codigo_municipio,municipio,grupo,variable,mes,a-menor-de-6-meses_masculino,a-menor-de-6-meses-1_femenino,b-6-m-a-menor-de-1-ano_masculino,b-6-m-a-menor-de-1-ano-1_femenino,c-1-4-anos_masculino,c-1-4-anos-1_femenino,d-5-9-anos_masculino,d-5-9-anos-1_femenino,e-10-14-anos_masculino,e-10-14-anos-1_femenino,f-15-19-anos_masculino,f-15-19-anos-1_femenino,g-20-39-anos_masculino,g-20-39-anos-1_femenino,h-40-49-anos_masculino,h-40-49-anos-1_femenino,i-50-59-anos_masculino,i-50-59-anos-1_femenino,j-60-anos-y-mas_masculino,j-60-anos-y-mas-1_femenino,totales_dentro,totales-1_fuera,totales-2_total
20201,ACHACACHI,otras infecciones,no de personas expuestas al virus rabico,2021-01-01,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,3,4
20104,ACHOCALLA,otras infecciones,no de personas expuestas al virus rabico,2021-01-01,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2,2,4
30201,AIQUILE,otras infecciones,no de personas expuestas al virus rabico,2021-01-01,0,0,0,0,0,0,2,1,0,0,0,1,0,1,1,0,0,0,0,0,3,3,6
20202,ANCORAIMES,otras infecciones,no de personas expuestas al virus rabico,2021-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
41201,ANDAMARCA,otras infecciones,no de personas expuestas al virus rabico,2021-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
40603,ANTEQUERA,otras infecciones,no de personas expuestas al virus rabico,2021-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
30501,ARANI,otras infecciones,no de personas expuestas al virus rabico,2021-01-01,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,3
30403,ARBIETO,otras infecciones,no de personas expuestas al virus rabico,2021-01-01,0,0,0,0,1,1,3,0,1,1,0,1,2,1,0,0,1,0,0,1,8,5,13
30601,ARQUE,otras infecciones,no de personas expuestas al virus rabico,2021-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
50802,ATOCHA,otras infecciones,no de personas expuestas al virus rabico,2021-01-01,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,5
