codigo_municipio,municipio,grupo,variable,mes,TOTAL
70401,BUENA VISTA,eventos - notificacion inmediata parte i,riada,2019-01-01,151.0
22001,CARANAVI,eventos - notificacion inmediata parte i,riada,2019-01-01,151.0
50204,CHUQUIHUTA AYLLU JUCUMANI,eventos - notificacion inmediata parte i,riada,2019-01-01,7.0
50601,COTAGAITA,eventos - notificacion inmediata parte i,riada,2019-01-01,19.0
10405,EL VILLAR,eventos - notificacion inmediata parte i,riada,2019-01-01,41.0
10502,HUACARETA,eventos - notificacion inmediata parte i,riada,2019-01-01,9.0
11002,HUACAYA (VILLA DE HUACAYA),eventos - notificacion inmediata parte i,riada,2019-01-01,48.0
70701,LAGUNILLAS,eventos - notificacion inmediata parte i,riada,2019-01-01,8.0
10501,MONTEAGUDO,eventos - notificacion inmediata parte i,riada,2019-01-01,10.0
21802,PAPEL PAMPA,eventos - notificacion inmediata parte i,riada,2019-01-01,24.0
80302,SAN BORJA,eventos - notificacion inmediata parte i,riada,2019-01-01,59.0
10702,SAN LUCAS,eventos - notificacion inmediata parte i,riada,2019-01-01,601.0
21301,SICA SICA (VILLA AROMA),eventos - notificacion inmediata parte i,riada,2019-01-01,1.0
10704,VILLA CHARCAS,eventos - notificacion inmediata parte i,riada,2019-01-01,297.0
51501,VILLAZON,eventos - notificacion inmediata parte i,riada,2019-01-01,247.0
60202,BERMEJO,eventos - notificacion inmediata parte i,riada,2019-02-01,1.0
50301,BETANZOS,eventos - notificacion inmediata parte i,riada,2019-02-01,15.0
10901,CAMATAQUI (C. VILLA ABECIA),eventos - notificacion inmediata parte i,riada,2019-02-01,82.0
50702,CARIPUYO,eventos - notificacion inmediata parte i,riada,2019-02-01,6.0
10902,CULPINA,eventos - notificacion inmediata parte i,riada,2019-02-01,62.0
11002,HUACAYA (VILLA DE HUACAYA),eventos - notificacion inmediata parte i,riada,2019-02-01,29.0
10304,ICLA,eventos - notificacion inmediata parte i,riada,2019-02-01,931.0
10903,LAS CARRERAS,eventos - notificacion inmediata parte i,riada,2019-02-01,197.0
10302,PRESTO,eventos - notificacion inmediata parte i,riada,2019-02-01,13.0
50501,SAN PEDRO DE BUENA VISTA,eventos - notificacion inmediata parte i,riada,2019-02-01,1.0
10101,SUCRE,eventos - notificacion inmediata parte i,riada,2019-02-01,101.0
10601,TARABUCO,eventos - notificacion inmediata parte i,riada,2019-02-01,61.0
20803,TIAHUANACU,eventos - notificacion inmediata parte i,riada,2019-02-01,1.0
51202,TOMAVE,eventos - notificacion inmediata parte i,riada,2019-02-01,141.0
11001,VILLA VACA GUZMAN (MUYUPAMPA),eventos - notificacion inmediata parte i,riada,2019-02-01,11.0
51501,VILLAZON,eventos - notificacion inmediata parte i,riada,2019-02-01,146.0
60301,YACUIBA,eventos - notificacion inmediata parte i,riada,2019-02-01,701.0
10602,YAMPARAEZ,eventos - notificacion inmediata parte i,riada,2019-02-01,201.0
70702,CHARAGUA,eventos - notificacion inmediata parte i,riada,2019-03-01,919.0
31204,CHIMORE,eventos - notificacion inmediata parte i,riada,2019-03-01,51.0
70701,LAGUNILLAS,eventos - notificacion inmediata parte i,riada,2019-03-01,15.0
10303,MOJOCOYA,eventos - notificacion inmediata parte i,riada,2019-03-01,82.0
10501,MONTEAGUDO,eventos - notificacion inmediata parte i,riada,2019-03-01,560.0
10401,PADILLA,eventos - notificacion inmediata parte i,riada,2019-03-01,3.0
70902,PAMPA GRANDE,eventos - notificacion inmediata parte i,riada,2019-03-01,81.0
10301,ZUDAÑEZ,eventos - notificacion inmediata parte i,riada,2019-03-01,240.0
50204,CHUQUIHUTA AYLLU JUCUMANI,eventos - notificacion inmediata parte i,riada,2019-04-01,1.0
10304,ICLA,eventos - notificacion inmediata parte i,riada,2019-04-01,8.0
10501,MONTEAGUDO,eventos - notificacion inmediata parte i,riada,2019-04-01,166.0
11001,VILLA VACA GUZMAN (MUYUPAMPA),eventos - notificacion inmediata parte i,riada,2019-04-01,285.0
10101,SUCRE,eventos - notificacion inmediata parte i,riada,2019-10-01,1.0
10402,TOMINA,eventos - notificacion inmediata parte i,riada,2019-10-01,7.0
70401,BUENA VISTA,eventos - notificacion inmediata parte i,riada,2019-11-01,57.0
50204,CHUQUIHUTA AYLLU JUCUMANI,eventos - notificacion inmediata parte i,riada,2019-11-01,3.0
10304,ICLA,eventos - notificacion inmediata parte i,riada,2019-11-01,37.0
51501,VILLAZON,eventos - notificacion inmediata parte i,riada,2019-11-01,8.0
50204,CHUQUIHUTA AYLLU JUCUMANI,eventos - notificacion inmediata parte i,riada,2019-12-01,8.0
60502,EL PUENTE(TJA),eventos - notificacion inmediata parte i,riada,2019-12-01,11.0
