codigo_municipio,municipio,grupo,variable,mes,hombres de 6 meses,mujeres menores a 6 meses,hombres de 6 meses a 1 año,mujeres de 6 meses a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 14 años,mujeres de 10 a 14 años,hombres de 15 a 19 años,mujeres de 15 a 19 años,hombres de 20 a 39 años,mujeres de 20 a 39 años,hombres de 40 a 49 años,mujeres de 40 a 49 años,hombres de 50 a 59 años,mujeres de 50 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
22002,ALTO BENI,enfermedades transmitidas por vectores (etv),dengue,2017-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2
71501,ASCENCION DE GUARAYOS,enfermedades transmitidas por vectores (etv),dengue,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1,4,5
90104,BELLA FLOR,enfermedades transmitidas por vectores (etv),dengue,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,3,4
90103,BOLPEBRA,enfermedades transmitidas por vectores (etv),dengue,2017-01-01,0,0,0,0,0,0,1,0,0,0,0,2,3,2,0,1,0,0,0,0,4,5,9
70401,BUENA VISTA,enfermedades transmitidas por vectores (etv),dengue,2017-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
70706,CAMIRI,enfermedades transmitidas por vectores (etv),dengue,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,1,0,0,0,2,4,6
71403,CARMEN RIVERO TORREZ,enfermedades transmitidas por vectores (etv),dengue,2017-01-01,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,4
31204,CHIMORE,enfermedades transmitidas por vectores (etv),dengue,2017-01-01,0,0,0,0,0,0,1,0,1,0,2,0,2,0,1,0,0,0,0,0,7,0,7
90101,COBIJA,enfermedades transmitidas por vectores (etv),dengue,2017-01-01,2,0,1,3,7,5,5,4,3,3,2,0,14,11,7,1,1,0,1,0,43,27,70
30101,COCHABAMBA,enfermedades transmitidas por vectores (etv),dengue,2017-01-01,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,1,0,0,5,1,6
71101,CONCEPCION,enfermedades transmitidas por vectores (etv),dengue,2017-01-01,0,0,0,1,0,0,0,0,1,0,0,1,0,3,0,0,0,0,1,0,2,5,7
70102,COTOCA,enfermedades transmitidas por vectores (etv),dengue,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2
71503,EL PUENTE(STC),enfermedades transmitidas por vectores (etv),dengue,2017-01-01,0,0,0,0,0,0,1,0,1,0,1,2,1,1,0,0,1,1,1,1,6,5,11
70105,EL TORNO,enfermedades transmitidas por vectores (etv),dengue,2017-01-01,0,0,1,0,1,0,4,2,3,4,2,3,9,20,2,3,0,0,3,3,25,35,60
71004,FERNANDEZ ALONSO,enfermedades transmitidas por vectores (etv),dengue,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
90203,FILADELFIA,enfermedades transmitidas por vectores (etv),dengue,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
20602,GUANAY,enfermedades transmitidas por vectores (etv),dengue,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
80202,GUAYARAMERIN,enfermedades transmitidas por vectores (etv),dengue,2017-01-01,0,0,1,0,10,8,17,7,9,10,4,11,14,27,6,9,12,11,11,8,84,91,175
10502,HUACARETA,enfermedades transmitidas por vectores (etv),dengue,2017-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
80803,HUARACAJE,enfermedades transmitidas por vectores (etv),dengue,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,1,0,0,0,0,2,6,8
90402,INGAVI (HUMAITA),enfermedades transmitidas por vectores (etv),dengue,2017-01-01,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,2,3,5
21105,LA ASUNTA,enfermedades transmitidas por vectores (etv),dengue,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,3,1,4
70104,LA GUARDIA,enfermedades transmitidas por vectores (etv),dengue,2017-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,3
20101,LA PAZ,enfermedades transmitidas por vectores (etv),dengue,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,3
70701,LAGUNILLAS,enfermedades transmitidas por vectores (etv),dengue,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
11003,MACHARETI,enfermedades transmitidas por vectores (etv),dengue,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,2,3
80801,MAGDALENA,enfermedades transmitidas por vectores (etv),dengue,2017-01-01,0,0,0,0,0,2,1,0,0,0,1,0,0,4,1,0,2,0,0,0,5,6,11
70903,MAIRANA,enfermedades transmitidas por vectores (etv),dengue,2017-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2
20607,MAPIRI,enfermedades transmitidas por vectores (etv),dengue,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2
