codigo_municipio,municipio,grupo,variable,mes,dentro_masculino,dentro-1_femenino,fuera_masculino,fuera-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
20201,ACHACACHI,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-01-01,0,0,0,1,0,1,1
71501,ASCENCION DE GUARAYOS,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-01-01,0,1,0,0,0,1,1
21303,AYO AYO,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-01-01,1,0,0,0,1,0,1
70706,CAMIRI,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-01-01,1,3,0,0,1,3,4
22001,CARANAVI,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-01-01,0,1,0,0,0,1,1
21101,CHULUMANI (V. DE LA LIBERTAD),mortalidad institucional,muerte menor de 5 anos por otras causas,2008-01-01,1,0,0,1,1,1,2
90101,COBIJA,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-01-01,1,0,0,0,1,0,1
30101,COCHABAMBA,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-01-01,1,0,0,1,1,1,2
21306,COLQUENCHA,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-01-01,0,0,0,1,0,1,1
20105,EL ALTO,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-01-01,7,3,8,5,15,8,23
40103,EL CHORO,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-01-01,0,0,0,2,0,2,2
71503,EL PUENTE(STC),mortalidad institucional,muerte menor de 5 anos por otras causas,2008-01-01,0,0,1,0,1,0,1
70705,GUTIERREZ,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-01-01,0,0,2,1,2,1,3
20101,LA PAZ,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-01-01,23,15,2,3,25,18,43
50203,LLALLAGUA,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-01-01,0,0,1,0,1,0,1
71001,MONTERO,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-01-01,1,0,2,0,3,0,3
31203,POCONA,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-01-01,0,0,0,1,0,1,1
50101,POTOSI,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-01-01,1,2,0,0,1,2,3
20401,PUERTO ACOSTA,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-01-01,0,0,2,0,2,0,2
31401,PUNATA,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-01-01,0,0,0,1,0,1,1
40901,SABAYA,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-01-01,0,0,1,0,1,0,1
50701,SACACA,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-01-01,0,0,0,1,0,1,1
21502,SAN BUENA VENTURA,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-01-01,0,0,0,1,0,1,1
70301,SAN IGNACIO DE VELASCO,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-01-01,0,1,0,0,0,1,1
50501,SAN PEDRO DE BUENA VISTA,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-01-01,0,4,0,0,0,4,4
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-01-01,1,1,0,0,1,1,2
10101,SUCRE,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-01-01,6,5,0,1,6,6,12
60101,TARIJA,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-01-01,3,2,1,1,4,3,7
31601,TIRAQUE (CBBA),mortalidad institucional,muerte menor de 5 anos por otras causas,2008-01-01,1,0,0,0,1,0,1
80101,TRINIDAD,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-01-01,1,0,0,0,1,0,1
11001,VILLA VACA GUZMAN (MUYUPAMPA),mortalidad institucional,muerte menor de 5 anos por otras causas,2008-01-01,0,1,0,0,0,1,1
20903,YACO,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-01-01,0,0,0,1,0,1,1
60301,YACUIBA,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-01-01,1,1,0,0,1,1,2
50301,BETANZOS,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-02-01,0,0,1,0,1,0,1
70706,CAMIRI,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-02-01,2,1,1,0,3,1,4
22001,CARANAVI,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-02-01,0,0,1,1,1,1,2
30101,COCHABAMBA,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-02-01,0,2,1,0,1,2,3
21701,COPACABANA,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-02-01,0,0,1,0,1,0,1
20105,EL ALTO,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-02-01,5,6,2,3,7,9,16
71503,EL PUENTE(STC),mortalidad institucional,muerte menor de 5 anos por otras causas,2008-02-01,0,0,1,1,1,1,2
71004,FERNANDEZ ALONSO,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-02-01,0,0,1,0,1,0,1
21501,IXIAMAS,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-02-01,0,1,0,0,0,1,1
20101,LA PAZ,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-02-01,15,10,1,0,16,10,26
70701,LAGUNILLAS,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-02-01,0,0,1,0,1,0,1
40101,ORURO,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-02-01,0,0,1,0,1,0,1
50101,POTOSI,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-02-01,4,2,0,0,4,2,6
21204,PUERTO PEREZ,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-02-01,0,0,1,0,1,0,1
