codigo_municipio,municipio,grupo,variable,mes,< de 1 año,1 a 4 años,5 a 9 años,10 a 20 años,21 a 59 años,60 y más,TOTAL
31303,ALALAY,sospecha diagnostica,enfermedad por hanta virus,2014-01-01,0,0,0,0,0,0,0
30101,COCHABAMBA,sospecha diagnostica,enfermedad por hanta virus,2014-01-01,0,0,0,0,3,0,3
31301,MIZQUE,sospecha diagnostica,enfermedad por hanta virus,2014-01-01,0,0,0,0,0,0,0
60101,TARIJA,sospecha diagnostica,enfermedad por hanta virus,2014-01-01,0,0,0,0,2,0,2
80101,TRINIDAD,sospecha diagnostica,enfermedad por hanta virus,2014-01-01,0,0,0,0,2,0,2
31003,VILLA TUNARI,sospecha diagnostica,enfermedad por hanta virus,2014-01-01,0,0,0,0,0,0,0
31303,ALALAY,sospecha diagnostica,enfermedad por hanta virus,2014-02-01,0,0,0,0,0,0,0
30101,COCHABAMBA,sospecha diagnostica,enfermedad por hanta virus,2014-02-01,0,0,0,0,9,0,9
31301,MIZQUE,sospecha diagnostica,enfermedad por hanta virus,2014-02-01,0,0,0,0,0,0,0
80501,SAN IGNACIO,sospecha diagnostica,enfermedad por hanta virus,2014-02-01,2,0,0,0,0,0,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,enfermedad por hanta virus,2014-02-01,0,0,0,0,1,0,1
80101,TRINIDAD,sospecha diagnostica,enfermedad por hanta virus,2014-02-01,0,0,0,1,1,0,2
31302,VILA VILA,sospecha diagnostica,enfermedad por hanta virus,2014-02-01,0,0,0,0,0,0,0
31303,ALALAY,sospecha diagnostica,enfermedad por hanta virus,2014-03-01,0,0,0,0,0,0,0
31301,MIZQUE,sospecha diagnostica,enfermedad por hanta virus,2014-03-01,0,0,0,0,0,0,0
60101,TARIJA,sospecha diagnostica,enfermedad por hanta virus,2014-03-01,0,0,0,0,1,0,1
31302,VILA VILA,sospecha diagnostica,enfermedad por hanta virus,2014-03-01,0,0,0,0,0,0,0
30101,COCHABAMBA,sospecha diagnostica,enfermedad por hanta virus,2014-04-01,0,0,0,2,1,0,3
31301,MIZQUE,sospecha diagnostica,enfermedad por hanta virus,2014-04-01,0,0,0,0,0,0,0
31602,SHINAOTA,sospecha diagnostica,enfermedad por hanta virus,2014-04-01,0,0,0,1,0,0,1
60101,TARIJA,sospecha diagnostica,enfermedad por hanta virus,2014-04-01,0,0,0,1,1,0,2
