codigo_municipio,municipio,grupo,variable,mes,hombres menores a 1 año,mujeres menores a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 14 años,mujeres de 5 a 14 años,hombres de 15 a 59 años,mujeres de 15 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
51302,ACACIO,otras infecciones,diarrea,2002-01-01,28,0,136,0,4,0,3,0,0,0,171,0,171
20201,ACHACACHI,otras infecciones,diarrea,2002-01-01,58,0,107,0,5,0,14,0,7,0,191,0,191
20104,ACHOCALLA,otras infecciones,diarrea,2002-01-01,0,0,2,0,0,0,0,0,0,0,2,0,2
30201,AIQUILE,otras infecciones,diarrea,2002-01-01,31,0,35,0,1,0,12,0,1,0,80,0,80
31303,ALALAY,otras infecciones,diarrea,2002-01-01,13,0,23,0,1,0,0,0,0,0,37,0,37
10404,ALCALA,otras infecciones,diarrea,2002-01-01,14,0,29,0,3,0,4,0,0,0,50,0,50
20202,ANCORAIMES,otras infecciones,diarrea,2002-01-01,12,0,52,0,3,0,7,0,1,0,75,0,75
41201,ANDAMARCA,otras infecciones,diarrea,2002-01-01,5,0,12,0,2,0,2,0,6,0,27,0,27
40603,ANTEQUERA,otras infecciones,diarrea,2002-01-01,0,0,30,0,0,0,2,0,0,0,32,0,32
30402,ANZALDO,otras infecciones,diarrea,2002-01-01,20,0,30,0,0,0,5,0,0,0,55,0,55
20701,APOLO,otras infecciones,diarrea,2002-01-01,12,0,31,0,2,0,4,0,2,0,51,0,51
51301,ARAMPAMPA,otras infecciones,diarrea,2002-01-01,15,0,110,0,4,0,15,0,6,0,150,0,150
30501,ARANI,otras infecciones,diarrea,2002-01-01,14,0,19,0,0,0,3,0,0,0,36,0,36
30403,ARBIETO,otras infecciones,diarrea,2002-01-01,15,0,17,0,3,0,10,0,3,0,48,0,48
30601,ARQUE,otras infecciones,diarrea,2002-01-01,19,0,71,0,1,0,13,0,2,0,106,0,106
71501,ASCENCION DE GUARAYOS,otras infecciones,diarrea,2002-01-01,39,0,41,0,2,0,6,0,1,0,89,0,89
50802,ATOCHA,otras infecciones,diarrea,2002-01-01,26,0,84,0,41,0,62,0,10,0,223,0,223
20503,AUCAPATA,otras infecciones,diarrea,2002-01-01,7,0,10,0,0,0,2,0,0,0,19,0,19
20502,AYATA,otras infecciones,diarrea,2002-01-01,6,0,29,0,1,0,1,0,1,0,38,0,38
21303,AYO AYO,otras infecciones,diarrea,2002-01-01,4,0,9,0,0,0,0,0,0,0,13,0,13
30301,AYOPAYA (V. DE INDEPENDENCIA),otras infecciones,diarrea,2002-01-01,44,0,96,0,4,0,18,0,4,0,166,0,166
10201,AZURDUY,otras infecciones,diarrea,2002-01-01,40,0,57,0,1,0,3,0,2,0,103,0,103
21203,BATALLAS,otras infecciones,diarrea,2002-01-01,6,0,22,0,0,0,3,0,2,0,33,0,33
80802,BAURES,otras infecciones,diarrea,2002-01-01,10,0,47,0,3,0,11,0,0,0,71,0,71
41202,BELEN DE ANDAMARCA,otras infecciones,diarrea,2002-01-01,0,0,2,0,0,0,1,0,3,0,6,0,6
50104,BELEN DE URMIRI,otras infecciones,diarrea,2002-01-01,8,0,15,0,1,0,1,0,0,0,25,0,25
90104,BELLA FLOR,otras infecciones,diarrea,2002-01-01,5,0,18,0,2,0,8,0,1,0,34,0,34
60202,BERMEJO,otras infecciones,diarrea,2002-01-01,32,0,75,0,18,0,48,0,7,0,180,0,180
50301,BETANZOS,otras infecciones,diarrea,2002-01-01,89,0,257,0,11,0,34,0,19,0,410,0,410
31501,BOLIVAR,otras infecciones,diarrea,2002-01-01,23,0,66,0,0,0,1,0,1,0,91,0,91
90103,BOLPEBRA,otras infecciones,diarrea,2002-01-01,1,0,8,0,6,0,7,0,0,0,22,0,22
70707,BOYUIBE,otras infecciones,diarrea,2002-01-01,5,0,7,0,0,0,1,0,1,0,14,0,14
70401,BUENA VISTA,otras infecciones,diarrea,2002-01-01,37,0,46,0,2,0,3,0,5,0,93,0,93
70703,CABEZAS,otras infecciones,diarrea,2002-01-01,64,0,110,0,19,0,21,0,4,0,218,0,218
20905,CAIROMA,otras infecciones,diarrea,2002-01-01,10,0,39,0,2,0,4,0,1,0,56,0,56
51102,"CAIZA ""D""",otras infecciones,diarrea,2002-01-01,15,0,46,0,6,0,24,0,10,0,101,0,101
21003,CAJUATA,otras infecciones,diarrea,2002-01-01,6,0,29,0,4,0,2,0,5,0,46,0,46
20303,CALACOTO,otras infecciones,diarrea,2002-01-01,2,0,6,0,3,0,1,0,2,0,14,0,14
21304,CALAMARCA,otras infecciones,diarrea,2002-01-01,3,0,23,0,0,0,3,0,0,0,29,0,29
10701,CAMARGO,otras infecciones,diarrea,2002-01-01,36,0,84,0,12,0,16,0,1,0,149,0,149
10901,CAMATAQUI (C. VILLA ABECIA),otras infecciones,diarrea,2002-01-01,14,0,39,0,6,0,11,0,1,0,71,0,71
70706,CAMIRI,otras infecciones,diarrea,2002-01-01,120,0,151,0,70,0,100,0,73,0,514,0,514
30701,CAPINOTA,otras infecciones,diarrea,2002-01-01,54,0,85,0,7,0,22,0,11,0,179,0,179
20302,CAQUIAVIRI,otras infecciones,diarrea,2002-01-01,9,0,15,0,4,0,4,0,6,0,38,0,38
40102,CARACOLLO,otras infecciones,diarrea,2002-01-01,42,0,68,0,6,0,11,0,8,0,135,0,135
22001,CARANAVI,otras infecciones,diarrea,2002-01-01,42,0,98,0,15,0,29,0,2,0,186,0,186
41503,CARANGAS,otras infecciones,diarrea,2002-01-01,0,0,2,0,0,0,2,0,0,0,4,0,4
60302,CARAPARI,otras infecciones,diarrea,2002-01-01,26,0,32,0,10,0,33,0,1,0,102,0,102
50702,CARIPUYO,otras infecciones,diarrea,2002-01-01,29,0,124,0,2,0,9,0,7,0,171,0,171
