codigo_municipio,municipio,grupo,variable,mes,< de 1 año,1 a 4 años,5 a 9 años,10 a 20 años,21 a 59 años,60 y más,TOTAL
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,enfermedad por hanta virus,2011-01-01,0,0,0,1,1,0,2
60202,BERMEJO,sospecha diagnostica,enfermedad por hanta virus,2011-02-01,0,0,0,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,enfermedad por hanta virus,2011-02-01,0,0,0,0,1,0,1
60101,TARIJA,sospecha diagnostica,enfermedad por hanta virus,2011-02-01,0,0,0,0,1,0,1
31003,VILLA TUNARI,sospecha diagnostica,enfermedad por hanta virus,2011-02-01,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,enfermedad por hanta virus,2011-03-01,0,0,0,0,1,0,1
60101,TARIJA,sospecha diagnostica,enfermedad por hanta virus,2011-03-01,0,0,0,0,1,0,1
30101,COCHABAMBA,sospecha diagnostica,enfermedad por hanta virus,2011-04-01,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,enfermedad por hanta virus,2011-04-01,0,0,0,0,0,0,0
60202,BERMEJO,sospecha diagnostica,enfermedad por hanta virus,2011-05-01,0,0,0,0,2,0,2
71104,SAN JULIAN,sospecha diagnostica,enfermedad por hanta virus,2011-05-01,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,enfermedad por hanta virus,2011-05-01,0,0,0,0,0,0,0
60101,TARIJA,sospecha diagnostica,enfermedad por hanta virus,2011-05-01,0,0,0,0,1,0,1
60202,BERMEJO,sospecha diagnostica,enfermedad por hanta virus,2011-06-01,0,0,0,0,1,0,1
71001,MONTERO,sospecha diagnostica,enfermedad por hanta virus,2011-06-01,0,0,0,0,1,0,1
80602,SAN ANDRES,sospecha diagnostica,enfermedad por hanta virus,2011-06-01,1,16,21,2,0,0,40
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,enfermedad por hanta virus,2011-06-01,0,0,0,1,4,0,5
71005,SAN PEDRO,sospecha diagnostica,enfermedad por hanta virus,2011-07-01,0,0,0,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,enfermedad por hanta virus,2011-07-01,0,0,0,0,1,0,1
60202,BERMEJO,sospecha diagnostica,enfermedad por hanta virus,2011-08-01,0,0,0,2,0,0,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,enfermedad por hanta virus,2011-08-01,0,0,0,0,1,0,1
60202,BERMEJO,sospecha diagnostica,enfermedad por hanta virus,2011-09-01,0,0,0,1,1,0,2
71104,SAN JULIAN,sospecha diagnostica,enfermedad por hanta virus,2011-09-01,0,0,0,0,1,0,1
71005,SAN PEDRO,sospecha diagnostica,enfermedad por hanta virus,2011-09-01,0,0,0,0,3,0,3
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,enfermedad por hanta virus,2011-09-01,0,0,0,0,3,0,3
60202,BERMEJO,sospecha diagnostica,enfermedad por hanta virus,2011-10-01,0,0,0,0,2,0,2
71503,EL PUENTE(STC),sospecha diagnostica,enfermedad por hanta virus,2011-10-01,0,0,0,0,1,0,1
60201,PADCAYA,sospecha diagnostica,enfermedad por hanta virus,2011-10-01,0,0,0,0,1,0,1
71104,SAN JULIAN,sospecha diagnostica,enfermedad por hanta virus,2011-10-01,0,0,0,1,0,0,1
71005,SAN PEDRO,sospecha diagnostica,enfermedad por hanta virus,2011-10-01,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,enfermedad por hanta virus,2011-10-01,0,0,0,1,1,0,2
60202,BERMEJO,sospecha diagnostica,enfermedad por hanta virus,2011-11-01,0,0,0,1,0,0,1
71005,SAN PEDRO,sospecha diagnostica,enfermedad por hanta virus,2011-11-01,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,enfermedad por hanta virus,2011-11-01,0,0,0,0,0,1,1
60101,TARIJA,sospecha diagnostica,enfermedad por hanta virus,2011-11-01,0,0,0,1,0,0,1
60201,PADCAYA,sospecha diagnostica,enfermedad por hanta virus,2011-12-01,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,enfermedad por hanta virus,2011-12-01,0,0,0,0,2,0,2
