codigo_municipio,municipio,grupo,variable,mes,de-1-ano_masculino,de-1-ano-1_femenino,1-a-4-anos_masculino,1-a-4-anos-1_femenino,5-a-9-anos_masculino,5-a-9-anos-1_femenino,10-a-20-anos_masculino,10-a-20-anos-1_femenino,21-a-59-anos_masculino,21-a-59-anos-1_femenino,60-y-mas_masculino,60-y-mas-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
20101,LA PAZ,tuberculosis y lepra,meningitis tb en menores de 5 anos,2009-01-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
70701,LAGUNILLAS,tuberculosis y lepra,meningitis tb en menores de 5 anos,2009-01-01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
70401,BUENA VISTA,tuberculosis y lepra,meningitis tb en menores de 5 anos,2009-03-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
50101,POTOSI,tuberculosis y lepra,meningitis tb en menores de 5 anos,2009-03-01,6.0,4.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,21.0
70101,SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,meningitis tb en menores de 5 anos,2009-03-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
50901,"COLCHA ""K""",tuberculosis y lepra,meningitis tb en menores de 5 anos,2009-04-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
50101,POTOSI,tuberculosis y lepra,meningitis tb en menores de 5 anos,2009-04-01,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0
70101,SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,meningitis tb en menores de 5 anos,2009-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70402,SAN CARLOS,tuberculosis y lepra,meningitis tb en menores de 5 anos,2009-05-01,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,13.0
70101,SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,meningitis tb en menores de 5 anos,2009-05-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
70403,YAPACANI,tuberculosis y lepra,meningitis tb en menores de 5 anos,2009-05-01,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
70401,BUENA VISTA,tuberculosis y lepra,meningitis tb en menores de 5 anos,2009-06-01,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
20101,LA PAZ,tuberculosis y lepra,meningitis tb en menores de 5 anos,2009-07-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
70404,SAN JUAN DE YAPACANI,tuberculosis y lepra,meningitis tb en menores de 5 anos,2009-07-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
70101,SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,meningitis tb en menores de 5 anos,2009-07-01,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
30903,TIQUIPAYA,tuberculosis y lepra,meningitis tb en menores de 5 anos,2009-07-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
60301,YACUIBA,tuberculosis y lepra,meningitis tb en menores de 5 anos,2009-07-01,8.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,19.0
40201,CHALLAPATA,tuberculosis y lepra,meningitis tb en menores de 5 anos,2009-09-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
30101,COCHABAMBA,tuberculosis y lepra,meningitis tb en menores de 5 anos,2009-11-01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
70101,SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,meningitis tb en menores de 5 anos,2009-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50801,TUPIZA,tuberculosis y lepra,meningitis tb en menores de 5 anos,2009-12-01,1.0,7.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,17.0
