codigo_municipio,municipio,grupo,variable,mes,hombres total,mujeres total,hombres total.1,mujeres total.1,total
20201,ACHACACHI,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,4,0,4,0,4
20202,ANCORAIMES,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,4,0,4,0,4
30402,ANZALDO,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,1,0,1,0,1
20701,APOLO,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,2,0,2,0,2
30601,ARQUE,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,2,0,2,0,2
50802,ATOCHA,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,1,0,1,0,1
10201,AZURDUY,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,2,0,2,0,2
50301,BETANZOS,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,12,0,12,0,12
21304,CALAMARCA,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,5,0,5,0,5
30701,CAPINOTA,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,5,0,5,0,5
22001,CARANAVI,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,1,0,1,0,1
40201,CHALLAPATA,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,9,0,9,0,9
50302,CHAQUI,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,2,0,2,0,2
70702,CHARAGUA,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,2,0,2,0,2
50202,CHAYANTA,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,3,0,3,0,3
31204,CHIMORE,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,3,0,3,0,3
20501,CHUMA,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,1,0,1,0,1
30101,COCHABAMBA,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,1,0,1,0,1
50901,"COLCHA ""K""",mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,1,0,1,0,1
31002,COLOMI,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,4,0,4,0,4
21306,COLQUENCHA,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,1,0,1,0,1
21401,COROICO,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,3,0,3,0,3
40301,CORQUE,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,2,0,2,0,2
70102,COTOCA,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,8,0,8,0,8
70704,CUEVO,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,2,0,2,0,2
20105,EL ALTO,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,5,0,5,0,5
70105,EL TORNO,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,8,0,8,0,8
60601,ENTRE RIOS,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,2,0,2,0,2
41101,EUCALIPTUS,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,3,0,3,0,3
90503,EUREKA (SANTOS MERCADO),mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,1,0,1,0,1
71002,GENERAL SAAVEDRA,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,1,0,1,0,1
20602,GUANAY,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,2,0,2,0,2
70705,GUTIERREZ,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,4,0,4,0,4
10502,HUACARETA,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,3,0,3,0,3
40701,HUANUNI,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,3,0,3,0,3
21005,ICHOCA,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,2,0,2,0,2
70104,LA GUARDIA,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,1,0,1,0,1
20101,LA PAZ,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,2,0,2,0,2
21202,LAJA,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,2,0,2,0,2
11003,MACHARETI,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,1,0,1,0,1
71003,MINEROS,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,11,0,11,0,11
31301,MIZQUE,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,9,0,9,0,9
40101,ORURO,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,4,0,4,0,4
70502,PAILON,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,1,0,1,0,1
21104,PALOS BLANCOS,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,1,0,1,0,1
40602,PAZÑA,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,2,0,2,0,2
20702,PELECHUCO,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,2,0,2,0,2
70601,PORTACHUELO,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,5,0,5,0,5
10302,PRESTO,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,3,0,3,0,3
20401,PUERTO ACOSTA,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,2,0,2,0,2
20403,PUERTO CARABUCO,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,2,0,2,0,2
71401,PUERTO SUAREZ,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,7,0,7,0,7
31205,PUERTO VILLARROEL,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,4,0,4,0,4
51101,PUNA,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,3,0,3,0,3
30901,QUILLACOLLO,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,2,0,2,0,2
80201,RIBERALTA,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,1,0,1,0,1
70503,ROBORE,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,1,0,1,0,1
30404,SACABAMBA,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,2,0,2,0,2
51003,SAN ANTONIO DE ESMORUCO,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,1,0,1,0,1
90302,SAN LORENZO(PND),mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,1,0,1,0,1
50902,SAN PEDRO DE QUEMES,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,3,0,3,0,3
41401,SANTIAGO DE HUARI,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,1,0,1,0,1
20902,SAPAHAQUI,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,2,0,2,0,2
20601,SORATA,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,1,0,1,0,1
10101,SUCRE,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,10,0,10,0,10
20603,TACACOMA,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,1,0,1,0,1
50303,TACOBAMBA,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,1,0,1,0,1
60101,TARIJA,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,7,0,7,0,7
10202,TARVITA,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,1,0,1,0,1
31601,TIRAQUE (CBBA),mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,1,0,1,0,1
21703,TITO YUPANQUI (PARQUIPUJIO),mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,2,0,2,0,2
41001,TOLEDO,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,4,0,4,0,4
51202,TOMAVE,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,1,0,1,0,1
41301,TOTORA(ORR),mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,1,0,1,0,1
80101,TRINIDAD,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,2,0,2,0,2
50801,TUPIZA,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,6,0,6,0,6
21302,UMALA,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,1,0,1,0,1
51201,UYUNI,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,4,0,4,0,4
60303,VILLA MONTES,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,1,0,1,0,1
31003,VILLA TUNARI,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,2,0,2,0,2
11001,VILLA VACA GUZMAN (MUYUPAMPA),mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,2,0,2,0,2
51501,VILLAZON,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,1,0,1,0,1
21103,YANACACHI,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,1,0,1,0,1
10301,ZUDAÑEZ,mortalidad fuera del establecimiento,muerte por otras causas,2003-01-01,2,0,2,0,2
20201,ACHACACHI,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,2,0,2,0,2
20202,ANCORAIMES,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,7,0,7,0,7
41201,ANDAMARCA,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,2,0,2,0,2
30402,ANZALDO,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,1,0,1,0,1
20701,APOLO,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,1,0,1,0,1
20503,AUCAPATA,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,2,0,2,0,2
50301,BETANZOS,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,11,0,11,0,11
20905,CAIROMA,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,2,0,2,0,2
21304,CALAMARCA,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,5,0,5,0,5
30701,CAPINOTA,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,1,0,1,0,1
22001,CARANAVI,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,1,0,1,0,1
40201,CHALLAPATA,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,5,0,5,0,5
50302,CHAQUI,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,1,0,1,0,1
70702,CHARAGUA,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,1,0,1,0,1
50202,CHAYANTA,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,2,0,2,0,2
40302,CHOQUE COTA,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,1,0,1,0,1
20501,CHUMA,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,1,0,1,0,1
30101,COCHABAMBA,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,1,0,1,0,1
31002,COLOMI,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,1,0,1,0,1
21701,COPACABANA,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,1,0,1,0,1
70102,COTOCA,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,5,0,5,0,5
70704,CUEVO,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,2,0,2,0,2
10902,CULPINA,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,2,0,2,0,2
21602,CURVA,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,1,0,1,0,1
20105,EL ALTO,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,7,0,7,0,7
60502,EL PUENTE(TJA),mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,2,0,2,0,2
70105,EL TORNO,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,9,0,9,0,9
60601,ENTRE RIOS,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,1,0,1,0,1
41101,EUCALIPTUS,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,3,0,3,0,3
20602,GUANAY,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,1,0,1,0,1
70705,GUTIERREZ,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,4,0,4,0,4
11002,HUACAYA (VILLA DE HUACAYA),mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,1,0,1,0,1
40701,HUANUNI,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,1,0,1,0,1
20101,LA PAZ,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,7,0,7,0,7
70701,LAGUNILLAS,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,1,0,1,0,1
21202,LAJA,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,1,0,1,0,1
20901,LURIBAY,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,1,0,1,0,1
40702,MACHACAMARCA,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,3,0,3,0,3
11003,MACHARETI,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,1,0,1,0,1
70903,MAIRANA,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,1,0,1,0,1
20904,MALLA,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,1,0,1,0,1
71003,MINEROS,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,5,0,5,0,5
31301,MIZQUE,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,1,0,1,0,1
20402,MOCOMOCO,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,2,0,2,0,2
30302,MOROCHATA,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,6,0,6,0,6
70202,OKINAWA,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,1,0,1,0,1
40602,PAZÑA,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,1,0,1,0,1
20702,PELECHUCO,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,1,0,1,0,1
50403,POCOATA,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,3,0,3,0,3
20401,PUERTO ACOSTA,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,3,0,3,0,3
20403,PUERTO CARABUCO,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,10,0,10,0,10
71402,PUERTO QUIJARRO,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,1,0,1,0,1
71401,PUERTO SUAREZ,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,2,0,2,0,2
31205,PUERTO VILLARROEL,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,4,0,4,0,4
51101,PUNA,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,5,0,5,0,5
50402,RAVELO,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,1,0,1,0,1
30404,SACABAMBA,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,1,0,1,0,1
70501,SAN JOSE DE CHIQUITOS,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,1,0,1,0,1
60501,SAN LORENZO(TJA),mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,2,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,1,0,1,0,1
21301,SICA SICA (VILLA AROMA),mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,1,0,1,0,1
30902,SIPE SIPE,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,1,0,1,0,1
20601,SORATA,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,2,0,2,0,2
10101,SUCRE,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,5,0,5,0,5
31101,TAPACARI,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,4,0,4,0,4
60101,TARIJA,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,13,0,13,0,13
10202,TARVITA,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,3,0,3,0,3
51201,UYUNI,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,4,0,4,0,4
70801,VALLEGRANDE,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,1,0,1,0,1
70201,WARNES,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,1,0,1,0,1
21103,YANACACHI,mortalidad fuera del establecimiento,muerte por otras causas,2003-02-01,1,0,1,0,1
20201,ACHACACHI,mortalidad fuera del establecimiento,muerte por otras causas,2003-03-01,3,0,3,0,3
10404,ALCALA,mortalidad fuera del establecimiento,muerte por otras causas,2003-03-01,2,0,2,0,2
20202,ANCORAIMES,mortalidad fuera del establecimiento,muerte por otras causas,2003-03-01,1,0,1,0,1
41201,ANDAMARCA,mortalidad fuera del establecimiento,muerte por otras causas,2003-03-01,3,0,3,0,3
20701,APOLO,mortalidad fuera del establecimiento,muerte por otras causas,2003-03-01,1,0,1,0,1
50301,BETANZOS,mortalidad fuera del establecimiento,muerte por otras causas,2003-03-01,5,0,5,0,5
51102,"CAIZA ""D""",mortalidad fuera del establecimiento,muerte por otras causas,2003-03-01,2,0,2,0,2
21304,CALAMARCA,mortalidad fuera del establecimiento,muerte por otras causas,2003-03-01,6,0,6,0,6
30701,CAPINOTA,mortalidad fuera del establecimiento,muerte por otras causas,2003-03-01,3,0,3,0,3
22001,CARANAVI,mortalidad fuera del establecimiento,muerte por otras causas,2003-03-01,1,0,1,0,1
40201,CHALLAPATA,mortalidad fuera del establecimiento,muerte por otras causas,2003-03-01,8,0,8,0,8
50302,CHAQUI,mortalidad fuera del establecimiento,muerte por otras causas,2003-03-01,1,0,1,0,1
70702,CHARAGUA,mortalidad fuera del establecimiento,muerte por otras causas,2003-03-01,1,0,1,0,1
50202,CHAYANTA,mortalidad fuera del establecimiento,muerte por otras causas,2003-03-01,2,0,2,0,2
31204,CHIMORE,mortalidad fuera del establecimiento,muerte por otras causas,2003-03-01,2,0,2,0,2
30101,COCHABAMBA,mortalidad fuera del establecimiento,muerte por otras causas,2003-03-01,2,0,2,0,2
50901,"COLCHA ""K""",mortalidad fuera del establecimiento,muerte por otras causas,2003-03-01,1,0,1,0,1
31002,COLOMI,mortalidad fuera del establecimiento,muerte por otras causas,2003-03-01,3,0,3,0,3
71301,COMARAPA,mortalidad fuera del establecimiento,muerte por otras causas,2003-03-01,2,0,2,0,2
21401,COROICO,mortalidad fuera del establecimiento,muerte por otras causas,2003-03-01,2,0,2,0,2
40301,CORQUE,mortalidad fuera del establecimiento,muerte por otras causas,2003-03-01,3,0,3,0,3
70102,COTOCA,mortalidad fuera del establecimiento,muerte por otras causas,2003-03-01,6,0,6,0,6
20105,EL ALTO,mortalidad fuera del establecimiento,muerte por otras causas,2003-03-01,9,0,9,0,9
70105,EL TORNO,mortalidad fuera del establecimiento,muerte por otras causas,2003-03-01,1,0,1,0,1
60601,ENTRE RIOS,mortalidad fuera del establecimiento,muerte por otras causas,2003-03-01,1,0,1,0,1
41101,EUCALIPTUS,mortalidad fuera del establecimiento,muerte por otras causas,2003-03-01,3,0,3,0,3
71002,GENERAL SAAVEDRA,mortalidad fuera del establecimiento,muerte por otras causas,2003-03-01,1,0,1,0,1
21601,GRAL. J.J. PEREZ (CHARAZANI),mortalidad fuera del establecimiento,muerte por otras causas,2003-03-01,1,0,1,0,1
20602,GUANAY,mortalidad fuera del establecimiento,muerte por otras causas,2003-03-01,2,0,2,0,2
70705,GUTIERREZ,mortalidad fuera del establecimiento,muerte por otras causas,2003-03-01,3,0,3,0,3
10502,HUACARETA,mortalidad fuera del establecimiento,muerte por otras causas,2003-03-01,2,0,2,0,2
11002,HUACAYA (VILLA DE HUACAYA),mortalidad fuera del establecimiento,muerte por otras causas,2003-03-01,1,0,1,0,1
40701,HUANUNI,mortalidad fuera del establecimiento,muerte por otras causas,2003-03-01,3,0,3,0,3
70104,LA GUARDIA,mortalidad fuera del establecimiento,muerte por otras causas,2003-03-01,4,0,4,0,4
20101,LA PAZ,mortalidad fuera del establecimiento,muerte por otras causas,2003-03-01,2,0,2,0,2
80601,LORETO,mortalidad fuera del establecimiento,muerte por otras causas,2003-03-01,1,0,1,0,1
20901,LURIBAY,mortalidad fuera del establecimiento,muerte por otras causas,2003-03-01,1,0,1,0,1
71003,MINEROS,mortalidad fuera del establecimiento,muerte por otras causas,2003-03-01,4,0,4,0,4
20402,MOCOMOCO,mortalidad fuera del establecimiento,muerte por otras causas,2003-03-01,1,0,1,0,1
51002,MOJINETE,mortalidad fuera del establecimiento,muerte por otras causas,2003-03-01,1,0,1,0,1
71001,MONTERO,mortalidad fuera del establecimiento,muerte por otras causas,2003-03-01,5,0,5,0,5
30302,MOROCHATA,mortalidad fuera del establecimiento,muerte por otras causas,2003-03-01,3,0,3,0,3
70502,PAILON,mortalidad fuera del establecimiento,muerte por otras causas,2003-03-01,1,0,1,0,1
21104,PALOS BLANCOS,mortalidad fuera del establecimiento,muerte por otras causas,2003-03-01,5,0,5,0,5
21802,PAPEL PAMPA,mortalidad fuera del establecimiento,muerte por otras causas,2003-03-01,2,0,2,0,2
