codigo_municipio,municipio,grupo,variable,mes,a-menor-de-6-meses_masculino,a-menor-de-6-meses-1_femenino,b-6-m-a-menor-de-1-ano_masculino,b-6-m-a-menor-de-1-ano-1_femenino,c-1-4-anos_masculino,c-1-4-anos-1_femenino,d-5-9-anos_masculino,d-5-9-anos-1_femenino,e-10-14-anos_masculino,e-10-14-anos-1_femenino,f-15-19-anos_masculino,f-15-19-anos-1_femenino,g-20-39-anos_masculino,g-20-39-anos-1_femenino,h-40-49-anos_masculino,h-40-49-anos-1_femenino,i-50-59-anos_masculino,i-50-59-anos-1_femenino,j-60-anos-y-mas_masculino,j-60-anos-y-mas-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
51302,ACACIO,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2017-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
20201,ACHACACHI,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
10404,ALCALA,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2017-01-01,0,0,0,0,0,0,2,3,0,0,1,0,3,2,0,0,0,0,3,2,9,7,16
20202,ANCORAIMES,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
30402,ANZALDO,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
71501,ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2017-01-01,0,0,0,0,0,1,0,1,0,0,3,0,7,1,1,0,1,0,0,1,12,4,16
21203,BATALLAS,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2017-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0,3
60202,BERMEJO,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2017-01-01,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,3
50301,BETANZOS,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2017-01-01,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,2
10701,CAMARGO,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2017-01-01,0,0,0,0,3,0,0,0,4,0,1,0,2,2,1,0,1,0,1,0,13,2,15
70706,CAMIRI,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
40201,CHALLAPATA,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2017-01-01,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,3,4
20203,CHUA COCANI,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2017-01-01,0,0,0,0,0,0,0,1,1,0,1,0,2,6,2,0,2,1,2,2,10,10,20
90101,COBIJA,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2017-01-01,0,0,1,1,14,6,14,6,4,2,12,5,34,25,13,1,7,3,2,7,101,56,157
30101,COCHABAMBA,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2017-01-01,1,2,19,6,34,18,42,25,30,13,17,12,86,36,23,15,15,11,19,27,286,165,451
30905,COLCAPIRHUA,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2017-01-01,1,2,1,0,3,1,1,2,8,3,2,2,7,5,1,4,5,5,1,6,30,30,60
21307,COLLANA,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
31002,COLOMI,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2017-01-01,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,3
21306,COLQUENCHA,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
71301,COMARAPA,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2017-01-01,0,0,1,0,0,4,5,1,0,0,5,1,10,3,2,2,2,1,1,1,26,13,39
71101,CONCEPCION,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2017-01-01,0,0,1,0,2,2,4,0,2,1,5,4,13,2,5,0,0,2,3,0,35,11,46
21402,CORIPATA,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2017-01-01,0,0,0,1,0,3,0,1,1,0,3,1,9,2,1,0,1,0,2,3,17,11,28
21401,COROICO,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
50601,COTAGAITA,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2017-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70102,COTOCA,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2017-01-01,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,3
71106,CUATRO CAÑADAS,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2017-01-01,0,0,0,0,1,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,5,0,5
10902,CULPINA,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2017-01-01,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2
40401,CURAHUARA DE CARANGAS,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2017-01-01,0,0,0,0,1,0,0,0,0,0,2,0,1,1,2,0,1,0,6,0,13,1,14
20105,EL ALTO,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2017-01-01,0,1,10,6,80,61,57,34,64,21,40,15,150,105,36,43,30,27,19,24,486,337,823
71503,EL PUENTE(STC),"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2017-01-01,0,0,0,0,2,0,0,0,1,0,0,0,3,2,0,0,1,0,0,1,7,3,10
60502,EL PUENTE(TJA),"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70105,EL TORNO,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2017-01-01,1,1,1,2,5,4,3,5,5,3,5,7,9,4,7,4,5,4,5,4,46,38,84
31206,ENTRE RIOS CBBA,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2017-01-01,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3,0,3
20405,ESCOMA,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2017-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2
80202,GUAYARAMERIN,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2017-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,4,0,4
40701,HUANUNI,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2017-01-01,0,0,0,0,5,3,1,4,0,4,2,1,75,19,42,1,12,3,16,3,153,38,191
20206,HUATAJATA,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
21102,IRUPANA (VILLA DE LANZA),"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,1,3
20806,JESUS DE MACHACA,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2017-01-01,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,0,2,3,5,5,10
21105,LA ASUNTA,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2017-01-01,0,0,1,1,7,4,2,2,1,0,1,1,10,1,2,0,2,1,1,1,27,11,38
70104,LA GUARDIA,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2017-01-01,1,0,1,1,11,3,2,2,2,0,5,6,9,1,1,2,1,0,5,5,38,20,58
20101,LA PAZ,"violencia, hechos de transito y accidentes",no de casos presentados por otros accidentes,2017-01-01,0,1,0,3,25,20,16,13,15,14,29,21,120,80,28,19,25,26,51,59,309,256,565
