codigo_municipio,municipio,grupo,variable,mes,de-1-ano_masculino,de-1-ano-1_femenino,1-a-4-anos_masculino,1-a-4-anos-1_femenino,5-a-9-anos_masculino,5-a-9-anos-1_femenino,10-a-20-anos_masculino,10-a-20-anos-1_femenino,21-a-59-anos_masculino,21-a-59-anos-1_femenino,60-y-mas_masculino,60-y-mas-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
31303,ALALAY,infecc. de transmision sexual,ulcera genital,2014-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30402,ANZALDO,infecc. de transmision sexual,ulcera genital,2014-01-01,1,0,0,1,0,0,0,0,0,0,0,0,1,1,2
20501,CHUMA,infecc. de transmision sexual,ulcera genital,2014-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
90101,COBIJA,infecc. de transmision sexual,ulcera genital,2014-01-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
30101,COCHABAMBA,infecc. de transmision sexual,ulcera genital,2014-01-01,0,0,0,0,0,0,2,2,29,27,1,0,32,29,61
20105,EL ALTO,infecc. de transmision sexual,ulcera genital,2014-01-01,0,0,1,0,0,0,7,18,23,61,0,5,31,84,115
10405,EL VILLAR,infecc. de transmision sexual,ulcera genital,2014-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
80202,GUAYARAMERIN,infecc. de transmision sexual,ulcera genital,2014-01-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
20101,LA PAZ,infecc. de transmision sexual,ulcera genital,2014-01-01,0,0,0,0,0,0,1,1,3,6,0,0,4,7,11
21202,LAJA,infecc. de transmision sexual,ulcera genital,2014-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
80801,MAGDALENA,infecc. de transmision sexual,ulcera genital,2014-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31301,MIZQUE,infecc. de transmision sexual,ulcera genital,2014-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10501,MONTEAGUDO,infecc. de transmision sexual,ulcera genital,2014-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
90401,NACEBE (SANTA ROSA DEL ABUNA),infecc. de transmision sexual,ulcera genital,2014-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
40101,ORURO,infecc. de transmision sexual,ulcera genital,2014-01-01,0,0,0,0,0,0,1,5,0,15,0,0,1,20,21
70902,PAMPA GRANDE,infecc. de transmision sexual,ulcera genital,2014-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
70601,PORTACHUELO,infecc. de transmision sexual,ulcera genital,2014-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
50101,POTOSI,infecc. de transmision sexual,ulcera genital,2014-01-01,0,0,0,0,0,0,3,1,2,7,0,0,5,8,13
31401,PUNATA,infecc. de transmision sexual,ulcera genital,2014-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
30901,QUILLACOLLO,infecc. de transmision sexual,ulcera genital,2014-01-01,0,0,0,0,0,0,0,0,0,25,0,0,0,25,25
