codigo_municipio,municipio,grupo,variable,mes,dentro de establecimientos hombres,dentro de establecimientos mujeres,fuera de establecimientos hombres,fuera de establecimientos mujeres,hombres total,mujeres total,total
20701,APOLO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,0,0,1,0,1,1
50802,ATOCHA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,1,0,0,0,1,0,1
60202,BERMEJO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,2,0,0,0,2,2
50301,BETANZOS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,0,3,3,3,3,6
70401,BUENA VISTA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,0,1,1,1,1,2
51102,"CAIZA ""D""",mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,0,0,2,0,2,2
10701,CAMARGO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,0,1,0,1,0,1
10901,CAMATAQUI (C. VILLA ABECIA),mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,0,0,2,0,2,2
70706,CAMIRI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,3,2,1,0,4,2,6
30701,CAPINOTA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,0,0,1,0,1,1
22001,CARANAVI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,12,2,12,2,24,26
40201,CHALLAPATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,0,5,3,5,3,8
50302,CHAQUI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,0,1,0,1,0,1
70702,CHARAGUA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,1,0,0,0,1,0,1
50202,CHAYANTA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,0,2,0,2,0,2
30101,COCHABAMBA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,10,16,1,4,11,20,31
31002,COLOMI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,1,0,2,2,3,2,5
21401,COROICO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,2,0,0,0,2,0,2
50601,COTAGAITA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,0,2,2,2,2,4
70102,COTOCA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,0,1,0,1,0,1
10902,CULPINA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,1,0,1,1,2,1,3
20105,EL ALTO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,9,3,2,5,11,8,19
70105,EL TORNO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,1,0,0,0,1,1
10405,EL VILLAR,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,0,0,1,0,1,1
60601,ENTRE RIOS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,0,0,2,0,2,2
90503,EUREKA (SANTOS MERCADO),mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,0,1,0,1,0,1
71004,FERNANDEZ ALONSO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,0,0,1,0,1,1
90203,FILADELFIA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,1,0,0,0,1,1
21601,GRAL. J.J. PEREZ (CHARAZANI),mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,0,1,2,1,2,3
20602,GUANAY,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,0,2,1,2,1,3
80202,GUAYARAMERIN,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,1,0,0,0,1,0,1
10502,HUACARETA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,1,1,0,1,1,2
40701,HUANUNI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,0,1,0,1,0,1
10304,ICLA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,0,1,0,1,0,1
90402,INGAVI (HUMAITA),mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,0,0,1,0,1,1
21501,IXIAMAS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,1,0,0,0,1,1
21105,LA ASUNTA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,1,0,0,0,1,0,1
70104,LA GUARDIA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,1,0,0,0,1,1
20101,LA PAZ,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,79,85,10,10,89,95,184
50203,LLALLAGUA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,0,2,0,2,0,2
11003,MACHARETI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,0,0,1,0,1,1
80801,MAGDALENA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,1,0,0,0,1,0,1
71003,MINEROS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,0,2,0,2,0,2
31301,MIZQUE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,0,4,0,4,0,4
10501,MONTEAGUDO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,1,4,3,4,4,8
71001,MONTERO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,2,0,3,1,5,1,6
70803,MORO MORO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,0,1,0,1,0,1
90501,NUEVO MANOA (NUEVA ESPERANZA),mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,0,0,1,0,1,1
50404,OCURI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,0,0,1,0,1,1
40101,ORURO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,16,24,3,9,19,33,52
60201,PADCAYA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,0,0,1,0,1,1
21104,PALOS BLANCOS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,0,1,0,1,0,1
30202,PASORAPA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,0,1,0,1,0,1
21305,PATACAMAYA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,0,2,2,2,2,4
50101,POTOSI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,8,7,0,0,8,7,15
10302,PRESTO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,0,1,1,1,1,2
70805,PUCARA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,0,1,0,1,0,1
20401,PUERTO ACOSTA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,0,0,2,0,2,2
20403,PUERTO CARABUCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,0,0,1,0,1,1
71402,PUERTO QUIJARRO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,0,1,0,1,0,1
71401,PUERTO SUAREZ,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,1,0,1,0,2,0,2
31205,PUERTO VILLARROEL,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,2,2,0,0,2,2,4
51101,PUNA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,0,2,2,2,2,4
31401,PUNATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,2,4,3,4,5,9
80201,RIBERALTA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,3,2,2,2,5,7
31001,SACABA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,1,0,5,3,6,3,9
70901,SAMAIPATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,0,2,0,2,0,2
80602,SAN ANDRES,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,0,1,0,1,0,1
80302,SAN BORJA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,0,1,3,1,3,4
70402,SAN CARLOS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,0,1,0,1,0,1
70301,SAN IGNACIO DE VELASCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,3,1,0,1,3,4
70501,SAN JOSE DE CHIQUITOS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,0,2,0,2,0,2
70404,SAN JUAN DE YAPACANI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,0,1,0,1,0,1
10702,SAN LUCAS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,0,5,0,5,0,5
71005,SAN PEDRO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,1,0,2,1,3,1,4
90202,SAN PEDRO(PND),mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,0,1,0,1,0,1
80401,SANTA ANA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,1,1,0,0,1,1,2
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,2,4,0,0,2,4,6
41401,SANTIAGO DE HUARI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,0,1,3,1,3,4
40202,SANTUARIO DE QUILLACAS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,0,1,0,1,0,1
90303,SENA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,0,2,0,2,0,2
30902,SIPE SIPE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,1,0,0,0,1,1
10403,SOPACHUY,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,0,0,1,0,1,1
10101,SUCRE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,13,15,3,6,16,21,37
31101,TAPACARI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,0,0,1,0,1,1
10601,TARABUCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,1,3,3,3,4,7
60101,TARIJA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,13,13,22,17,35,30,65
20606,TIPUANI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,1,0,1,1,2,1,3
31601,TIRAQUE (CBBA),mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,0,0,1,0,1,0,1
80101,TRINIDAD,mortalidad institucional,otras muertes en personas mayores de 5 anos,2006-01-01,2,9,2,7,4,16,20
