codigo_municipio,municipio,grupo,variable,mes,total-H,total-M,TOTAL-H1,TOTAL-M1,TOTAL
51302,ACACIO,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,12,185,12,185,197
20201,ACHACACHI,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,65,621,65,621,686
20104,ACHOCALLA,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,46,63,46,63,109
30201,AIQUILE,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,17,25,17,25,42
31303,ALALAY,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,28,21,28,21,49
10404,ALCALA,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,6,191,6,191,197
20202,ANCORAIMES,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,24,378,24,378,402
41201,ANDAMARCA,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,30,5,30,5,35
40603,ANTEQUERA,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,18,24,18,24,42
30402,ANZALDO,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,9,87,9,87,96
20701,APOLO,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,42,10,42,10,52
51301,ARAMPAMPA,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,7,100,7,100,107
30501,ARANI,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,13,60,13,60,73
30403,ARBIETO,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,2,22,2,22,24
30601,ARQUE,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,24,5,24,5,29
50802,ATOCHA,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,4,66,4,66,70
20503,AUCAPATA,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,5,2,5,2,7
20502,AYATA,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,13,10,13,10,23
21303,AYO AYO,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,89,15,89,15,104
30301,AYOPAYA (V. DE INDEPENDENCIA),estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,180,169,180,169,349
10201,AZURDUY,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,11,194,11,194,205
21203,BATALLAS,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,13,259,13,259,272
80802,BAURES,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,53,64,53,64,117
41202,BELEN DE ANDAMARCA,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,3,1,3,1,4
50104,BELEN DE URMIRI,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,3,28,3,28,31
90104,BELLA FLOR,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,63,57,63,57,120
60202,BERMEJO,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,20,77,20,77,97
50301,BETANZOS,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,75,583,75,583,658
31501,BOLIVAR,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,107,154,107,154,261
90103,BOLPEBRA,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,0,42,0,42,42
70707,BOYUIBE,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,9,81,9,81,90
70401,BUENA VISTA,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,229,129,229,129,358
70703,CABEZAS,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,19,185,19,185,204
20905,CAIROMA,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,3,86,3,86,89
51102,"CAIZA ""D""",estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,41,179,41,179,220
21003,CAJUATA,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,46,23,46,23,69
20303,CALACOTO,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,13,5,13,5,18
21304,CALAMARCA,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,50,13,50,13,63
10701,CAMARGO,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,17,249,17,249,266
10901,CAMATAQUI (C. VILLA ABECIA),estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,4,100,4,100,104
70706,CAMIRI,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,137,214,137,214,351
30701,CAPINOTA,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,150,72,150,72,222
20302,CAQUIAVIRI,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,54,57,54,57,111
40102,CARACOLLO,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,135,183,135,183,318
22001,CARANAVI,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,243,364,243,364,607
41503,CARANGAS,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,0,4,0,4,4
60302,CARAPARI,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,62,182,62,182,244
50702,CARIPUYO,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,13,188,13,188,201
21902,CATACORA,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,1,2,1,2,3
40201,CHALLAPATA,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,84,75,84,75,159
50302,CHAQUI,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,18,185,18,185,203
70702,CHARAGUA,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,59,663,59,663,722
20305,CHARAÑA,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,1,19,1,19,20
31204,CHIMORE,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,46,78,46,78,124
40903,CHIPAYA,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,4,0,4,0,4
21101,CHULUMANI (V. DE LA LIBERTAD),estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,56,89,56,89,145
20501,CHUMA,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,8,5,8,5,13
30801,CLIZA,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,19,82,19,82,101
90101,COBIJA,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,222,101,222,101,323
30101,COCHABAMBA,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,1234,1231,1234,1231,2465
30905,COLCAPIRHUA,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,304,219,304,219,523
50901,"COLCHA ""K""",estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,17,216,17,216,233
21307,COLLANA,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,9,0,9,0,9
31002,COLOMI,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,131,119,131,119,250
50401,COLQUECHACA,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,80,127,80,127,207
21306,COLQUENCHA,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,51,27,51,27,78
21004,COLQUIRI,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,70,53,70,53,123
20304,COMANCHE,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,8,33,8,33,41
71301,COMARAPA,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,64,190,64,190,254
20605,COMBAYA,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,4,38,4,38,42
71101,CONCEPCION,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,21,72,21,72,93
21701,COPACABANA,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,32,147,32,147,179
21402,CORIPATA,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,31,34,31,34,65
20301,CORO CORO,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,45,84,45,84,129
21401,COROICO,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,107,88,107,88,195
40301,CORQUE,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,25,19,25,19,44
50601,COTAGAITA,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,85,238,85,238,323
70102,COTOCA,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,170,226,170,226,396
31405,CUCHUMUELA (V. G. VILLARROEL),estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,1,24,1,24,25
70704,CUEVO,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,75,93,75,93,168
10902,CULPINA,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,52,468,52,468,520
40401,CURAHUARA DE CARANGAS,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,44,36,44,36,80
21602,CURVA,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,11,3,11,3,14
20804,DESAGUADERO,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,6,36,6,36,42
20105,EL ALTO,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,3966,2986,3966,2986,6952
40103,EL CHORO,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,19,7,19,7,26
71503,EL PUENTE(STC),estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,28,151,28,151,179
60502,EL PUENTE(TJA),estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,15,52,15,52,67
70105,EL TORNO,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,248,289,248,289,537
10405,EL VILLAR,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,7,186,7,186,193
60601,ENTRE RIOS,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,122,197,122,197,319
41101,EUCALIPTUS,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,8,32,8,32,40
90503,EUREKA (SANTOS MERCADO),estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,0,8,0,8,8
80402,EXALTACION,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,10,55,10,55,65
90203,FILADELFIA,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,9,31,9,31,40
71002,GENERAL SAAVEDRA,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,99,469,99,469,568
21601,GRAL. J.J. PEREZ (CHARAZANI),estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,19,27,19,27,46
20602,GUANAY,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,67,525,67,525,592
20802,GUAQUI,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,3,13,3,13,16
80202,GUAYARAMERIN,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,327,211,327,211,538
70705,GUTIERREZ,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,70,552,70,552,622
10502,HUACARETA,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,43,389,43,389,432
11002,HUACAYA (VILLA DE HUACAYA),estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,3,49,3,49,52
40501,HUACHACALLA,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,1,16,1,16,17
40701,HUANUNI,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,22,8,22,8,30
80803,HUARACAJE,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,4,25,4,25,29
41601,HUAYLLAMARCA,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,27,76,27,76,103
21005,ICHOCA,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,4,36,4,36,40
10304,ICLA,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,175,228,175,228,403
10703,INCAHUASI,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,19,200,19,200,219
21001,INQUISIVI,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,35,102,35,102,137
21102,IRUPANA (VILLA DE LANZA),estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,51,204,51,204,255
21501,IXIAMAS,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,70,85,70,85,155
21105,LA ASUNTA,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,56,120,56,120,176
70104,LA GUARDIA,estado nutricional en menores de 5 anos,clasificacion c,2002-01-01,267,405,267,405,672
