codigo_municipio,municipio,grupo,variable,mes,hombres de 1 año,mujeres de 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 20 años,mujeres de 10 a 20 años,hombres de 21 a 59 años,mujeres de 21 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
20201,ACHACACHI,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2011-01-01,0,0,0,0,0,0,0,1,1,0,0,2,1,3,4
20104,ACHOCALLA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2011-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
30201,AIQUILE,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2011-01-01,0,0,1,0,3,1,0,0,2,1,0,0,6,2,8
20701,APOLO,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2011-01-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
30403,ARBIETO,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2011-01-01,0,0,0,0,2,0,0,0,3,0,2,0,7,0,7
50802,ATOCHA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2011-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
21303,AYO AYO,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2011-01-01,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2
21203,BATALLAS,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2011-01-01,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
60202,BERMEJO,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2011-01-01,0,0,1,1,2,2,5,1,4,5,0,0,12,9,21
70401,BUENA VISTA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2011-01-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
70703,CABEZAS,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2011-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
21304,CALAMARCA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2011-01-01,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2
70706,CAMIRI,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2011-01-01,0,0,0,0,3,1,1,1,2,1,1,0,7,3,10
30701,CAPINOTA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2011-01-01,0,0,2,0,2,1,3,1,0,0,1,2,8,4,12
