codigo_municipio,municipio,grupo,variable,mes,hombres total,mujeres total,hombres total.1,mujeres total.1,total
20201,ACHACACHI,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,2,0,2,0,2
20202,ANCORAIMES,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,2,0,2,0,2
41201,ANDAMARCA,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,1,0,1,0,1
30402,ANZALDO,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,1,0,1,0,1
51301,ARAMPAMPA,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,1,0,1,0,1
20503,AUCAPATA,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,1,0,1,0,1
21303,AYO AYO,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,4,0,4,0,4
60202,BERMEJO,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,1,0,1,0,1
50301,BETANZOS,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,9,0,9,0,9
70401,BUENA VISTA,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,1,0,1,0,1
21304,CALAMARCA,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,3,0,3,0,3
30701,CAPINOTA,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,1,0,1,0,1
40102,CARACOLLO,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,1,0,1,0,1
50702,CARIPUYO,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,5,0,5,0,5
50302,CHAQUI,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,9,0,9,0,9
30101,COCHABAMBA,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,1,0,1,0,1
50901,"COLCHA ""K""",mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,1,0,1,0,1
31002,COLOMI,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,1,0,1,0,1
50601,COTAGAITA,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,2,0,2,0,2
70102,COTOCA,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,1,0,1,0,1
10902,CULPINA,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,1,0,1,0,1
40401,CURAHUARA DE CARANGAS,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,3,0,3,0,3
20804,DESAGUADERO,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,1,0,1,0,1
20105,EL ALTO,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,5,0,5,0,5
60502,EL PUENTE(TJA),mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,2,0,2,0,2
70105,EL TORNO,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,3,0,3,0,3
41101,EUCALIPTUS,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,2,0,2,0,2
20602,GUANAY,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,1,0,1,0,1
70104,LA GUARDIA,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,3,0,3,0,3
20101,LA PAZ,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,1,0,1,0,1
71003,MINEROS,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,7,0,7,0,7
10303,MOJOCOYA,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,2,0,2,0,2
40101,ORURO,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,3,0,3,0,3
60201,PADCAYA,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,1,0,1,0,1
31202,POJO (CBBA),mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,1,0,1,0,1
51203,PORCO,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,1,0,1,0,1
10302,PRESTO,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,5,0,5,0,5
20401,PUERTO ACOSTA,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,2,0,2,0,2
90201,PUERTO RICO,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,2,0,2,0,2
71401,PUERTO SUAREZ,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,4,0,4,0,4
70501,SAN JOSE DE CHIQUITOS,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,1,0,1,0,1
10702,SAN LUCAS,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,1,0,1,0,1
70302,SAN MIGUEL DE VELASCO,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,2,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,1,0,1,0,1
70602,SANTA ROSA DEL SARA,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,1,0,1,0,1
41401,SANTIAGO DE HUARI,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,2,0,2,0,2
20902,SAPAHAQUI,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,2,0,2,0,2
21301,SICA SICA (VILLA AROMA),mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,2,0,2,0,2
10403,SOPACHUY,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,5,0,5,0,5
20601,SORATA,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,2,0,2,0,2
10101,SUCRE,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,2,0,2,0,2
50303,TACOBAMBA,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,4,0,4,0,4
30602,TACOPAYA,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,7,0,7,0,7
31101,TAPACARI,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,1,0,1,0,1
60101,TARIJA,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,9,0,9,0,9
41001,TOLEDO,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,3,0,3,0,3
50801,TUPIZA,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,1,0,1,0,1
40402,TURCO,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,2,0,2,0,2
51201,UYUNI,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,6,0,6,0,6
30502,VACAS,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,1,0,1,0,1
70801,VALLEGRANDE,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,1,0,1,0,1
20801,VIACHA,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,2,0,2,0,2
11001,VILLA VACA GUZMAN (MUYUPAMPA),mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,1,0,1,0,1
10102,YOTALA,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,3,0,3,0,3
60402,YUNCHARA,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,2,0,2,0,2
10301,ZUDAÑEZ,mortalidad fuera del establecimiento,muerte por otras causas,2002-01-01,5,0,5,0,5
20201,ACHACACHI,mortalidad fuera del establecimiento,muerte por otras causas,2002-02-01,7,0,7,0,7
10404,ALCALA,mortalidad fuera del establecimiento,muerte por otras causas,2002-02-01,2,0,2,0,2
30402,ANZALDO,mortalidad fuera del establecimiento,muerte por otras causas,2002-02-01,2,0,2,0,2
60202,BERMEJO,mortalidad fuera del establecimiento,muerte por otras causas,2002-02-01,3,0,3,0,3
50301,BETANZOS,mortalidad fuera del establecimiento,muerte por otras causas,2002-02-01,12,0,12,0,12
30701,CAPINOTA,mortalidad fuera del establecimiento,muerte por otras causas,2002-02-01,2,0,2,0,2
22001,CARANAVI,mortalidad fuera del establecimiento,muerte por otras causas,2002-02-01,2,0,2,0,2
50302,CHAQUI,mortalidad fuera del establecimiento,muerte por otras causas,2002-02-01,4,0,4,0,4
50901,"COLCHA ""K""",mortalidad fuera del establecimiento,muerte por otras causas,2002-02-01,1,0,1,0,1
21307,COLLANA,mortalidad fuera del establecimiento,muerte por otras causas,2002-02-01,3,0,3,0,3
31002,COLOMI,mortalidad fuera del establecimiento,muerte por otras causas,2002-02-01,6,0,6,0,6
71301,COMARAPA,mortalidad fuera del establecimiento,muerte por otras causas,2002-02-01,1,0,1,0,1
20605,COMBAYA,mortalidad fuera del establecimiento,muerte por otras causas,2002-02-01,1,0,1,0,1
40401,CURAHUARA DE CARANGAS,mortalidad fuera del establecimiento,muerte por otras causas,2002-02-01,1,0,1,0,1
20804,DESAGUADERO,mortalidad fuera del establecimiento,muerte por otras causas,2002-02-01,1,0,1,0,1
20105,EL ALTO,mortalidad fuera del establecimiento,muerte por otras causas,2002-02-01,2,0,2,0,2
60502,EL PUENTE(TJA),mortalidad fuera del establecimiento,muerte por otras causas,2002-02-01,1,0,1,0,1
70105,EL TORNO,mortalidad fuera del establecimiento,muerte por otras causas,2002-02-01,5,0,5,0,5
60601,ENTRE RIOS,mortalidad fuera del establecimiento,muerte por otras causas,2002-02-01,1,0,1,0,1
10304,ICLA,mortalidad fuera del establecimiento,muerte por otras causas,2002-02-01,1,0,1,0,1
