codigo_municipio,municipio,grupo,variable,mes,dentro de establecimientos hombres,dentro de establecimientos mujeres,fuera de establecimientos hombres,fuera de establecimientos mujeres,hombres total,mujeres total,total
30201,AIQUILE,mortalidad institucional,muerte rn menor de 7 dias,2008-01-01,0,1,0,0,0,1,1
50802,ATOCHA,mortalidad institucional,muerte rn menor de 7 dias,2008-01-01,1,1,0,0,1,1,2
10201,AZURDUY,mortalidad institucional,muerte rn menor de 7 dias,2008-01-01,0,0,0,1,0,1,1
70706,CAMIRI,mortalidad institucional,muerte rn menor de 7 dias,2008-01-01,1,1,0,0,1,1,2
22001,CARANAVI,mortalidad institucional,muerte rn menor de 7 dias,2008-01-01,0,1,0,0,0,1,1
21101,CHULUMANI (V. DE LA LIBERTAD),mortalidad institucional,muerte rn menor de 7 dias,2008-01-01,0,0,0,1,0,1,1
90101,COBIJA,mortalidad institucional,muerte rn menor de 7 dias,2008-01-01,0,1,0,0,0,1,1
30101,COCHABAMBA,mortalidad institucional,muerte rn menor de 7 dias,2008-01-01,4,7,0,1,4,8,12
20105,EL ALTO,mortalidad institucional,muerte rn menor de 7 dias,2008-01-01,5,2,3,1,8,3,11
80202,GUAYARAMERIN,mortalidad institucional,muerte rn menor de 7 dias,2008-01-01,0,1,0,0,0,1,1
20101,LA PAZ,mortalidad institucional,muerte rn menor de 7 dias,2008-01-01,14,5,0,1,14,6,20
50203,LLALLAGUA,mortalidad institucional,muerte rn menor de 7 dias,2008-01-01,0,0,1,0,1,0,1
40101,ORURO,mortalidad institucional,muerte rn menor de 7 dias,2008-01-01,5,1,0,0,5,1,6
40802,PAMPA AULLAGAS,mortalidad institucional,muerte rn menor de 7 dias,2008-01-01,0,0,0,1,0,1,1
31202,POJO (CBBA),mortalidad institucional,muerte rn menor de 7 dias,2008-01-01,1,0,0,0,1,0,1
50101,POTOSI,mortalidad institucional,muerte rn menor de 7 dias,2008-01-01,0,1,1,1,1,2,3
31205,PUERTO VILLARROEL,mortalidad institucional,muerte rn menor de 7 dias,2008-01-01,1,0,0,0,1,0,1
31401,PUNATA,mortalidad institucional,muerte rn menor de 7 dias,2008-01-01,1,0,0,0,1,0,1
30901,QUILLACOLLO,mortalidad institucional,muerte rn menor de 7 dias,2008-01-01,0,0,0,1,0,1,1
50402,RAVELO,mortalidad institucional,muerte rn menor de 7 dias,2008-01-01,0,0,2,0,2,0,2
80201,RIBERALTA,mortalidad institucional,muerte rn menor de 7 dias,2008-01-01,1,0,0,0,1,0,1
80304,RURRENABAQUE,mortalidad institucional,muerte rn menor de 7 dias,2008-01-01,1,0,0,0,1,0,1
70901,SAMAIPATA,mortalidad institucional,muerte rn menor de 7 dias,2008-01-01,1,0,0,0,1,0,1
70301,SAN IGNACIO DE VELASCO,mortalidad institucional,muerte rn menor de 7 dias,2008-01-01,0,1,0,0,0,1,1
71005,SAN PEDRO,mortalidad institucional,muerte rn menor de 7 dias,2008-01-01,0,0,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte rn menor de 7 dias,2008-01-01,10,8,0,0,10,8,18
10101,SUCRE,mortalidad institucional,muerte rn menor de 7 dias,2008-01-01,3,1,0,0,3,1,4
31101,TAPACARI,mortalidad institucional,muerte rn menor de 7 dias,2008-01-01,0,0,0,1,0,1,1
10601,TARABUCO,mortalidad institucional,muerte rn menor de 7 dias,2008-01-01,0,0,0,1,0,1,1
60101,TARIJA,mortalidad institucional,muerte rn menor de 7 dias,2008-01-01,0,1,0,0,0,1,1
31601,TIRAQUE (CBBA),mortalidad institucional,muerte rn menor de 7 dias,2008-01-01,2,0,0,0,2,0,2
50502,TORO TORO,mortalidad institucional,muerte rn menor de 7 dias,2008-01-01,0,0,1,0,1,0,1
80101,TRINIDAD,mortalidad institucional,muerte rn menor de 7 dias,2008-01-01,2,0,0,0,2,0,2
51201,UYUNI,mortalidad institucional,muerte rn menor de 7 dias,2008-01-01,0,1,0,0,0,1,1
70801,VALLEGRANDE,mortalidad institucional,muerte rn menor de 7 dias,2008-01-01,1,0,0,0,1,0,1
31302,VILA VILA,mortalidad institucional,muerte rn menor de 7 dias,2008-01-01,0,0,0,1,0,1,1
51501,VILLAZON,mortalidad institucional,muerte rn menor de 7 dias,2008-01-01,0,1,0,0,0,1,1
20903,YACO,mortalidad institucional,muerte rn menor de 7 dias,2008-01-01,0,0,0,1,0,1,1
30201,AIQUILE,mortalidad institucional,muerte rn menor de 7 dias,2008-02-01,1,0,0,0,1,0,1
30301,AYOPAYA (V. DE INDEPENDENCIA),mortalidad institucional,muerte rn menor de 7 dias,2008-02-01,0,1,0,0,0,1,1
50301,BETANZOS,mortalidad institucional,muerte rn menor de 7 dias,2008-02-01,0,0,1,0,1,0,1
70706,CAMIRI,mortalidad institucional,muerte rn menor de 7 dias,2008-02-01,1,1,1,0,2,1,3
22001,CARANAVI,mortalidad institucional,muerte rn menor de 7 dias,2008-02-01,0,0,0,1,0,1,1
40201,CHALLAPATA,mortalidad institucional,muerte rn menor de 7 dias,2008-02-01,0,0,1,0,1,0,1
50202,CHAYANTA,mortalidad institucional,muerte rn menor de 7 dias,2008-02-01,0,0,0,1,0,1,1
21101,CHULUMANI (V. DE LA LIBERTAD),mortalidad institucional,muerte rn menor de 7 dias,2008-02-01,0,1,0,0,0,1,1
90101,COBIJA,mortalidad institucional,muerte rn menor de 7 dias,2008-02-01,2,0,0,0,2,0,2
30101,COCHABAMBA,mortalidad institucional,muerte rn menor de 7 dias,2008-02-01,9,10,0,0,9,10,19
70102,COTOCA,mortalidad institucional,muerte rn menor de 7 dias,2008-02-01,0,0,1,0,1,0,1
10902,CULPINA,mortalidad institucional,muerte rn menor de 7 dias,2008-02-01,0,0,0,1,0,1,1
20105,EL ALTO,mortalidad institucional,muerte rn menor de 7 dias,2008-02-01,4,2,1,2,5,4,9
70105,EL TORNO,mortalidad institucional,muerte rn menor de 7 dias,2008-02-01,0,1,0,0,0,1,1
21501,IXIAMAS,mortalidad institucional,muerte rn menor de 7 dias,2008-02-01,0,1,0,0,0,1,1
20101,LA PAZ,mortalidad institucional,muerte rn menor de 7 dias,2008-02-01,11,9,0,0,11,9,20
31301,MIZQUE,mortalidad institucional,muerte rn menor de 7 dias,2008-02-01,1,0,0,0,1,0,1
10303,MOJOCOYA,mortalidad institucional,muerte rn menor de 7 dias,2008-02-01,0,0,1,0,1,0,1
40101,ORURO,mortalidad institucional,muerte rn menor de 7 dias,2008-02-01,3,0,0,0,3,0,3
50101,POTOSI,mortalidad institucional,muerte rn menor de 7 dias,2008-02-01,3,0,0,0,3,0,3
71401,PUERTO SUAREZ,mortalidad institucional,muerte rn menor de 7 dias,2008-02-01,1,0,0,0,1,0,1
31205,PUERTO VILLARROEL,mortalidad institucional,muerte rn menor de 7 dias,2008-02-01,1,0,0,0,1,0,1
31401,PUNATA,mortalidad institucional,muerte rn menor de 7 dias,2008-02-01,0,1,0,0,0,1,1
80301,REYES,mortalidad institucional,muerte rn menor de 7 dias,2008-02-01,1,1,0,0,1,1,2
80201,RIBERALTA,mortalidad institucional,muerte rn menor de 7 dias,2008-02-01,2,1,0,0,2,1,3
70503,ROBORE,mortalidad institucional,muerte rn menor de 7 dias,2008-02-01,1,0,0,0,1,0,1
