codigo_municipio,municipio,grupo,variable,mes,de-1-ano_masculino,de-1-ano-1_femenino,1-a-4-anos_masculino,1-a-4-anos-1_femenino,5-a-9-anos_masculino,5-a-9-anos-1_femenino,10-a-20-anos_masculino,10-a-20-anos-1_femenino,21-a-59-anos_masculino,21-a-59-anos-1_femenino,60-y-mas_masculino,60-y-mas-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
20201,ACHACACHI,otras infecciones,neumonia,2009-01-01,13,10,11,5,0,2,0,0,0,0,3,2,27,19,46
20104,ACHOCALLA,otras infecciones,neumonia,2009-01-01,3,1,0,4,0,0,0,0,0,0,0,0,3,5,8
30201,AIQUILE,otras infecciones,neumonia,2009-01-01,21,10,22,16,0,0,0,0,0,2,1,0,44,28,72
31303,ALALAY,otras infecciones,neumonia,2009-01-01,2,0,1,0,0,0,0,0,0,0,0,0,3,0,3
10404,ALCALA,otras infecciones,neumonia,2009-01-01,0,0,0,0,0,1,1,0,0,0,1,0,2,1,3
20202,ANCORAIMES,otras infecciones,neumonia,2009-01-01,3,1,1,1,3,0,0,0,0,0,0,0,7,2,9
40603,ANTEQUERA,otras infecciones,neumonia,2009-01-01,2,5,0,1,1,0,1,1,1,2,1,1,6,10,16
51301,ARAMPAMPA,otras infecciones,neumonia,2009-01-01,4,0,0,1,0,0,0,1,0,0,0,1,4,3,7
30501,ARANI,otras infecciones,neumonia,2009-01-01,4,1,1,4,0,0,0,0,0,2,0,0,5,7,12
30403,ARBIETO,otras infecciones,neumonia,2009-01-01,2,1,0,0,0,0,0,0,0,0,0,0,2,1,3
30601,ARQUE,otras infecciones,neumonia,2009-01-01,1,3,0,0,0,0,0,0,0,1,0,0,1,4,5
71501,ASCENCION DE GUARAYOS,otras infecciones,neumonia,2009-01-01,33,32,27,28,1,0,2,1,8,6,5,4,76,71,147
50802,ATOCHA,otras infecciones,neumonia,2009-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
20503,AUCAPATA,otras infecciones,neumonia,2009-01-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
20502,AYATA,otras infecciones,neumonia,2009-01-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
21303,AYO AYO,otras infecciones,neumonia,2009-01-01,1,1,1,1,0,0,0,0,0,0,0,0,2,2,4
30301,AYOPAYA (V. DE INDEPENDENCIA),otras infecciones,neumonia,2009-01-01,0,0,1,2,0,0,0,0,0,1,2,0,3,3,6
10201,AZURDUY,otras infecciones,neumonia,2009-01-01,9,9,5,3,0,0,0,0,0,0,0,0,14,12,26
21203,BATALLAS,otras infecciones,neumonia,2009-01-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
80802,BAURES,otras infecciones,neumonia,2009-01-01,0,0,0,0,0,0,0,0,1,0,1,1,2,1,3
41202,BELEN DE ANDAMARCA,otras infecciones,neumonia,2009-01-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
90104,BELLA FLOR,otras infecciones,neumonia,2009-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
60202,BERMEJO,otras infecciones,neumonia,2009-01-01,2,5,5,1,0,0,0,0,4,3,1,0,12,9,21
50301,BETANZOS,otras infecciones,neumonia,2009-01-01,24,12,4,8,1,0,0,1,2,4,3,1,34,26,60
31501,BOLIVAR,otras infecciones,neumonia,2009-01-01,8,1,12,8,0,0,0,0,1,1,0,1,21,11,32
90103,BOLPEBRA,otras infecciones,neumonia,2009-01-01,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2
70707,BOYUIBE,otras infecciones,neumonia,2009-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
70401,BUENA VISTA,otras infecciones,neumonia,2009-01-01,0,0,1,2,0,0,0,0,0,0,0,0,1,2,3
70703,CABEZAS,otras infecciones,neumonia,2009-01-01,33,16,7,7,1,0,2,1,1,1,0,0,44,25,69
20905,CAIROMA,otras infecciones,neumonia,2009-01-01,6,2,6,4,0,0,0,0,1,0,0,0,13,6,19
