codigo_municipio,municipio,grupo,variable,mes,de-1-ano_masculino,de-1-ano-1_femenino,1-a-4-anos_masculino,1-a-4-anos-1_femenino,5-a-9-anos_masculino,5-a-9-anos-1_femenino,10-a-20-anos_masculino,10-a-20-anos-1_femenino,21-a-59-anos_masculino,21-a-59-anos-1_femenino,60-y-mas_masculino,60-y-mas-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
20701,APOLO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2010-01-01,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
30403,ARBIETO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2010-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
71501,ASCENCION DE GUARAYOS,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2010-01-01,0,0,0,0,0,0,1,0,3,1,0,0,4,1,5
20502,AYATA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2010-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
60202,BERMEJO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2010-01-01,0,0,0,0,0,0,0,0,3,1,1,0,4,1,5
70706,CAMIRI,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2010-01-01,0,0,1,0,0,0,0,1,3,0,0,0,4,1,5
60302,CARAPARI,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2010-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70702,CHARAGUA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2010-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
20501,CHUMA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2010-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
90101,COBIJA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2010-01-01,0,1,0,0,0,0,1,1,5,4,0,0,6,6,12
30101,COCHABAMBA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2010-01-01,0,0,0,0,0,0,6,4,30,14,1,2,37,20,57
30905,COLCAPIRHUA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2010-01-01,0,0,0,0,0,0,1,2,0,0,0,0,1,2,3
71301,COMARAPA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2010-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70102,COTOCA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2010-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20804,DESAGUADERO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2010-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20105,EL ALTO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2010-01-01,0,0,1,1,0,0,9,13,12,13,0,1,22,28,50
70105,EL TORNO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2010-01-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
31206,ENTRE RIOS CBBA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2010-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
21601,GRAL. J.J. PEREZ (CHARAZANI),intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2010-01-01,0,0,0,0,0,0,1,1,1,0,0,1,2,2,4
80202,GUAYARAMERIN,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2010-01-01,0,0,0,0,0,0,1,0,1,1,0,0,2,1,3
10502,HUACARETA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2010-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
40701,HUANUNI,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2010-01-01,0,0,0,0,0,0,0,0,5,2,0,0,5,2,7
21102,IRUPANA (VILLA DE LANZA),intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2010-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
21501,IXIAMAS,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2010-01-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
21105,LA ASUNTA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2010-01-01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70104,LA GUARDIA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2010-01-01,0,0,0,0,0,0,1,0,5,0,1,0,7,0,7
20101,LA PAZ,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2010-01-01,0,0,1,1,0,0,1,1,85,14,0,0,87,16,103
21202,LAJA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2010-01-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
50203,LLALLAGUA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2010-01-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
70903,MAIRANA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2010-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
71003,MINEROS,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2010-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
10501,MONTEAGUDO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2010-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
71001,MONTERO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2010-01-01,0,0,2,2,2,2,4,2,10,6,1,0,19,12,31
40101,ORURO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2010-01-01,0,0,1,0,1,0,1,1,0,1,2,1,5,3,8
60201,PADCAYA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2010-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70502,PAILON,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2010-01-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
31203,POCONA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2010-01-01,0,0,0,0,0,0,1,0,2,0,0,0,3,0,3
70601,PORTACHUELO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2010-01-01,0,0,0,0,0,0,0,0,2,0,1,0,3,0,3
50101,POTOSI,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2010-01-01,0,0,0,0,0,0,1,0,13,2,0,0,14,2,16
71401,PUERTO SUAREZ,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2010-01-01,0,0,0,0,0,0,0,0,2,3,0,1,2,4,6
31205,PUERTO VILLARROEL,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2010-01-01,0,0,0,0,0,0,0,1,1,1,0,0,1,2,3
31401,PUNATA,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2010-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
30901,QUILLACOLLO,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2010-01-01,0,0,0,0,0,0,0,1,2,1,0,0,2,2,4
80304,RURRENABAQUE,intoxicaciones,"otras intoxicaciones (drogas, farmacos, etc.)",2010-01-01,0,0,0,1,0,0,0,1,1,0,0,0,1,2,3
