codigo_municipio,municipio,grupo,variable,mes,a-menor-de-6-meses_masculino,a-menor-de-6-meses-1_femenino,b-6-m-a-menor-de-1-ano_masculino,b-6-m-a-menor-de-1-ano-1_femenino,c-1-4-anos_masculino,c-1-4-anos-1_femenino,d-5-9-anos_masculino,d-5-9-anos-1_femenino,e-10-14-anos_masculino,e-10-14-anos-1_femenino,f-15-19-anos_masculino,f-15-19-anos-1_femenino,g-20-39-anos_masculino,g-20-39-anos-1_femenino,h-40-49-anos_masculino,h-40-49-anos-1_femenino,i-50-59-anos_masculino,i-50-59-anos-1_femenino,j-60-anos-y-mas_masculino,j-60-anos-y-mas-1_femenino,totales_dentro,totales-1_fuera,totales-2_total
20503,AUCAPATA,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
60202,BERMEJO,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70703,CABEZAS,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
22001,CARANAVI,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2021-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
60302,CARAPARI,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
31204,CHIMORE,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2021-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,3
90101,COBIJA,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
30303,COCAPATA,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
30101,COCHABAMBA,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70603,COLPA BELGICA,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
71301,COMARAPA,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2021-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
71101,CONCEPCION,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2
21401,COROICO,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
70102,COTOCA,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2021-01-01,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,4,1,5
70105,EL TORNO,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2021-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,1,3
31206,ENTRE RIOS CBBA,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2021-01-01,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,3,0,2,0,8,2,10
90503,EUREKA (SANTOS MERCADO),otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2021-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
90203,FILADELFIA,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,3,2,5
80202,GUAYARAMERIN,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2021-01-01,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3
21501,IXIAMAS,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
11003,MACHARETI,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
70903,MAIRANA,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2021-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,2
10501,MONTEAGUDO,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2021-01-01,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,1,2,4,6
71001,MONTERO,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
90401,NACEBE (SANTA ROSA DEL ABUNA),otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70502,PAILON,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
31202,POJO (CBBA),otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
50101,POTOSI,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,2,6,2,8
90301,PUERTO GONZALO MORENO,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2021-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
90201,PUERTO RICO,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2021-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,2
31205,PUERTO VILLARROEL,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2021-01-01,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,1,0,0,0,2,4,6
31401,PUNATA,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
80304,RURRENABAQUE,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2021-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
80302,SAN BORJA,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2021-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70301,SAN IGNACIO DE VELASCO,otras infecciones,n de personas con evenenamiento por mordedura de serpientes venenosas,2021-01-01,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,3
