codigo_municipio,municipio,grupo,variable,mes,hombres menores a 1 año,mujeres menores a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 14 años,mujeres de 5 a 14 años,hombres de 15 a 59 años,mujeres de 15 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
30201,AIQUILE,clasificacion general sistemica,enfermedades de piel y celular subcutanea,2003-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
20503,AUCAPATA,clasificacion general sistemica,enfermedades de piel y celular subcutanea,2003-01-01,0,0,1,0,0,0,2,0,0,0,3,0,3
80802,BAURES,clasificacion general sistemica,enfermedades de piel y celular subcutanea,2003-01-01,0,0,1,0,0,0,0,0,0,0,1,0,1
70707,BOYUIBE,clasificacion general sistemica,enfermedades de piel y celular subcutanea,2003-01-01,0,0,2,0,4,0,1,0,0,0,7,0,7
70703,CABEZAS,clasificacion general sistemica,enfermedades de piel y celular subcutanea,2003-01-01,0,0,2,0,5,0,0,0,0,0,7,0,7
10701,CAMARGO,clasificacion general sistemica,enfermedades de piel y celular subcutanea,2003-01-01,8,0,10,0,8,0,16,0,6,0,48,0,48
10901,CAMATAQUI (C. VILLA ABECIA),clasificacion general sistemica,enfermedades de piel y celular subcutanea,2003-01-01,5,0,13,0,3,0,10,0,2,0,33,0,33
70706,CAMIRI,clasificacion general sistemica,enfermedades de piel y celular subcutanea,2003-01-01,0,0,5,0,1,0,0,0,0,0,6,0,6
22001,CARANAVI,clasificacion general sistemica,enfermedades de piel y celular subcutanea,2003-01-01,6,0,9,0,13,0,25,0,3,0,56,0,56
70702,CHARAGUA,clasificacion general sistemica,enfermedades de piel y celular subcutanea,2003-01-01,4,0,16,0,6,0,10,0,1,0,37,0,37
30101,COCHABAMBA,clasificacion general sistemica,enfermedades de piel y celular subcutanea,2003-01-01,10,0,32,0,19,0,72,0,12,0,145,0,145
21307,COLLANA,clasificacion general sistemica,enfermedades de piel y celular subcutanea,2003-01-01,0,0,1,0,0,0,0,0,0,0,1,0,1
31002,COLOMI,clasificacion general sistemica,enfermedades de piel y celular subcutanea,2003-01-01,19,0,17,0,11,0,24,0,1,0,72,0,72
70704,CUEVO,clasificacion general sistemica,enfermedades de piel y celular subcutanea,2003-01-01,0,0,1,0,1,0,0,0,0,0,2,0,2
20602,GUANAY,clasificacion general sistemica,enfermedades de piel y celular subcutanea,2003-01-01,0,0,3,0,1,0,6,0,1,0,11,0,11
70705,GUTIERREZ,clasificacion general sistemica,enfermedades de piel y celular subcutanea,2003-01-01,1,0,2,0,0,0,0,0,0,0,3,0,3
10502,HUACARETA,clasificacion general sistemica,enfermedades de piel y celular subcutanea,2003-01-01,19,0,56,0,26,0,58,0,2,0,161,0,161
11002,HUACAYA (VILLA DE HUACAYA),clasificacion general sistemica,enfermedades de piel y celular subcutanea,2003-01-01,0,0,4,0,4,0,5,0,1,0,14,0,14
80803,HUARACAJE,clasificacion general sistemica,enfermedades de piel y celular subcutanea,2003-01-01,3,0,4,0,1,0,0,0,0,0,8,0,8
70701,LAGUNILLAS,clasificacion general sistemica,enfermedades de piel y celular subcutanea,2003-01-01,0,0,1,0,0,0,0,0,0,0,1,0,1
80801,MAGDALENA,clasificacion general sistemica,enfermedades de piel y celular subcutanea,2003-01-01,1,0,0,0,2,0,1,0,0,0,4,0,4
10501,MONTEAGUDO,clasificacion general sistemica,enfermedades de piel y celular subcutanea,2003-01-01,63,0,148,0,115,0,176,0,33,0,535,0,535
30302,MOROCHATA,clasificacion general sistemica,enfermedades de piel y celular subcutanea,2003-01-01,0,0,0,0,8,0,0,0,0,0,8,0,8
50404,OCURI,clasificacion general sistemica,enfermedades de piel y celular subcutanea,2003-01-01,21,0,57,0,25,0,34,0,3,0,140,0,140
21104,PALOS BLANCOS,clasificacion general sistemica,enfermedades de piel y celular subcutanea,2003-01-01,4,0,7,0,0,0,16,0,3,0,30,0,30
21305,PATACAMAYA,clasificacion general sistemica,enfermedades de piel y celular subcutanea,2003-01-01,1,0,1,0,8,0,3,0,0,0,13,0,13
80201,RIBERALTA,clasificacion general sistemica,enfermedades de piel y celular subcutanea,2003-01-01,0,0,0,0,0,0,4,0,0,0,4,0,4
31001,SACABA,clasificacion general sistemica,enfermedades de piel y celular subcutanea,2003-01-01,50,0,62,0,27,0,67,0,5,0,211,0,211
80501,SAN IGNACIO,clasificacion general sistemica,enfermedades de piel y celular subcutanea,2003-01-01,3,0,2,0,5,0,7,0,1,0,18,0,18
60501,SAN LORENZO(TJA),clasificacion general sistemica,enfermedades de piel y celular subcutanea,2003-01-01,17,0,22,0,24,0,9,0,3,0,75,0,75
70101,SANTA CRUZ DE LA SIERRA,clasificacion general sistemica,enfermedades de piel y celular subcutanea,2003-01-01,31,0,51,0,21,0,13,0,4,0,120,0,120
21301,SICA SICA (VILLA AROMA),clasificacion general sistemica,enfermedades de piel y celular subcutanea,2003-01-01,1,0,0,0,0,0,0,0,0,0,1,0,1
31101,TAPACARI,clasificacion general sistemica,enfermedades de piel y celular subcutanea,2003-01-01,0,0,2,0,1,0,1,0,0,0,4,0,4
31201,TOTORA(CBBA),clasificacion general sistemica,enfermedades de piel y celular subcutanea,2003-01-01,0,0,1,0,0,0,0,0,0,0,1,0,1
11001,VILLA VACA GUZMAN (MUYUPAMPA),clasificacion general sistemica,enfermedades de piel y celular subcutanea,2003-01-01,11,0,61,0,31,0,46,0,4,0,153,0,153
21103,YANACACHI,clasificacion general sistemica,enfermedades de piel y celular subcutanea,2003-01-01,0,0,1,0,1,0,2,0,0,0,4,0,4
30201,AIQUILE,clasificacion general sistemica,enfermedades de piel y celular subcutanea,2003-02-01,0,0,0,0,1,0,1,0,1,0,3,0,3
