codigo_municipio,municipio,grupo,variable,mes,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
21203,BATALLAS,tuberculosis y lepra,tuberculosis extrapulmonar,2007-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
70706,CAMIRI,tuberculosis y lepra,tuberculosis extrapulmonar,2007-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
22001,CARANAVI,tuberculosis y lepra,tuberculosis extrapulmonar,2007-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
90101,COBIJA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-01-01,0,0,0,0,0,0,2,0,0,0,2,0,2
30101,COCHABAMBA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-01-01,0,0,0,0,0,0,8,3,3,2,11,5,16
30905,COLCAPIRHUA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-01-01,0,0,0,0,0,0,1,1,0,0,1,1,2
21401,COROICO,tuberculosis y lepra,tuberculosis extrapulmonar,2007-01-01,0,0,0,0,0,0,0,0,1,0,1,0,1
20105,EL ALTO,tuberculosis y lepra,tuberculosis extrapulmonar,2007-01-01,1,0,0,0,0,1,6,2,1,0,8,3,11
21501,IXIAMAS,tuberculosis y lepra,tuberculosis extrapulmonar,2007-01-01,0,0,0,0,0,0,0,1,0,0,0,1,1
20101,LA PAZ,tuberculosis y lepra,tuberculosis extrapulmonar,2007-01-01,0,0,0,1,0,1,25,14,1,1,26,17,43
20901,LURIBAY,tuberculosis y lepra,tuberculosis extrapulmonar,2007-01-01,0,0,0,0,0,0,0,1,0,0,0,1,1
40101,ORURO,tuberculosis y lepra,tuberculosis extrapulmonar,2007-01-01,0,0,1,0,0,0,2,0,0,1,3,1,4
20403,PUERTO CARABUCO,tuberculosis y lepra,tuberculosis extrapulmonar,2007-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
30901,QUILLACOLLO,tuberculosis y lepra,tuberculosis extrapulmonar,2007-01-01,0,0,0,0,0,0,1,0,0,1,1,1,2
70101,SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-01-01,0,0,0,0,0,0,3,2,0,0,3,2,5
20601,SORATA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-01-01,0,0,0,0,1,0,0,0,0,0,1,0,1
10101,SUCRE,tuberculosis y lepra,tuberculosis extrapulmonar,2007-01-01,0,0,0,0,0,0,1,2,0,0,1,2,3
60101,TARIJA,tuberculosis y lepra,tuberculosis extrapulmonar,2007-01-01,0,0,0,0,1,0,2,2,0,0,3,2,5
