codigo_municipio,municipio,grupo,variable,mes,de-1-ano_masculino,de-1-ano-1_femenino,1-a-4-anos_masculino,1-a-4-anos-1_femenino,5-a-9-anos_masculino,5-a-9-anos-1_femenino,10-a-20-anos_masculino,10-a-20-anos-1_femenino,21-a-59-anos_masculino,21-a-59-anos-1_femenino,60-y-mas_masculino,60-y-mas-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
31303,ALALAY,tuberculosis y lepra,rafa (leves y moderadas),2014-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20105,EL ALTO,tuberculosis y lepra,rafa (leves y moderadas),2014-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70104,LA GUARDIA,tuberculosis y lepra,rafa (leves y moderadas),2014-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20101,LA PAZ,tuberculosis y lepra,rafa (leves y moderadas),2014-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31301,MIZQUE,tuberculosis y lepra,rafa (leves y moderadas),2014-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70101,SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,rafa (leves y moderadas),2014-01-01,0,0,0,0,0,0,0,0,1,2,0,1,1,3,4
30602,TACOPAYA,tuberculosis y lepra,rafa (leves y moderadas),2014-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31003,VILLA TUNARI,tuberculosis y lepra,rafa (leves y moderadas),2014-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31303,ALALAY,tuberculosis y lepra,rafa (leves y moderadas),2014-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20105,EL ALTO,tuberculosis y lepra,rafa (leves y moderadas),2014-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20101,LA PAZ,tuberculosis y lepra,rafa (leves y moderadas),2014-02-01,0,0,0,0,0,0,0,0,0,1,2,0,2,1,3
31301,MIZQUE,tuberculosis y lepra,rafa (leves y moderadas),2014-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21201,PUCARANI,tuberculosis y lepra,rafa (leves y moderadas),2014-02-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
20403,PUERTO CARABUCO,tuberculosis y lepra,rafa (leves y moderadas),2014-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
71402,PUERTO QUIJARRO,tuberculosis y lepra,rafa (leves y moderadas),2014-02-01,0,0,0,0,0,0,2,0,1,0,0,0,3,0,3
20803,TIAWANACU,tuberculosis y lepra,rafa (leves y moderadas),2014-02-01,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2
20801,VIACHA,tuberculosis y lepra,rafa (leves y moderadas),2014-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
31302,VILA VILA,tuberculosis y lepra,rafa (leves y moderadas),2014-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31303,ALALAY,tuberculosis y lepra,rafa (leves y moderadas),2014-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21101,CHULUMANI (V. DE LA LIBERTAD),tuberculosis y lepra,rafa (leves y moderadas),2014-03-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
30303,COCAPATA,tuberculosis y lepra,rafa (leves y moderadas),2014-03-01,2,0,4,4,0,0,0,0,0,0,0,0,6,4,10
30101,COCHABAMBA,tuberculosis y lepra,rafa (leves y moderadas),2014-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20105,EL ALTO,tuberculosis y lepra,rafa (leves y moderadas),2014-03-01,0,0,0,0,0,0,0,1,1,1,0,0,1,2,3
20101,LA PAZ,tuberculosis y lepra,rafa (leves y moderadas),2014-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31301,MIZQUE,tuberculosis y lepra,rafa (leves y moderadas),2014-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71001,MONTERO,tuberculosis y lepra,rafa (leves y moderadas),2014-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,rafa (leves y moderadas),2014-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
80101,TRINIDAD,tuberculosis y lepra,rafa (leves y moderadas),2014-03-01,0,0,1,4,1,0,5,0,6,6,1,0,14,10,24
31302,VILA VILA,tuberculosis y lepra,rafa (leves y moderadas),2014-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20105,EL ALTO,tuberculosis y lepra,rafa (leves y moderadas),2014-04-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
