codigo_municipio,municipio,grupo,variable,mes,dentro de establecimientos hombres,dentro de establecimientos mujeres,fuera de establecimientos hombres,fuera de establecimientos mujeres,hombres total,mujeres total,total
50301,BETANZOS,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-01-01,0,0,1,0,1,0,1
40903,CHIPAYA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-01-01,0,1,0,0,0,1,1
80402,EXALTACION,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-01-01,1,0,0,0,1,0,1
11002,HUACAYA (VILLA DE HUACAYA),mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-01-01,0,0,1,0,1,0,1
90402,INGAVI (HUMAITA),mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-01-01,1,0,0,0,1,0,1
71001,MONTERO,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-01-01,1,0,1,0,2,0,2
10302,PRESTO,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-01-01,0,1,0,0,0,1,1
31401,PUNATA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-01-01,1,0,0,0,1,0,1
50701,SACACA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-01-01,0,0,0,1,0,1,1
71104,SAN JULIAN,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-01-01,1,0,0,0,1,0,1
10702,SAN LUCAS,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-01-01,0,0,1,0,1,0,1
70201,WARNES,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-01-01,0,1,0,0,0,1,1
22001,CARANAVI,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-02-01,0,0,0,1,0,1,1
10703,INCAHUASI,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-02-01,0,0,0,1,0,1,1
20101,LA PAZ,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-02-01,1,0,0,0,1,0,1
50203,LLALLAGUA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-02-01,1,0,0,0,1,0,1
10501,MONTEAGUDO,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-02-01,0,0,0,1,0,1,1
71001,MONTERO,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-02-01,1,0,0,0,1,0,1
40101,ORURO,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-02-01,1,0,0,0,1,0,1
80201,RIBERALTA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-02-01,1,0,0,1,1,1,2
10101,SUCRE,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-02-01,1,0,0,0,1,0,1
31003,VILLA TUNARI,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-02-01,1,0,0,0,1,0,1
51102,"CAIZA ""D""",mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-03-01,0,0,1,0,1,0,1
20101,LA PAZ,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-03-01,2,1,1,0,3,1,4
50203,LLALLAGUA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-03-01,0,0,2,1,2,1,3
10501,MONTEAGUDO,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-03-01,0,0,1,0,1,0,1
71001,MONTERO,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-03-01,1,0,1,0,2,0,2
40101,ORURO,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-03-01,0,2,0,0,0,2,2
50101,POTOSI,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-03-01,4,0,1,0,5,0,5
80201,RIBERALTA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-03-01,1,0,0,0,1,0,1
31001,SACABA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-03-01,0,0,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-03-01,0,1,0,0,0,1,1
60101,TARIJA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-03-01,0,1,0,0,0,1,1
11001,VILLA VACA GUZMAN (MUYUPAMPA),mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-03-01,0,0,0,1,0,1,1
50301,BETANZOS,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-04-01,0,1,0,0,0,1,1
22001,CARANAVI,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-04-01,0,0,0,1,0,1,1
40201,CHALLAPATA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-04-01,0,0,0,1,0,1,1
30101,COCHABAMBA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-04-01,2,0,0,0,2,0,2
50901,"COLCHA ""K""",mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-04-01,0,1,0,0,0,1,1
20602,GUANAY,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-04-01,0,1,0,0,0,1,1
40701,HUANUNI,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-04-01,1,0,0,0,1,0,1
20101,LA PAZ,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-04-01,1,2,0,0,1,2,3
40101,ORURO,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-04-01,0,1,0,0,0,1,1
50101,POTOSI,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-04-01,3,4,0,0,3,4,7
10302,PRESTO,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-04-01,0,0,0,1,0,1,1
31205,PUERTO VILLARROEL,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-04-01,0,0,0,1,0,1,1
31401,PUNATA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-04-01,0,0,1,0,1,0,1
80201,RIBERALTA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-04-01,0,0,1,0,1,0,1
31001,SACABA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-04-01,0,0,1,0,1,0,1
31403,SAN BENITO,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-04-01,0,0,0,1,0,1,1
80401,SANTA ANA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-04-01,0,1,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-04-01,0,1,0,0,0,1,1
51201,UYUNI,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-04-01,0,0,1,0,1,0,1
30101,COCHABAMBA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-05-01,1,1,0,1,1,2,3
50601,COTAGAITA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-05-01,0,0,1,0,1,0,1
20105,EL ALTO,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-05-01,0,0,1,0,1,0,1
20101,LA PAZ,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-05-01,5,1,0,0,5,1,6
31301,MIZQUE,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-05-01,0,0,1,0,1,0,1
40101,ORURO,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-05-01,0,1,0,0,0,1,1
50101,POTOSI,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-05-01,5,2,0,0,5,2,7
50402,RAVELO,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-05-01,0,0,0,1,0,1,1
31001,SACABA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-05-01,0,0,1,0,1,0,1
70402,SAN CARLOS,mortalidad institucional,muerte  menor de 5 anos por diarrea,2005-05-01,1,0,0,0,1,0,1
