codigo_municipio,municipio,grupo,variable,mes,dentro_masculino,dentro-1_femenino,fuera_masculino,fuera-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
90101,COBIJA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-01-01,1,0,0,0,1,0,1
30101,COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-01-01,0,3,0,0,0,3,3
50901,"COLCHA ""K""","mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-01-01,0,0,1,0,1,0,1
20105,EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-01-01,1,0,2,1,3,1,4
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-01-01,2,4,0,0,2,4,6
30302,MOROCHATA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-01-01,0,0,1,0,1,0,1
40101,ORURO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-01-01,0,1,0,0,0,1,1
21104,PALOS BLANCOS,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-01-01,0,0,1,0,1,0,1
80201,RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-01-01,1,1,0,0,1,1,2
31001,SACABA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-01-01,0,0,1,0,1,0,1
50701,SACACA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-01-01,0,0,1,0,1,0,1
50501,SAN PEDRO DE BUENA VISTA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-01-01,0,1,0,0,0,1,1
10101,SUCRE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-01-01,2,0,0,0,2,0,2
21303,AYO AYO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-02-01,0,0,0,1,0,1,1
21304,CALAMARCA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-02-01,0,0,1,0,1,0,1
20501,CHUMA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-02-01,0,0,0,1,0,1,1
30101,COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-02-01,1,1,0,0,1,1,2
50401,COLQUECHACA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-02-01,0,0,0,1,0,1,1
20105,EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-02-01,0,1,1,2,1,3,4
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-02-01,5,3,0,0,5,3,8
21202,LAJA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-02-01,0,0,0,1,0,1,1
30302,MOROCHATA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-02-01,0,0,1,0,1,0,1
40101,ORURO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-02-01,0,2,0,0,0,2,2
80201,RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-02-01,0,2,0,0,0,2,2
70101,SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-02-01,0,1,0,0,0,1,1
40104,SORACACHI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-02-01,0,0,1,0,1,0,1
10101,SUCRE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-02-01,1,0,0,0,1,0,1
70401,BUENA VISTA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-03-01,0,0,1,0,1,0,1
21304,CALAMARCA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-03-01,0,0,0,1,0,1,1
30101,COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-03-01,6,2,0,0,6,2,8
20105,EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-03-01,1,0,1,0,2,0,2
10304,ICLA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-03-01,0,0,1,0,1,0,1
20806,JESUS DE MACHACA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-03-01,0,0,1,0,1,0,1
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-03-01,0,5,0,0,0,5,5
50404,OCURI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-03-01,1,0,0,0,1,0,1
70502,PAILON,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-03-01,0,0,1,0,1,0,1
80201,RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-03-01,1,1,0,0,1,1,2
31001,SACABA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-03-01,0,0,2,0,2,0,2
80302,SAN BORJA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-03-01,1,0,0,0,1,0,1
21502,SAN BUENA VENTURA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-03-01,0,0,0,1,0,1,1
50501,SAN PEDRO DE BUENA VISTA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-03-01,0,0,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-03-01,0,0,1,1,1,1,2
10101,SUCRE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-03-01,0,2,0,1,0,3,3
20801,VIACHA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-03-01,0,0,0,1,0,1,1
90101,COBIJA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-04-01,1,0,0,0,1,0,1
30101,COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-04-01,2,0,1,0,3,0,3
50901,"COLCHA ""K""","mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-04-01,0,0,1,1,1,1,2
20105,EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-04-01,1,2,3,1,4,3,7
70105,EL TORNO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-04-01,0,1,0,1,0,2,2
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-04-01,6,4,0,0,6,4,10
40101,ORURO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-04-01,0,2,0,0,0,2,2
50403,POCOATA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-04-01,0,0,0,1,0,1,1
50101,POTOSI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-04-01,1,0,0,0,1,0,1
31205,PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-04-01,0,0,1,0,1,0,1
80201,RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-04-01,2,0,0,0,2,0,2
31001,SACABA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-04-01,0,0,0,1,0,1,1
30902,SIPE SIPE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-04-01,0,0,0,1,0,1,1
60101,TARIJA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-04-01,1,1,0,1,1,2,3
50201,UNCIA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-04-01,0,0,0,1,0,1,1
22001,CARANAVI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-05-01,0,0,0,1,0,1,1
90101,COBIJA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-05-01,1,0,0,0,1,0,1
30101,COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-05-01,4,1,0,0,4,1,5
31002,COLOMI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-05-01,0,0,2,1,2,1,3
20105,EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-05-01,0,1,1,0,1,1,2
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-05-01,1,1,0,2,1,3,4
30302,MOROCHATA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-05-01,0,0,1,0,1,0,1
50404,OCURI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-05-01,0,0,0,1,0,1,1
40101,ORURO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-05-01,2,0,0,0,2,0,2
21104,PALOS BLANCOS,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-05-01,0,0,1,0,1,0,1
31205,PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-05-01,1,0,0,0,1,0,1
30901,QUILLACOLLO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-05-01,1,0,1,0,2,0,2
80201,RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-05-01,4,0,0,0,4,0,4
70101,SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-05-01,0,0,1,0,1,0,1
30902,SIPE SIPE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-05-01,0,0,0,1,0,1,1
10101,SUCRE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-05-01,3,1,0,0,3,1,4
60101,TARIJA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-05-01,2,0,1,0,3,0,3
51201,UYUNI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-05-01,0,0,1,0,1,0,1
60301,YACUIBA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-05-01,2,0,0,0,2,0,2
30101,COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-06-01,3,3,0,0,3,3,6
20105,EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-06-01,1,0,0,3,1,3,4
41601,HUAYLLAMARCA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-06-01,0,0,1,0,1,0,1
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2015-06-01,3,2,0,1,3,3,6
