codigo_municipio,municipio,grupo,variable,mes,hombres de 1 año,mujeres de 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 20 años,mujeres de 10 a 20 años,hombres de 21 a 59 años,mujeres de 21 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
31303,ALALAY,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22001,CARANAVI,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
30101,COCHABAMBA,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-01-01,0,0,0,0,0,0,0,1,0,5,0,0,0,6,6
20105,EL ALTO,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-01-01,0,0,0,0,0,0,0,3,0,7,0,0,0,10,10
21601,GRAL. J.J. PEREZ (CHARAZANI),infecc. de transmision sexual,sifilis en la mujer embarazada,2014-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70104,LA GUARDIA,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-01-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
20101,LA PAZ,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-01-01,0,0,0,0,0,0,0,0,0,5,0,0,0,5,5
10903,LAS CARRERAS,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31301,MIZQUE,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71001,MONTERO,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
40101,ORURO,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-01-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
30202,PASORAPA,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-01-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
10103,POROMA,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31205,PUERTO VILLARROEL,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-01-01,0,0,0,0,0,0,0,7,0,7,0,0,0,14,14
10702,SAN LUCAS,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-01-01,0,0,0,0,0,0,0,4,0,17,0,0,0,21,21
70602,SANTA ROSA DEL SARA,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
10101,SUCRE,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-01-01,0,0,0,0,0,0,0,4,0,1,0,0,0,5,5
60101,TARIJA,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31003,VILLA TUNARI,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60301,YACUIBA,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31303,ALALAY,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51102,"CAIZA ""D""",infecc. de transmision sexual,sifilis en la mujer embarazada,2014-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
22001,CARANAVI,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20501,CHUMA,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
30101,COCHABAMBA,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-02-01,0,0,0,0,0,0,0,1,0,12,0,0,0,13,13
20105,EL ALTO,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-02-01,0,0,0,0,0,0,0,2,0,8,0,0,0,10,10
21105,LA ASUNTA,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-02-01,0,0,0,0,0,0,0,1,0,3,0,0,0,4,4
20101,LA PAZ,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-02-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
80601,LORETO,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20607,MAPIRI,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
31301,MIZQUE,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10303,MOJOCOYA,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
10501,MONTEAGUDO,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
40101,ORURO,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-02-01,0,0,0,0,0,0,0,0,0,6,0,0,0,6,6
50101,POTOSI,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31205,PUERTO VILLARROEL,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-02-01,0,0,0,0,0,0,0,15,0,14,0,0,0,29,29
31401,PUNATA,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
80201,RIBERALTA,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-02-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
80302,SAN BORJA,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-02-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
10702,SAN LUCAS,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-02-01,0,0,0,0,0,0,0,7,0,9,0,1,0,17,17
10101,SUCRE,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-02-01,0,0,0,0,0,0,0,3,0,8,0,0,0,11,11
60101,TARIJA,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-02-01,0,0,0,0,0,0,0,2,0,3,0,0,0,5,5
30903,TIQUIPAYA,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
10402,TOMINA,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-02-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
31302,VILA VILA,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70201,WARNES,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31303,ALALAY,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30701,CAPINOTA,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
22001,CARANAVI,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-03-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
30101,COCHABAMBA,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-03-01,0,0,0,0,0,0,0,2,0,13,0,0,0,15,15
21402,CORIPATA,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20105,EL ALTO,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-03-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
20101,LA PAZ,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31301,MIZQUE,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40101,ORURO,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-03-01,0,0,0,0,0,0,0,11,0,89,0,2,0,102,102
50101,POTOSI,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-03-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
90301,PUERTO GONZALO MORENO,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31205,PUERTO VILLARROEL,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-03-01,0,0,0,0,0,0,0,6,0,7,0,0,0,13,13
50402,RAVELO,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-03-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
80102,SAN JAVIER(BNI),infecc. de transmision sexual,sifilis en la mujer embarazada,2014-03-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
10702,SAN LUCAS,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-03-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
70101,SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-03-01,0,0,0,0,0,0,0,4,0,7,0,1,0,12,12
10101,SUCRE,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-03-01,0,0,0,0,0,0,0,2,0,5,0,0,0,7,7
31101,TAPACARI,infecc. de transmision sexual,sifilis en la mujer embarazada,2014-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
