codigo_municipio,municipio,grupo,variable,mes,hombres de 1 año,mujeres de 1 año,hombres de 1 a 2 años,mujeres de 1 a 2 años,hombres de 2 a 5 años,mujeres de 2 a 5 años,mujeres embarazadas según IMC,población general según IMC,hombres total,mujeres total,total
20202,ANCORAIMES,estado nutricional,desnutricion grave (g),2010-01-01,0,0,0,0,0,1,0,0,0,1,1
30402,ANZALDO,estado nutricional,desnutricion grave (g),2010-01-01,0,0,0,1,0,0,0,0,0,1,1
30601,ARQUE,estado nutricional,desnutricion grave (g),2010-01-01,0,0,0,1,0,0,0,0,0,1,1
20502,AYATA,estado nutricional,desnutricion grave (g),2010-01-01,1,0,0,0,0,0,0,0,1,0,1
30301,AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,desnutricion grave (g),2010-01-01,0,0,0,0,1,0,0,0,1,0,1
10201,AZURDUY,estado nutricional,desnutricion grave (g),2010-01-01,0,0,0,0,1,0,0,0,1,0,1
21203,BATALLAS,estado nutricional,desnutricion grave (g),2010-01-01,1,0,0,0,0,0,0,0,1,0,1
60202,BERMEJO,estado nutricional,desnutricion grave (g),2010-01-01,0,0,1,0,0,0,0,0,1,0,1
50301,BETANZOS,estado nutricional,desnutricion grave (g),2010-01-01,0,0,0,1,0,0,0,0,0,1,1
90103,BOLPEBRA,estado nutricional,desnutricion grave (g),2010-01-01,0,0,1,0,0,1,0,0,1,1,2
70401,BUENA VISTA,estado nutricional,desnutricion grave (g),2010-01-01,0,0,0,1,0,0,0,0,0,1,1
70703,CABEZAS,estado nutricional,desnutricion grave (g),2010-01-01,0,0,0,0,0,1,0,0,0,1,1
70706,CAMIRI,estado nutricional,desnutricion grave (g),2010-01-01,0,1,0,0,0,1,0,0,0,2,2
30701,CAPINOTA,estado nutricional,desnutricion grave (g),2010-01-01,3,0,0,0,1,0,0,0,4,0,4
22001,CARANAVI,estado nutricional,desnutricion grave (g),2010-01-01,0,0,1,1,1,0,0,0,2,1,3
50702,CARIPUYO,estado nutricional,desnutricion grave (g),2010-01-01,0,1,0,0,3,0,0,0,3,1,4
71403,CARMEN RIVERO TORREZ,estado nutricional,desnutricion grave (g),2010-01-01,0,0,1,0,0,0,0,0,1,0,1
50302,CHAQUI,estado nutricional,desnutricion grave (g),2010-01-01,0,1,0,0,0,0,0,0,0,1,1
31204,CHIMORE,estado nutricional,desnutricion grave (g),2010-01-01,0,1,1,0,0,0,0,0,1,1,2
20501,CHUMA,estado nutricional,desnutricion grave (g),2010-01-01,0,1,0,0,0,0,0,0,0,1,1
90101,COBIJA,estado nutricional,desnutricion grave (g),2010-01-01,2,1,0,0,0,0,0,0,2,1,3
30303,COCAPATA,estado nutricional,desnutricion grave (g),2010-01-01,0,0,0,1,0,0,0,0,0,1,1
30101,COCHABAMBA,estado nutricional,desnutricion grave (g),2010-01-01,9,3,5,10,0,5,0,0,14,18,32
30905,COLCAPIRHUA,estado nutricional,desnutricion grave (g),2010-01-01,0,1,1,1,0,0,0,0,1,2,3
50401,COLQUECHACA,estado nutricional,desnutricion grave (g),2010-01-01,1,0,1,0,0,0,0,0,2,0,2
21004,COLQUIRI,estado nutricional,desnutricion grave (g),2010-01-01,1,0,0,0,0,0,0,0,1,0,1
71101,CONCEPCION,estado nutricional,desnutricion grave (g),2010-01-01,0,0,1,0,0,0,0,0,1,0,1
21701,COPACABANA,estado nutricional,desnutricion grave (g),2010-01-01,0,2,1,0,0,0,0,0,1,2,3
70102,COTOCA,estado nutricional,desnutricion grave (g),2010-01-01,0,0,1,1,0,0,0,0,1,1,2
70704,CUEVO,estado nutricional,desnutricion grave (g),2010-01-01,1,1,0,0,0,0,0,0,1,1,2
10902,CULPINA,estado nutricional,desnutricion grave (g),2010-01-01,0,0,1,0,0,0,0,0,1,0,1
20105,EL ALTO,estado nutricional,desnutricion grave (g),2010-01-01,5,2,0,0,0,1,0,0,5,3,8
10405,EL VILLAR,estado nutricional,desnutricion grave (g),2010-01-01,1,0,0,0,0,0,0,0,1,0,1
20405,ESCOMA,estado nutricional,desnutricion grave (g),2010-01-01,0,0,0,0,0,1,0,0,0,1,1
20602,GUANAY,estado nutricional,desnutricion grave (g),2010-01-01,1,1,0,0,1,0,0,0,2,1,3
80202,GUAYARAMERIN,estado nutricional,desnutricion grave (g),2010-01-01,2,1,0,0,1,0,0,0,3,1,4
10502,HUACARETA,estado nutricional,desnutricion grave (g),2010-01-01,0,0,0,1,0,0,0,0,0,1,1
40701,HUANUNI,estado nutricional,desnutricion grave (g),2010-01-01,0,1,0,0,0,0,0,0,0,1,1
21001,INQUISIVI,estado nutricional,desnutricion grave (g),2010-01-01,0,0,0,1,0,0,0,0,0,1,1
70104,LA GUARDIA,estado nutricional,desnutricion grave (g),2010-01-01,0,0,1,0,1,0,0,0,2,0,2
20101,LA PAZ,estado nutricional,desnutricion grave (g),2010-01-01,12,6,5,1,3,1,0,0,20,8,28
50203,LLALLAGUA,estado nutricional,desnutricion grave (g),2010-01-01,1,0,2,1,0,1,0,0,3,2,5
40702,MACHACAMARCA,estado nutricional,desnutricion grave (g),2010-01-01,1,0,0,0,0,0,0,0,1,0,1
71003,MINEROS,estado nutricional,desnutricion grave (g),2010-01-01,2,0,0,0,2,0,0,0,4,0,4
31301,MIZQUE,estado nutricional,desnutricion grave (g),2010-01-01,0,3,0,0,1,0,0,0,1,3,4
10303,MOJOCOYA,estado nutricional,desnutricion grave (g),2010-01-01,0,0,0,0,0,1,0,0,0,1,1
10501,MONTEAGUDO,estado nutricional,desnutricion grave (g),2010-01-01,0,1,0,0,2,0,0,0,2,1,3
71001,MONTERO,estado nutricional,desnutricion grave (g),2010-01-01,9,0,1,2,1,3,0,0,11,5,16
50404,OCURI,estado nutricional,desnutricion grave (g),2010-01-01,0,1,0,0,0,0,0,0,0,1,1
40101,ORURO,estado nutricional,desnutricion grave (g),2010-01-01,2,2,3,1,1,1,0,0,6,4,10
60201,PADCAYA,estado nutricional,desnutricion grave (g),2010-01-01,0,0,0,0,0,1,0,0,0,1,1
70502,PAILON,estado nutricional,desnutricion grave (g),2010-01-01,0,2,0,0,0,0,0,0,0,2,2
20102,PALCA,estado nutricional,desnutricion grave (g),2010-01-01,0,0,1,0,0,0,0,0,1,0,1
21104,PALOS BLANCOS,estado nutricional,desnutricion grave (g),2010-01-01,1,0,2,0,0,0,0,0,3,0,3
21305,PATACAMAYA,estado nutricional,desnutricion grave (g),2010-01-01,1,2,1,5,3,1,0,0,5,8,13
50403,POCOATA,estado nutricional,desnutricion grave (g),2010-01-01,1,0,0,0,0,0,0,0,1,0,1
31202,POJO (CBBA),estado nutricional,desnutricion grave (g),2010-01-01,0,1,0,0,0,0,0,0,0,1,1
10103,POROMA,estado nutricional,desnutricion grave (g),2010-01-01,1,0,0,0,0,0,0,0,1,0,1
70601,PORTACHUELO,estado nutricional,desnutricion grave (g),2010-01-01,0,1,0,1,0,0,0,0,0,2,2
50101,POTOSI,estado nutricional,desnutricion grave (g),2010-01-01,2,3,1,0,0,0,0,0,3,3,6
10302,PRESTO,estado nutricional,desnutricion grave (g),2010-01-01,1,0,0,0,0,0,0,0,1,0,1
21201,PUCARANI,estado nutricional,desnutricion grave (g),2010-01-01,1,0,0,0,0,0,0,0,1,0,1
71401,PUERTO SUAREZ,estado nutricional,desnutricion grave (g),2010-01-01,0,1,0,0,0,0,0,0,0,1,1
31205,PUERTO VILLARROEL,estado nutricional,desnutricion grave (g),2010-01-01,1,1,2,0,1,3,0,0,4,4,8
31401,PUNATA,estado nutricional,desnutricion grave (g),2010-01-01,0,0,0,1,0,0,0,0,0,1,1
30901,QUILLACOLLO,estado nutricional,desnutricion grave (g),2010-01-01,0,0,0,1,0,0,0,0,0,1,1
50402,RAVELO,estado nutricional,desnutricion grave (g),2010-01-01,0,0,1,0,0,0,0,0,1,0,1
80201,RIBERALTA,estado nutricional,desnutricion grave (g),2010-01-01,1,1,2,2,0,0,0,0,3,3,6
80304,RURRENABAQUE,estado nutricional,desnutricion grave (g),2010-01-01,1,1,0,0,0,0,0,0,1,1,2
31001,SACABA,estado nutricional,desnutricion grave (g),2010-01-01,0,1,2,0,0,2,0,0,2,3,5
80602,SAN ANDRES,estado nutricional,desnutricion grave (g),2010-01-01,0,0,0,0,1,0,0,0,1,0,1
31403,SAN BENITO,estado nutricional,desnutricion grave (g),2010-01-01,0,1,0,0,0,1,0,0,0,2,2
80302,SAN BORJA,estado nutricional,desnutricion grave (g),2010-01-01,3,0,0,0,0,0,0,0,3,0,3
21502,SAN BUENA VENTURA,estado nutricional,desnutricion grave (g),2010-01-01,0,1,0,0,0,0,0,0,0,1,1
80501,SAN IGNACIO,estado nutricional,desnutricion grave (g),2010-01-01,0,2,0,0,0,0,0,0,0,2,2
70301,SAN IGNACIO DE VELASCO,estado nutricional,desnutricion grave (g),2010-01-01,1,0,0,0,1,0,0,0,2,0,2
71102,SAN JAVIER(STC),estado nutricional,desnutricion grave (g),2010-01-01,0,0,0,1,0,0,0,0,0,1,1
70501,SAN JOSE DE CHIQUITOS,estado nutricional,desnutricion grave (g),2010-01-01,0,0,0,1,0,1,0,0,0,2,2
10702,SAN LUCAS,estado nutricional,desnutricion grave (g),2010-01-01,1,0,1,1,0,1,0,0,2,2,4
71201,SAN MATIAS,estado nutricional,desnutricion grave (g),2010-01-01,0,0,0,0,1,0,0,0,1,0,1
50501,SAN PEDRO DE BUENA VISTA,estado nutricional,desnutricion grave (g),2010-01-01,1,0,1,1,0,0,0,0,2,1,3
70303,SAN RAFAEL,estado nutricional,desnutricion grave (g),2010-01-01,0,1,0,0,0,0,0,0,0,1,1
80401,SANTA ANA,estado nutricional,desnutricion grave (g),2010-01-01,1,0,1,0,0,0,0,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,estado nutricional,desnutricion grave (g),2010-01-01,8,9,8,5,2,4,0,0,18,18,36
40202,SANTUARIO DE QUILLACAS,estado nutricional,desnutricion grave (g),2010-01-01,0,0,0,1,0,0,0,0,0,1,1
31602,SHINAOTA,estado nutricional,desnutricion grave (g),2010-01-01,1,0,0,1,0,0,0,0,1,1,2
30902,SIPE SIPE,estado nutricional,desnutricion grave (g),2010-01-01,0,1,3,1,1,0,0,0,4,2,6
10101,SUCRE,estado nutricional,desnutricion grave (g),2010-01-01,0,0,1,0,0,0,0,0,1,0,1
30602,TACOPAYA,estado nutricional,desnutricion grave (g),2010-01-01,0,0,0,1,0,0,0,0,0,1,1
31101,TAPACARI,estado nutricional,desnutricion grave (g),2010-01-01,0,0,0,2,1,0,0,0,1,2,3
60101,TARIJA,estado nutricional,desnutricion grave (g),2010-01-01,3,3,1,3,1,2,0,0,5,8,13
10202,TARVITA,estado nutricional,desnutricion grave (g),2010-01-01,1,1,0,0,1,0,0,0,2,1,3
31601,TIRAQUE (CBBA),estado nutricional,desnutricion grave (g),2010-01-01,1,1,0,0,0,1,0,0,1,2,3
80101,TRINIDAD,estado nutricional,desnutricion grave (g),2010-01-01,5,0,5,2,0,1,0,0,10,3,13
50801,TUPIZA,estado nutricional,desnutricion grave (g),2010-01-01,0,1,0,0,0,1,0,0,0,2,2
21302,UMALA,estado nutricional,desnutricion grave (g),2010-01-01,0,1,0,0,1,0,0,0,1,1,2
31302,VILA VILA,estado nutricional,desnutricion grave (g),2010-01-01,1,0,0,0,0,0,0,0,1,0,1
31003,VILLA TUNARI,estado nutricional,desnutricion grave (g),2010-01-01,3,2,0,2,0,1,0,0,3,5,8
11001,VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional,desnutricion grave (g),2010-01-01,0,0,0,0,0,2,0,0,0,2,2
30904,VINTO,estado nutricional,desnutricion grave (g),2010-01-01,1,0,2,2,0,2,0,0,3,4,7
70201,WARNES,estado nutricional,desnutricion grave (g),2010-01-01,1,0,0,0,0,0,0,0,1,0,1
60301,YACUIBA,estado nutricional,desnutricion grave (g),2010-01-01,2,1,0,2,1,1,0,0,3,4,7
