codigo_municipio,municipio,grupo,variable,mes,a-menor-de-6-meses_masculino,a-menor-de-6-meses-1_femenino,b-6-meses-a-menor-de-1-ano_masculino,b-6-meses-a-menor-de-1-ano-1_femenino,c-1-4-anos_masculino,c-1-4-anos-1_femenino,d-5-9-anos_masculino,d-5-9-anos-1_femenino,e-10-14-anos_masculino,e-10-14-anos-1_femenino,f-15-19-anos_masculino,f-15-19-anos-1_femenino,g-20-39-anos_masculino,g-20-39-anos-1_femenino,h-40-49-anos_masculino,h-40-49-anos-1_femenino,i-50-59-anos_masculino,i-50-59-anos-1_femenino,j-60-anos-y-mas_masculino,j-60-anos-y-mas-1_femenino,totales_dentro,totales-1_fuera,totales-2_total
30201,AIQUILE,enfermedades transmitidas por vectores (etv),chagas agudo,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
30501,ARANI,enfermedades transmitidas por vectores (etv),chagas agudo,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2
30403,ARBIETO,enfermedades transmitidas por vectores (etv),chagas agudo,2019-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,2,2,4
30301,AYOPAYA (V. DE INDEPENDENCIA),enfermedades transmitidas por vectores (etv),chagas agudo,2019-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,5,5
60202,BERMEJO,enfermedades transmitidas por vectores (etv),chagas agudo,2019-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
50301,BETANZOS,enfermedades transmitidas por vectores (etv),chagas agudo,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2,3
70707,BOYUIBE,enfermedades transmitidas por vectores (etv),chagas agudo,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
50202,CHAYANTA,enfermedades transmitidas por vectores (etv),chagas agudo,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,2,3,5
31204,CHIMORE,enfermedades transmitidas por vectores (etv),chagas agudo,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),enfermedades transmitidas por vectores (etv),chagas agudo,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
90101,COBIJA,enfermedades transmitidas por vectores (etv),chagas agudo,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,2,2,4
30101,COCHABAMBA,enfermedades transmitidas por vectores (etv),chagas agudo,2019-01-01,0,0,1,1,3,3,0,1,1,5,2,3,15,26,7,5,4,12,17,36,50,92,142
30905,COLCAPIRHUA,enfermedades transmitidas por vectores (etv),chagas agudo,2019-01-01,0,0,0,0,0,0,0,1,0,0,0,1,0,4,0,0,0,1,2,6,2,13,15
31002,COLOMI,enfermedades transmitidas por vectores (etv),chagas agudo,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
71101,CONCEPCION,enfermedades transmitidas por vectores (etv),chagas agudo,2019-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
21402,CORIPATA,enfermedades transmitidas por vectores (etv),chagas agudo,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
50601,COTAGAITA,enfermedades transmitidas por vectores (etv),chagas agudo,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,3
70102,COTOCA,enfermedades transmitidas por vectores (etv),chagas agudo,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,2,5,3,8
31405,CUCHUMUELA (V. G. VILLARROEL),enfermedades transmitidas por vectores (etv),chagas agudo,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
70704,CUEVO,enfermedades transmitidas por vectores (etv),chagas agudo,2019-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
60502,EL PUENTE(TJA),enfermedades transmitidas por vectores (etv),chagas agudo,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
70105,EL TORNO,enfermedades transmitidas por vectores (etv),chagas agudo,2019-01-01,0,0,0,0,0,0,1,0,1,0,1,0,3,2,2,0,3,2,1,1,12,5,17
31206,ENTRE RIOS CBBA,enfermedades transmitidas por vectores (etv),chagas agudo,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,3,3,5,8
71004,FERNANDEZ ALONSO,enfermedades transmitidas por vectores (etv),chagas agudo,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
71002,GENERAL SAAVEDRA,enfermedades transmitidas por vectores (etv),chagas agudo,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
10703,INCAHUASI,enfermedades transmitidas por vectores (etv),chagas agudo,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
20101,LA PAZ,enfermedades transmitidas por vectores (etv),chagas agudo,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,3,4
31301,MIZQUE,enfermedades transmitidas por vectores (etv),chagas agudo,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,1,0,1,3,5,8
71001,MONTERO,enfermedades transmitidas por vectores (etv),chagas agudo,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,2,8,16,12,21,33
30203,OMEREQUE,enfermedades transmitidas por vectores (etv),chagas agudo,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2
40101,ORURO,enfermedades transmitidas por vectores (etv),chagas agudo,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2
70902,PAMPA GRANDE,enfermedades transmitidas por vectores (etv),chagas agudo,2019-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,1,6
