codigo_municipio,municipio,grupo,variable,mes,hombres de 1 año,mujeres de 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 20 años,mujeres de 10 a 20 años,hombres de 21 a 59 años,mujeres de 21 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
10201,AZURDUY,otras infecciones,chagas agudo,2013-01-01,1,1,0,3,0,0,3,6,0,1,2,1,6,12,18
31204,CHIMORE,otras infecciones,chagas agudo,2013-01-01,0,0,1,0,0,0,1,1,1,0,0,0,3,1,4
30101,COCHABAMBA,otras infecciones,chagas agudo,2013-01-01,0,0,0,0,0,0,2,3,5,14,1,2,8,19,27
10304,ICLA,otras infecciones,chagas agudo,2013-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
70104,LA GUARDIA,otras infecciones,chagas agudo,2013-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
20101,LA PAZ,otras infecciones,chagas agudo,2013-01-01,0,0,0,0,0,0,0,1,0,1,1,2,1,4,5
71001,MONTERO,otras infecciones,chagas agudo,2013-01-01,0,0,0,0,0,0,0,0,1,4,1,0,2,4,6
70303,SAN RAFAEL,otras infecciones,chagas agudo,2013-01-01,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2
70101,SANTA CRUZ DE LA SIERRA,otras infecciones,chagas agudo,2013-01-01,1,0,0,0,1,0,0,2,74,96,57,50,133,148,281
70602,SANTA ROSA DEL SARA,otras infecciones,chagas agudo,2013-01-01,0,0,0,0,0,0,0,0,3,7,0,0,3,7,10
10101,SUCRE,otras infecciones,chagas agudo,2013-01-01,1,1,0,1,0,0,1,1,14,10,1,2,17,15,32
60101,TARIJA,otras infecciones,chagas agudo,2013-01-01,0,0,0,0,0,0,2,3,10,27,0,0,12,30,42
31003,VILLA TUNARI,otras infecciones,chagas agudo,2013-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70201,WARNES,otras infecciones,chagas agudo,2013-01-01,0,0,0,0,0,0,0,4,0,25,0,0,0,29,29
60301,YACUIBA,otras infecciones,chagas agudo,2013-01-01,0,0,0,0,1,0,1,1,3,2,1,2,6,5,11
70403,YAPACANI,otras infecciones,chagas agudo,2013-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
30101,COCHABAMBA,otras infecciones,chagas agudo,2013-02-01,0,0,0,0,0,0,4,3,6,12,2,0,12,15,27
21401,COROICO,otras infecciones,chagas agudo,2013-02-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
10304,ICLA,otras infecciones,chagas agudo,2013-02-01,0,0,0,0,0,0,0,0,1,1,1,4,2,5,7
70104,LA GUARDIA,otras infecciones,chagas agudo,2013-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20101,LA PAZ,otras infecciones,chagas agudo,2013-02-01,0,0,1,0,0,0,0,0,1,1,0,0,2,1,3
31403,SAN BENITO,otras infecciones,chagas agudo,2013-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
70303,SAN RAFAEL,otras infecciones,chagas agudo,2013-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,otras infecciones,chagas agudo,2013-02-01,0,0,0,0,0,1,0,5,47,30,16,7,63,43,106
70602,SANTA ROSA DEL SARA,otras infecciones,chagas agudo,2013-02-01,0,0,0,0,0,0,0,0,0,2,0,1,0,3,3
10101,SUCRE,otras infecciones,chagas agudo,2013-02-01,0,0,0,0,0,0,0,0,5,7,1,0,6,7,13
60101,TARIJA,otras infecciones,chagas agudo,2013-02-01,0,0,0,0,0,0,1,2,9,25,0,0,10,27,37
50801,TUPIZA,otras infecciones,chagas agudo,2013-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
60401,URIONDO (A. CONCEPCION),otras infecciones,chagas agudo,2013-02-01,0,0,0,0,0,0,0,0,1,3,0,0,1,3,4
60303,VILLA MONTES,otras infecciones,chagas agudo,2013-02-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
70201,WARNES,otras infecciones,chagas agudo,2013-02-01,0,0,0,0,0,0,0,0,0,9,0,1,0,10,10
60301,YACUIBA,otras infecciones,chagas agudo,2013-02-01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
30701,CAPINOTA,otras infecciones,chagas agudo,2013-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
30101,COCHABAMBA,otras infecciones,chagas agudo,2013-03-01,0,1,0,0,0,0,1,0,1,17,1,1,3,19,22
21401,COROICO,otras infecciones,chagas agudo,2013-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
71106,CUATRO CAÑADAS,otras infecciones,chagas agudo,2013-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
10902,CULPINA,otras infecciones,chagas agudo,2013-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20105,EL ALTO,otras infecciones,chagas agudo,2013-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
