codigo_municipio,municipio,grupo,variable,mes,dentro_masculino,dentro-1_femenino,fuera_masculino,fuera-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
20105,EL ALTO,mortalidad,muerte menor de 5 anos por neumonia,2011-01-01,0,1,0,0,0,1,1
20101,LA PAZ,mortalidad,muerte menor de 5 anos por neumonia,2011-01-01,0,0,1,0,1,0,1
80201,RIBERALTA,mortalidad,muerte menor de 5 anos por neumonia,2011-01-01,1,0,0,0,1,0,1
80501,SAN IGNACIO,mortalidad,muerte menor de 5 anos por neumonia,2011-01-01,0,1,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 5 anos por neumonia,2011-01-01,0,0,0,0,0,0,0
60101,TARIJA,mortalidad,muerte menor de 5 anos por neumonia,2011-01-01,0,1,0,0,0,1,1
30905,COLCAPIRHUA,mortalidad,muerte menor de 5 anos por neumonia,2011-02-01,0,0,0,1,0,1,1
20105,EL ALTO,mortalidad,muerte menor de 5 anos por neumonia,2011-02-01,0,0,0,1,0,1,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 5 anos por neumonia,2011-02-01,0,1,0,0,0,1,1
10601,TARABUCO,mortalidad,muerte menor de 5 anos por neumonia,2011-02-01,0,0,0,1,0,1,1
60101,TARIJA,mortalidad,muerte menor de 5 anos por neumonia,2011-02-01,1,0,0,0,1,0,1
30701,CAPINOTA,mortalidad,muerte menor de 5 anos por neumonia,2011-03-01,0,0,1,0,1,0,1
30101,COCHABAMBA,mortalidad,muerte menor de 5 anos por neumonia,2011-03-01,0,1,0,0,0,1,1
50203,LLALLAGUA,mortalidad,muerte menor de 5 anos por neumonia,2011-03-01,0,0,0,1,0,1,1
71001,MONTERO,mortalidad,muerte menor de 5 anos por neumonia,2011-03-01,0,1,0,0,0,1,1
80201,RIBERALTA,mortalidad,muerte menor de 5 anos por neumonia,2011-03-01,1,0,1,0,2,0,2
31001,SACABA,mortalidad,muerte menor de 5 anos por neumonia,2011-03-01,0,0,0,1,0,1,1
80302,SAN BORJA,mortalidad,muerte menor de 5 anos por neumonia,2011-03-01,1,0,1,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 5 anos por neumonia,2011-03-01,4,2,0,0,4,2,6
20308,SANTIAGO DE CALLAPA,mortalidad,muerte menor de 5 anos por neumonia,2011-03-01,0,0,2,0,2,0,2
30902,SIPE SIPE,mortalidad,muerte menor de 5 anos por neumonia,2011-03-01,0,0,1,0,1,0,1
60101,TARIJA,mortalidad,muerte menor de 5 anos por neumonia,2011-03-01,1,0,0,0,1,0,1
70707,BOYUIBE,mortalidad,muerte menor de 5 anos por neumonia,2011-04-01,0,0,0,1,0,1,1
70702,CHARAGUA,mortalidad,muerte menor de 5 anos por neumonia,2011-04-01,0,1,0,0,0,1,1
21101,CHULUMANI (V. DE LA LIBERTAD),mortalidad,muerte menor de 5 anos por neumonia,2011-04-01,0,1,0,0,0,1,1
30101,COCHABAMBA,mortalidad,muerte menor de 5 anos por neumonia,2011-04-01,0,1,0,0,0,1,1
71301,COMARAPA,mortalidad,muerte menor de 5 anos por neumonia,2011-04-01,0,0,1,0,1,0,1
21701,COPACABANA,mortalidad,muerte menor de 5 anos por neumonia,2011-04-01,0,0,0,1,0,1,1
80202,GUAYARAMERIN,mortalidad,muerte menor de 5 anos por neumonia,2011-04-01,1,0,0,0,1,0,1
70104,LA GUARDIA,mortalidad,muerte menor de 5 anos por neumonia,2011-04-01,1,0,0,0,1,0,1
50101,POTOSI,mortalidad,muerte menor de 5 anos por neumonia,2011-04-01,1,0,0,0,1,0,1
70301,SAN IGNACIO DE VELASCO,mortalidad,muerte menor de 5 anos por neumonia,2011-04-01,0,0,0,1,0,1,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 5 anos por neumonia,2011-04-01,0,0,0,0,0,0,0
10101,SUCRE,mortalidad,muerte menor de 5 anos por neumonia,2011-04-01,0,1,0,0,0,1,1
51501,VILLAZON,mortalidad,muerte menor de 5 anos por neumonia,2011-04-01,0,0,0,1,0,1,1
20105,EL ALTO,mortalidad,muerte menor de 5 anos por neumonia,2011-05-01,2,1,1,0,3,1,4
30203,OMEREQUE,mortalidad,muerte menor de 5 anos por neumonia,2011-05-01,0,0,0,1,0,1,1
