codigo_municipio,municipio,grupo,variable,mes,menores a 1 año,de 1 a 4 años,de 5 a 14 años,de 15 a 59 años,de 60 y más años,total
22001,CARANAVI,sospecha diagnostica,dengue hemorragico,2006-01-01,0.0,0.0,0.0,3.0,1.0,4.0
70403,YAPACANI,sospecha diagnostica,dengue hemorragico,2006-03-01,0.0,0.0,0.0,1.0,0.0,1.0
31205,PUERTO VILLARROEL,sospecha diagnostica,dengue hemorragico,2006-04-01,0.0,0.0,0.0,1.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue hemorragico,2006-04-01,0.0,0.0,3.0,0.0,0.0,3.0
70706,CAMIRI,sospecha diagnostica,dengue hemorragico,2006-05-01,0.0,0.0,0.0,1.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue hemorragico,2006-05-01,0.0,0.0,1.0,0.0,0.0,1.0
60303,VILLA MONTES,sospecha diagnostica,dengue hemorragico,2006-05-01,0.0,0.0,0.0,1.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue hemorragico,2006-06-01,0.0,0.0,0.0,1.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue hemorragico,2006-07-01,0.0,0.0,0.0,1.0,0.0,1.0
70102,COTOCA,sospecha diagnostica,dengue hemorragico,2006-08-01,0.0,0.0,0.0,1.0,0.0,1.0
70601,PORTACHUELO,sospecha diagnostica,dengue hemorragico,2006-08-01,0.0,0.0,0.0,1.0,0.0,1.0
70302,SAN MIGUEL DE VELASCO,sospecha diagnostica,dengue hemorragico,2006-08-01,0.0,0.0,1.0,0.0,0.0,1.0
70903,MAIRANA,sospecha diagnostica,dengue hemorragico,2006-09-01,0.0,0.0,0.0,1.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue hemorragico,2006-11-01,0.0,0.0,0.0,1.0,0.0,1.0
31003,VILLA TUNARI,sospecha diagnostica,dengue hemorragico,2006-11-01,0.0,0.0,0.0,1.0,0.0,1.0
