codigo_municipio,municipio,grupo,variable,mes,a-menor-de-6-meses_masculino,a-menor-de-6-meses-1_femenino,b-6-m-a-menor-de-1-ano_masculino,b-6-m-a-menor-de-1-ano-1_femenino,c-1-4-anos_masculino,c-1-4-anos-1_femenino,d-5-9-anos_masculino,d-5-9-anos-1_femenino,e-10-14-anos_masculino,e-10-14-anos-1_femenino,f-15-19-anos_masculino,f-15-19-anos-1_femenino,g-20-39-anos_masculino,g-20-39-anos-1_femenino,h-40-49-anos_masculino,h-40-49-anos-1_femenino,i-50-59-anos_masculino,i-50-59-anos-1_femenino,j-60-anos-y-mas_masculino,j-60-anos-y-mas-1_femenino,totales_dentro,totales-1_fuera,totales-2_total
20201,ACHACACHI,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2020-01-01,0,0,0,0,0,0,2,1,0,0,0,0,3,1,0,0,0,1,0,0,5,3,8
30201,AIQUILE,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2020-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,3
41201,ANDAMARCA,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
30501,ARANI,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2020-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
71501,ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2020-01-01,0,0,0,0,0,0,1,1,1,2,3,0,7,6,0,1,2,1,2,2,16,13,29
21303,AYO AYO,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
21203,BATALLAS,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2020-01-01,0,0,0,0,0,0,0,0,0,1,0,1,2,3,0,0,0,0,0,0,2,5,7
60202,BERMEJO,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2020-01-01,0,0,0,0,1,0,0,0,0,1,0,0,7,0,0,1,0,1,0,1,8,4,12
50301,BETANZOS,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2020-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,2
70401,BUENA VISTA,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2020-01-01,0,0,0,0,0,1,2,0,1,0,0,2,0,0,1,1,0,0,0,1,4,5,9
21003,CAJUATA,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2020-01-01,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,1,2,0,1,0,6,3,9
21304,CALAMARCA,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2020-01-01,0,0,0,0,0,0,2,0,1,0,0,0,1,1,0,0,0,1,3,0,7,2,9
10701,CAMARGO,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,1,3
70706,CAMIRI,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2020-01-01,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,5,0,5
30701,CAPINOTA,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
20302,CAQUIAVIRI,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,2,3,5
40102,CARACOLLO,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,3,0,3
22001,CARANAVI,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2020-01-01,0,0,1,0,1,1,2,1,2,3,5,6,6,8,4,3,3,2,3,4,27,28,55
40201,CHALLAPATA,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,4,1,5
50302,CHAQUI,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2020-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
31204,CHIMORE,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2020-01-01,0,0,0,0,0,1,0,0,0,0,0,1,6,3,1,2,0,0,0,0,7,7,14
30801,CLIZA,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2020-01-01,0,0,0,0,0,0,1,0,0,0,0,2,3,2,3,0,1,0,1,1,9,5,14
90101,COBIJA,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2020-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,4,0,4
30101,COCHABAMBA,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2020-01-01,0,0,0,0,2,0,2,3,5,1,10,3,41,23,18,5,4,1,6,9,88,45,133
30905,COLCAPIRHUA,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
70603,COLPA BELGICA,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,1,3
71301,COMARAPA,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2020-01-01,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,1,0,0,4,2,6
71101,CONCEPCION,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2020-01-01,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,0,0,0,0,3,3,6
21701,COPACABANA,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2020-01-01,0,0,0,0,0,1,0,0,0,0,0,0,2,1,2,0,1,1,1,0,6,3,9
21402,CORIPATA,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2020-01-01,0,0,0,0,0,0,0,2,0,0,1,0,1,2,0,3,1,0,0,0,3,7,10
21401,COROICO,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2,2,4
40301,CORQUE,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2020-01-01,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,3,4
70102,COTOCA,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2020-01-01,0,0,0,0,1,0,0,0,0,0,0,0,3,3,1,0,0,1,0,0,5,4,9
40401,CURAHUARA DE CARANGAS,"violencia, hechos de transito y accidentes",no de casos presentados por hechos de transito,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,4,1,5
