codigo_municipio,municipio,grupo,variable,mes,hombres de 1 año,mujeres de 1 año,hombres de 1 a 2 años,mujeres de 1 a 2 años,hombres de 2 a 5 años,mujeres de 2 a 5 años,mujeres embarazadas según IMC,población general según IMC,hombres total,mujeres total,total
31303,ALALAY,estado nutricional,desnutricion grave (g),2014-01-01,0,0,0,0,0,0,0,0,0,0,0
40603,ANTEQUERA,estado nutricional,desnutricion grave (g),2014-01-01,1,0,0,0,0,0,0,0,1,0,1
71501,ASCENCION DE GUARAYOS,estado nutricional,desnutricion grave (g),2014-01-01,1,0,0,0,0,0,0,0,1,0,1
50802,ATOCHA,estado nutricional,desnutricion grave (g),2014-01-01,1,0,0,0,0,0,0,0,1,0,1
30301,AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,desnutricion grave (g),2014-01-01,0,0,0,0,1,0,0,0,1,0,1
21003,CAJUATA,estado nutricional,desnutricion grave (g),2014-01-01,0,1,0,0,0,0,0,0,0,1,1
22001,CARANAVI,estado nutricional,desnutricion grave (g),2014-01-01,0,1,0,0,0,0,0,0,0,1,1
31204,CHIMORE,estado nutricional,desnutricion grave (g),2014-01-01,0,0,0,0,0,1,0,0,0,1,1
21101,CHULUMANI (V. DE LA LIBERTAD),estado nutricional,desnutricion grave (g),2014-01-01,0,0,0,0,1,0,0,0,1,0,1
20501,CHUMA,estado nutricional,desnutricion grave (g),2014-01-01,0,1,0,1,0,0,0,0,0,2,2
30801,CLIZA,estado nutricional,desnutricion grave (g),2014-01-01,1,0,0,0,0,0,0,0,1,0,1
90101,COBIJA,estado nutricional,desnutricion grave (g),2014-01-01,2,0,1,2,0,0,0,0,3,2,5
30303,COCAPATA,estado nutricional,desnutricion grave (g),2014-01-01,0,1,0,0,0,0,0,0,0,1,1
30101,COCHABAMBA,estado nutricional,desnutricion grave (g),2014-01-01,3,2,1,1,2,3,0,0,6,6,12
50401,COLQUECHACA,estado nutricional,desnutricion grave (g),2014-01-01,1,0,0,0,0,0,0,0,1,0,1
20605,COMBAYA,estado nutricional,desnutricion grave (g),2014-01-01,0,0,0,0,1,0,0,0,1,0,1
71101,CONCEPCION,estado nutricional,desnutricion grave (g),2014-01-01,9,3,1,0,0,1,0,0,10,4,14
70704,CUEVO,estado nutricional,desnutricion grave (g),2014-01-01,0,0,0,0,2,0,0,0,2,0,2
10902,CULPINA,estado nutricional,desnutricion grave (g),2014-01-01,0,0,0,0,1,0,0,0,1,0,1
20804,DESAGUADERO,estado nutricional,desnutricion grave (g),2014-01-01,0,0,0,1,0,1,0,0,0,2,2
20105,EL ALTO,estado nutricional,desnutricion grave (g),2014-01-01,7,5,2,4,0,1,0,0,9,10,19
71503,EL PUENTE(STC),estado nutricional,desnutricion grave (g),2014-01-01,0,0,1,0,0,0,0,0,1,0,1
90203,FILADELFIA,estado nutricional,desnutricion grave (g),2014-01-01,1,0,0,0,0,0,0,0,1,0,1
71002,GENERAL SAAVEDRA,estado nutricional,desnutricion grave (g),2014-01-01,0,0,1,0,0,0,0,0,1,0,1
20802,GUAQUI,estado nutricional,desnutricion grave (g),2014-01-01,1,0,0,0,0,0,0,0,1,0,1
80202,GUAYARAMERIN,estado nutricional,desnutricion grave (g),2014-01-01,1,2,1,1,1,0,0,0,3,3,6
70705,GUTIERREZ,estado nutricional,desnutricion grave (g),2014-01-01,0,1,0,0,0,0,0,0,0,1,1
40701,HUANUNI,estado nutricional,desnutricion grave (g),2014-01-01,1,1,0,1,2,2,0,0,3,4,7
10304,ICLA,estado nutricional,desnutricion grave (g),2014-01-01,0,0,0,1,0,0,0,0,0,1,1
70104,LA GUARDIA,estado nutricional,desnutricion grave (g),2014-01-01,0,0,1,0,0,0,0,0,1,0,1
20101,LA PAZ,estado nutricional,desnutricion grave (g),2014-01-01,5,2,3,1,1,0,0,0,9,3,12
80601,LORETO,estado nutricional,desnutricion grave (g),2014-01-01,1,0,0,0,0,0,0,0,1,0,1
71003,MINEROS,estado nutricional,desnutricion grave (g),2014-01-01,0,0,4,0,0,0,0,0,4,0,4
31301,MIZQUE,estado nutricional,desnutricion grave (g),2014-01-01,0,0,0,0,0,0,0,0,0,0,0
10501,MONTEAGUDO,estado nutricional,desnutricion grave (g),2014-01-01,1,0,0,0,0,0,0,0,1,0,1
71001,MONTERO,estado nutricional,desnutricion grave (g),2014-01-01,0,1,0,0,1,0,0,0,1,1,2
90401,NACEBE (SANTA ROSA DEL ABUNA),estado nutricional,desnutricion grave (g),2014-01-01,1,0,0,0,0,0,0,0,1,0,1
40101,ORURO,estado nutricional,desnutricion grave (g),2014-01-01,4,2,2,1,0,0,0,0,6,3,9
60201,PADCAYA,estado nutricional,desnutricion grave (g),2014-01-01,0,1,0,0,0,0,0,0,0,1,1
70502,PAILON,estado nutricional,desnutricion grave (g),2014-01-01,0,1,0,2,0,0,0,0,0,3,3
20102,PALCA,estado nutricional,desnutricion grave (g),2014-01-01,2,0,2,0,0,0,0,0,4,0,4
70601,PORTACHUELO,estado nutricional,desnutricion grave (g),2014-01-01,0,0,0,1,0,1,0,0,0,2,2
50101,POTOSI,estado nutricional,desnutricion grave (g),2014-01-01,1,3,1,0,0,0,0,0,2,3,5
21201,PUCARANI,estado nutricional,desnutricion grave (g),2014-01-01,0,0,0,1,0,0,0,0,0,1,1
90301,PUERTO GONZALO MORENO,estado nutricional,desnutricion grave (g),2014-01-01,1,0,1,1,1,0,0,0,3,1,4
90201,PUERTO RICO,estado nutricional,desnutricion grave (g),2014-01-01,0,1,0,0,0,0,0,0,0,1,1
31205,PUERTO VILLARROEL,estado nutricional,desnutricion grave (g),2014-01-01,1,0,1,0,0,0,0,0,2,0,2
30901,QUILLACOLLO,estado nutricional,desnutricion grave (g),2014-01-01,0,0,0,1,1,0,0,0,1,1,2
21002,QUIME,estado nutricional,desnutricion grave (g),2014-01-01,0,0,0,0,1,1,0,0,1,1,2
80201,RIBERALTA,estado nutricional,desnutricion grave (g),2014-01-01,1,0,3,0,1,0,0,0,5,0,5
70503,ROBORE,estado nutricional,desnutricion grave (g),2014-01-01,0,0,0,0,0,1,0,0,0,1,1
80304,RURRENABAQUE,estado nutricional,desnutricion grave (g),2014-01-01,0,0,2,0,0,0,0,0,2,0,2
31001,SACABA,estado nutricional,desnutricion grave (g),2014-01-01,1,1,0,0,0,0,0,0,1,1,2
80602,SAN ANDRES,estado nutricional,desnutricion grave (g),2014-01-01,1,0,0,0,0,0,0,0,1,0,1
31403,SAN BENITO,estado nutricional,desnutricion grave (g),2014-01-01,0,0,0,0,1,0,0,0,1,0,1
80302,SAN BORJA,estado nutricional,desnutricion grave (g),2014-01-01,1,0,1,0,0,1,0,0,2,1,3
80501,SAN IGNACIO,estado nutricional,desnutricion grave (g),2014-01-01,0,1,0,0,0,0,0,0,0,1,1
70301,SAN IGNACIO DE VELASCO,estado nutricional,desnutricion grave (g),2014-01-01,0,0,0,1,0,0,0,0,0,1,1
71102,SAN JAVIER(STC),estado nutricional,desnutricion grave (g),2014-01-01,1,0,1,0,0,0,0,0,2,0,2
70501,SAN JOSE DE CHIQUITOS,estado nutricional,desnutricion grave (g),2014-01-01,1,0,0,0,0,0,0,0,1,0,1
71104,SAN JULIAN,estado nutricional,desnutricion grave (g),2014-01-01,0,3,1,0,0,1,0,0,1,4,5
60501,SAN LORENZO(TJA),estado nutricional,desnutricion grave (g),2014-01-01,0,1,0,0,0,0,0,0,0,1,1
10702,SAN LUCAS,estado nutricional,desnutricion grave (g),2014-01-01,0,0,1,1,0,0,0,0,1,1,2
70302,SAN MIGUEL DE VELASCO,estado nutricional,desnutricion grave (g),2014-01-01,1,2,0,0,0,0,0,0,1,2,3
71103,SAN RAMON SCZ,estado nutricional,desnutricion grave (g),2014-01-01,0,0,0,1,0,0,0,0,0,1,1
80401,SANTA ANA,estado nutricional,desnutricion grave (g),2014-01-01,3,0,0,2,3,0,0,0,6,2,8
70101,SANTA CRUZ DE LA SIERRA,estado nutricional,desnutricion grave (g),2014-01-01,20,6,7,2,7,0,0,0,34,8,42
90303,SENA,estado nutricional,desnutricion grave (g),2014-01-01,0,1,0,0,0,0,0,0,0,1,1
21301,SICA SICA (VILLA AROMA),estado nutricional,desnutricion grave (g),2014-01-01,1,0,0,0,0,0,0,0,1,0,1
30902,SIPE SIPE,estado nutricional,desnutricion grave (g),2014-01-01,0,0,1,0,1,0,0,0,2,0,2
10101,SUCRE,estado nutricional,desnutricion grave (g),2014-01-01,0,0,1,0,0,1,0,0,1,1,2
31404,TACACHI,estado nutricional,desnutricion grave (g),2014-01-01,1,0,0,0,0,0,0,0,1,0,1
30602,TACOPAYA,estado nutricional,desnutricion grave (g),2014-01-01,0,0,0,0,1,0,0,0,1,0,1
10601,TARABUCO,estado nutricional,desnutricion grave (g),2014-01-01,1,0,0,0,0,0,0,0,1,0,1
60101,TARIJA,estado nutricional,desnutricion grave (g),2014-01-01,0,0,0,0,4,0,0,0,4,0,4
41001,TOLEDO,estado nutricional,desnutricion grave (g),2014-01-01,0,0,0,0,1,0,0,0,1,0,1
31201,TOTORA(CBBA),estado nutricional,desnutricion grave (g),2014-01-01,1,0,1,0,0,0,0,0,2,0,2
41301,TOTORA(ORR),estado nutricional,desnutricion grave (g),2014-01-01,0,1,0,0,0,0,0,0,0,1,1
80101,TRINIDAD,estado nutricional,desnutricion grave (g),2014-01-01,0,1,1,1,2,2,0,0,3,4,7
50801,TUPIZA,estado nutricional,desnutricion grave (g),2014-01-01,0,1,0,0,0,0,0,0,0,1,1
60401,URIONDO (A. CONCEPCION),estado nutricional,desnutricion grave (g),2014-01-01,3,2,1,0,0,1,0,0,4,3,7
71502,URUBICHA,estado nutricional,desnutricion grave (g),2014-01-01,0,1,0,0,0,0,0,0,0,1,1
30502,VACAS,estado nutricional,desnutricion grave (g),2014-01-01,1,0,0,0,0,0,0,0,1,0,1
31302,VILA VILA,estado nutricional,desnutricion grave (g),2014-01-01,0,0,1,0,0,0,0,0,1,0,1
60303,VILLA MONTES,estado nutricional,desnutricion grave (g),2014-01-01,0,0,0,0,0,2,0,0,0,2,2
31402,VILLA RIVERO,estado nutricional,desnutricion grave (g),2014-01-01,0,0,0,0,0,1,0,0,0,1,1
31003,VILLA TUNARI,estado nutricional,desnutricion grave (g),2014-01-01,2,6,0,0,0,0,0,0,2,6,8
70201,WARNES,estado nutricional,desnutricion grave (g),2014-01-01,2,2,1,1,0,0,0,0,3,3,6
60301,YACUIBA,estado nutricional,desnutricion grave (g),2014-01-01,0,1,1,0,0,1,0,0,1,2,3
60402,YUNCHARA,estado nutricional,desnutricion grave (g),2014-01-01,1,0,0,0,0,0,0,0,1,0,1
31303,ALALAY,estado nutricional,desnutricion grave (g),2014-02-01,0,0,1,0,0,0,0,0,1,0,1
22002,ALTO BENI,estado nutricional,desnutricion grave (g),2014-02-01,0,0,0,0,0,1,0,0,0,1,1
30601,ARQUE,estado nutricional,desnutricion grave (g),2014-02-01,0,0,1,0,0,0,0,0,1,0,1
50802,ATOCHA,estado nutricional,desnutricion grave (g),2014-02-01,0,0,0,1,1,0,0,0,1,1,2
90103,BOLPEBRA,estado nutricional,desnutricion grave (g),2014-02-01,0,1,0,0,0,0,0,0,0,1,1
70706,CAMIRI,estado nutricional,desnutricion grave (g),2014-02-01,0,0,0,0,1,0,0,0,1,0,1
22001,CARANAVI,estado nutricional,desnutricion grave (g),2014-02-01,0,0,1,0,0,1,0,0,1,1,2
30101,COCHABAMBA,estado nutricional,desnutricion grave (g),2014-02-01,2,3,8,0,0,5,0,0,10,8,18
50401,COLQUECHACA,estado nutricional,desnutricion grave (g),2014-02-01,0,0,0,0,1,0,0,0,1,0,1
