codigo_municipio,municipio,grupo,variable,mes,hombres de 6 meses,mujeres menores a 6 meses,hombres de 6 meses a 1 año,mujeres de 6 meses a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 14 años,mujeres de 10 a 14 años,hombres de 15 a 19 años,mujeres de 15 a 19 años,hombres de 20 a 39 años,mujeres de 20 a 39 años,hombres de 40 a 49 años,mujeres de 40 a 49 años,hombres de 50 a 59 años,mujeres de 50 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
70105,EL TORNO,tuberculosis y lepra,lepra multibacilar,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,2,2,4
80202,GUAYARAMERIN,tuberculosis y lepra,lepra multibacilar,2015-01-01,0,0,0,0,0,0,0,1,3,0,0,0,3,0,0,0,0,2,0,0,6,3,9
71001,MONTERO,tuberculosis y lepra,lepra multibacilar,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
30901,QUILLACOLLO,tuberculosis y lepra,lepra multibacilar,2015-01-01,0,0,0,0,0,0,0,0,0,1,1,3,3,1,1,1,0,0,0,0,5,6,11
30101,COCHABAMBA,tuberculosis y lepra,lepra multibacilar,2015-02-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
70105,EL TORNO,tuberculosis y lepra,lepra multibacilar,2015-02-01,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3,2,5,3,8
10501,MONTEAGUDO,tuberculosis y lepra,lepra multibacilar,2015-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
70105,EL TORNO,tuberculosis y lepra,lepra multibacilar,2015-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,4,0,4
70602,SANTA ROSA DEL SARA,tuberculosis y lepra,lepra multibacilar,2015-03-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
70105,EL TORNO,tuberculosis y lepra,lepra multibacilar,2015-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
11003,MACHARETI,tuberculosis y lepra,lepra multibacilar,2015-04-01,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,4
10501,MONTEAGUDO,tuberculosis y lepra,lepra multibacilar,2015-04-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,lepra multibacilar,2015-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
70105,EL TORNO,tuberculosis y lepra,lepra multibacilar,2015-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2,3
31204,CHIMORE,tuberculosis y lepra,lepra multibacilar,2015-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
