codigo_municipio,municipio,grupo,variable,mes,menores a 1 año,de 1 a 4 años,de 5 a 9 años,de 10 a 20 años,de 21 a 59 años,de 60 y más años,total
50101,POTOSI,sospecha diagnostica,paralisis flacida aguda (polio),2010-01-01,0.0,0.0,1.0,0.0,0.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,paralisis flacida aguda (polio),2010-01-01,0.0,0.0,1.0,0.0,0.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,paralisis flacida aguda (polio),2010-02-01,0.0,1.0,1.0,0.0,0.0,0.0,2.0
30101,COCHABAMBA,sospecha diagnostica,paralisis flacida aguda (polio),2010-03-01,0.0,0.0,0.0,1.0,0.0,0.0,1.0
10502,HUACARETA,sospecha diagnostica,paralisis flacida aguda (polio),2010-03-01,0.0,1.0,0.0,0.0,0.0,0.0,1.0
40104,SORACACHI,sospecha diagnostica,paralisis flacida aguda (polio),2010-03-01,0.0,1.0,0.0,0.0,0.0,0.0,1.0
30101,COCHABAMBA,sospecha diagnostica,paralisis flacida aguda (polio),2010-04-01,0.0,0.0,1.0,0.0,0.0,0.0,1.0
70601,PORTACHUELO,sospecha diagnostica,paralisis flacida aguda (polio),2010-04-01,0.0,0.0,0.0,1.0,0.0,0.0,1.0
51101,PUNA,sospecha diagnostica,paralisis flacida aguda (polio),2010-05-01,0.0,0.0,0.0,2.0,0.0,0.0,2.0
30101,COCHABAMBA,sospecha diagnostica,paralisis flacida aguda (polio),2010-07-01,0.0,1.0,0.0,0.0,0.0,0.0,1.0
70601,PORTACHUELO,sospecha diagnostica,paralisis flacida aguda (polio),2010-07-01,0.0,0.0,0.0,1.0,0.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,paralisis flacida aguda (polio),2010-07-01,0.0,0.0,1.0,0.0,0.0,0.0,1.0
60303,VILLA MONTES,sospecha diagnostica,paralisis flacida aguda (polio),2010-08-01,0.0,0.0,0.0,1.0,0.0,0.0,1.0
20105,EL ALTO,sospecha diagnostica,paralisis flacida aguda (polio),2010-09-01,0.0,1.0,0.0,0.0,0.0,0.0,1.0
71001,MONTERO,sospecha diagnostica,paralisis flacida aguda (polio),2010-09-01,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10101,SUCRE,sospecha diagnostica,paralisis flacida aguda (polio),2010-09-01,0.0,0.0,1.0,0.0,0.0,0.0,1.0
60101,TARIJA,sospecha diagnostica,paralisis flacida aguda (polio),2010-09-01,0.0,0.0,1.0,0.0,0.0,0.0,1.0
60401,URIONDO (A. CONCEPCION),sospecha diagnostica,paralisis flacida aguda (polio),2010-09-01,0.0,0.0,1.0,0.0,0.0,0.0,1.0
30101,COCHABAMBA,sospecha diagnostica,paralisis flacida aguda (polio),2010-11-01,0.0,1.0,0.0,0.0,0.0,0.0,1.0
20101,LA PAZ,sospecha diagnostica,paralisis flacida aguda (polio),2010-11-01,0.0,1.0,0.0,0.0,0.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,paralisis flacida aguda (polio),2010-11-01,0.0,1.0,0.0,0.0,0.0,0.0,1.0
30101,COCHABAMBA,sospecha diagnostica,paralisis flacida aguda (polio),2010-12-01,0.0,0.0,0.0,1.0,0.0,0.0,1.0
