codigo_municipio,municipio,grupo,variable,mes,a-menor-de-6-meses_masculino,a-menor-de-6-meses-1_femenino,b-6-meses-a-menor-de-1-ano_masculino,b-6-meses-a-menor-de-1-ano-1_femenino,c-1-4-anos_masculino,c-1-4-anos-1_femenino,d-5-9-anos_masculino,d-5-9-anos-1_femenino,e-10-14-anos_masculino,e-10-14-anos-1_femenino,f-15-19-anos_masculino,f-15-19-anos-1_femenino,g-20-39-anos_masculino,g-20-39-anos-1_femenino,h-40-49-anos_masculino,h-40-49-anos-1_femenino,i-50-59-anos_masculino,i-50-59-anos-1_femenino,j-60-anos-y-mas_masculino,j-60-anos-y-mas-1_femenino,totales_dentro,totales-1_fuera,totales-2_total
70706,CAMIRI,sospecha diagnostica,dengue con signos de alarma,2019-01-01,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,4,5
22001,CARANAVI,sospecha diagnostica,dengue con signos de alarma,2019-01-01,0,0,0,0,2,1,2,2,3,1,6,2,7,5,2,2,1,0,0,1,23,14,37
30101,COCHABAMBA,sospecha diagnostica,dengue con signos de alarma,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
71101,CONCEPCION,sospecha diagnostica,dengue con signos de alarma,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,3,1,4
70102,COTOCA,sospecha diagnostica,dengue con signos de alarma,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
70105,EL TORNO,sospecha diagnostica,dengue con signos de alarma,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,1,3,4
20101,LA PAZ,sospecha diagnostica,dengue con signos de alarma,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
80601,LORETO,sospecha diagnostica,dengue con signos de alarma,2019-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70502,PAILON,sospecha diagnostica,dengue con signos de alarma,2019-01-01,0,0,0,0,0,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,4,2,6
21104,PALOS BLANCOS,sospecha diagnostica,dengue con signos de alarma,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,4,1,5
70503,ROBORE,sospecha diagnostica,dengue con signos de alarma,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
31001,SACABA,sospecha diagnostica,dengue con signos de alarma,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
70301,SAN IGNACIO DE VELASCO,sospecha diagnostica,dengue con signos de alarma,2019-01-01,0,0,0,0,0,0,1,0,0,1,1,1,0,3,0,0,0,2,0,2,2,9,11
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue con signos de alarma,2019-01-01,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,2,3,4,7
70602,SANTA ROSA DEL SARA,sospecha diagnostica,dengue con signos de alarma,2019-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
80101,TRINIDAD,sospecha diagnostica,dengue con signos de alarma,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,4,1,5
60303,VILLA MONTES,sospecha diagnostica,dengue con signos de alarma,2019-01-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
30904,VINTO,sospecha diagnostica,dengue con signos de alarma,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
22001,CARANAVI,sospecha diagnostica,dengue con signos de alarma,2019-02-01,0,1,0,0,9,4,8,10,9,1,10,7,32,24,6,5,6,1,4,3,84,56,140
90101,COBIJA,sospecha diagnostica,dengue con signos de alarma,2019-02-01,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,3,4
30101,COCHABAMBA,sospecha diagnostica,dengue con signos de alarma,2019-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
71101,CONCEPCION,sospecha diagnostica,dengue con signos de alarma,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
