codigo_municipio,municipio,grupo,variable,mes,menores a 1 año,de 1 a 4 años,de 5 a 9 años,de 10 a 20 años,de 21 a 59 años,de 60 y más años,total
20101,LA PAZ,sospecha diagnostica,tos ferina,2008-01-01,0,1,0,0,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina,2008-01-01,0,1,0,0,0,0,1
20101,LA PAZ,sospecha diagnostica,tos ferina,2008-02-01,2,0,0,0,0,0,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina,2008-02-01,0,0,0,0,0,0,0
20101,LA PAZ,sospecha diagnostica,tos ferina,2008-03-01,2,0,0,0,0,0,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina,2008-03-01,0,0,0,0,0,0,0
70706,CAMIRI,sospecha diagnostica,tos ferina,2008-04-01,0,1,0,0,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina,2008-04-01,0,0,0,0,0,0,0
31003,VILLA TUNARI,sospecha diagnostica,tos ferina,2008-04-01,0,1,0,0,0,0,1
20101,LA PAZ,sospecha diagnostica,tos ferina,2008-05-01,5,0,0,0,0,0,5
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina,2008-05-01,0,0,0,0,0,0,0
31003,VILLA TUNARI,sospecha diagnostica,tos ferina,2008-05-01,0,0,0,1,0,0,1
20105,EL ALTO,sospecha diagnostica,tos ferina,2008-06-01,1,0,0,0,0,0,1
20101,LA PAZ,sospecha diagnostica,tos ferina,2008-06-01,1,2,0,0,0,0,3
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina,2008-06-01,0,0,0,0,0,0,0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina,2008-07-01,0,0,0,0,0,0,0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina,2008-08-01,1,1,1,0,0,0,3
20101,LA PAZ,sospecha diagnostica,tos ferina,2008-09-01,3,1,0,0,0,0,4
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina,2008-09-01,0,1,1,0,0,0,2
70706,CAMIRI,sospecha diagnostica,tos ferina,2008-10-01,5,2,2,0,0,0,9
20105,EL ALTO,sospecha diagnostica,tos ferina,2008-10-01,1,0,0,0,0,0,1
20101,LA PAZ,sospecha diagnostica,tos ferina,2008-10-01,1,0,0,0,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina,2008-10-01,4,5,0,0,0,0,9
20101,LA PAZ,sospecha diagnostica,tos ferina,2008-11-01,6,4,0,0,0,0,10
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina,2008-11-01,2,0,0,0,0,0,2
20101,LA PAZ,sospecha diagnostica,tos ferina,2008-12-01,2,2,0,0,0,0,4
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina,2008-12-01,1,0,1,1,0,0,3
