codigo_municipio,municipio,grupo,variable,mes,a-menor-de-6-meses_masculino,a-menor-de-6-meses-1_femenino,b-6-m-a-menor-de-1-ano_masculino,b-6-m-a-menor-de-1-ano-1_femenino,c-1-4-anos_masculino,c-1-4-anos-1_femenino,d-5-9-anos_masculino,d-5-9-anos-1_femenino,e-10-14-anos_masculino,e-10-14-anos-1_femenino,f-15-19-anos_masculino,f-15-19-anos-1_femenino,g-20-39-anos_masculino,g-20-39-anos-1_femenino,h-40-49-anos_masculino,h-40-49-anos-1_femenino,i-50-59-anos_masculino,i-50-59-anos-1_femenino,j-60-anos-y-mas_masculino,j-60-anos-y-mas-1_femenino,totales_dentro,totales-1_fuera,totales-2_total
20201,ACHACACHI,otras infecciones,no de personas expuestas al virus rabico,2018-01-01,0,0,0,0,2,0,1,0,1,1,0,1,0,1,2,0,1,0,1,1,8,4,12
20104,ACHOCALLA,otras infecciones,no de personas expuestas al virus rabico,2018-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
30201,AIQUILE,otras infecciones,no de personas expuestas al virus rabico,2018-01-01,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,3,1,4
10404,ALCALA,otras infecciones,no de personas expuestas al virus rabico,2018-01-01,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,3
20202,ANCORAIMES,otras infecciones,no de personas expuestas al virus rabico,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
40603,ANTEQUERA,otras infecciones,no de personas expuestas al virus rabico,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
20701,APOLO,otras infecciones,no de personas expuestas al virus rabico,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2
30501,ARANI,otras infecciones,no de personas expuestas al virus rabico,2018-01-01,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,1,0,0,2,5,7
30403,ARBIETO,otras infecciones,no de personas expuestas al virus rabico,2018-01-01,0,0,0,0,1,0,6,1,1,1,0,0,1,2,0,0,1,1,0,1,10,6,16
30601,ARQUE,otras infecciones,no de personas expuestas al virus rabico,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
71501,ASCENCION DE GUARAYOS,otras infecciones,no de personas expuestas al virus rabico,2018-01-01,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,1,3,3,6
50802,ATOCHA,otras infecciones,no de personas expuestas al virus rabico,2018-01-01,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,4,2,6
21303,AYO AYO,otras infecciones,no de personas expuestas al virus rabico,2018-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
30301,AYOPAYA (V. DE INDEPENDENCIA),otras infecciones,no de personas expuestas al virus rabico,2018-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2,0,4,1,5
10201,AZURDUY,otras infecciones,no de personas expuestas al virus rabico,2018-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
21203,BATALLAS,otras infecciones,no de personas expuestas al virus rabico,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
60202,BERMEJO,otras infecciones,no de personas expuestas al virus rabico,2018-01-01,0,0,0,0,2,3,4,4,5,0,2,5,5,10,0,2,3,0,1,1,22,25,47
50301,BETANZOS,otras infecciones,no de personas expuestas al virus rabico,2018-01-01,0,0,0,0,1,1,1,0,0,0,0,0,2,1,2,0,0,1,1,0,7,3,10
70707,BOYUIBE,otras infecciones,no de personas expuestas al virus rabico,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70401,BUENA VISTA,otras infecciones,no de personas expuestas al virus rabico,2018-01-01,0,0,0,0,5,1,1,1,2,1,0,0,0,0,0,2,0,0,4,1,12,6,18
70703,CABEZAS,otras infecciones,no de personas expuestas al virus rabico,2018-01-01,0,0,1,0,1,0,3,0,0,0,0,0,2,1,0,0,0,1,1,1,8,3,11
51102,"CAIZA ""D""",otras infecciones,no de personas expuestas al virus rabico,2018-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
21003,CAJUATA,otras infecciones,no de personas expuestas al virus rabico,2018-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
20303,CALACOTO,otras infecciones,no de personas expuestas al virus rabico,2018-01-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
21304,CALAMARCA,otras infecciones,no de personas expuestas al virus rabico,2018-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
70706,CAMIRI,otras infecciones,no de personas expuestas al virus rabico,2018-01-01,0,0,0,0,2,2,4,3,5,0,1,2,0,2,1,11,0,1,2,2,15,23,38
30701,CAPINOTA,otras infecciones,no de personas expuestas al virus rabico,2018-01-01,0,0,0,1,0,1,1,3,1,0,1,3,4,2,0,0,0,0,3,1,10,11,21
40102,CARACOLLO,otras infecciones,no de personas expuestas al virus rabico,2018-01-01,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,3
22001,CARANAVI,otras infecciones,no de personas expuestas al virus rabico,2018-01-01,0,0,0,0,0,1,1,0,3,1,1,0,3,1,0,0,0,0,0,1,8,4,12
60302,CARAPARI,otras infecciones,no de personas expuestas al virus rabico,2018-01-01,0,0,0,0,3,1,0,0,1,0,2,0,2,0,0,0,0,0,1,1,9,2,11
71403,CARMEN RIVERO TORREZ,otras infecciones,no de personas expuestas al virus rabico,2018-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
40201,CHALLAPATA,otras infecciones,no de personas expuestas al virus rabico,2018-01-01,0,0,0,0,0,1,0,0,2,0,0,0,0,4,0,0,1,1,1,2,4,8,12
50302,CHAQUI,otras infecciones,no de personas expuestas al virus rabico,2018-01-01,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,1,3
70702,CHARAGUA,otras infecciones,no de personas expuestas al virus rabico,2018-01-01,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,4,1,5
31204,CHIMORE,otras infecciones,no de personas expuestas al virus rabico,2018-01-01,0,0,0,0,0,1,0,2,1,0,1,0,2,0,1,0,0,0,1,0,6,3,9
21101,CHULUMANI (V. DE LA LIBERTAD),otras infecciones,no de personas expuestas al virus rabico,2018-01-01,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,3
20501,CHUMA,otras infecciones,no de personas expuestas al virus rabico,2018-01-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2
