codigo_municipio,municipio,grupo,variable,mes,hombres menores a 1 año,mujeres menores a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 14 años,mujeres de 5 a 14 años,hombres de 15 a 59 años,mujeres de 15 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
70706,CAMIRI,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2005-01-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
21101,CHULUMANI (V. DE LA LIBERTAD),tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2005-01-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
30101,COCHABAMBA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2005-01-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
50401,COLQUECHACA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2005-01-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
21401,COROICO,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2005-01-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
20105,EL ALTO,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2005-01-01,0,0.0,0,0.0,1,0.0,3,0.0,0,0.0,4,,
60601,ENTRE RIOS,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2005-01-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
70104,LA GUARDIA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2005-01-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
20101,LA PAZ,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2005-01-01,0,0.0,0,0.0,0,0.0,26,0.0,47,0.0,73,,
80801,MAGDALENA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2005-01-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
71001,MONTERO,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2005-01-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
40101,ORURO,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2005-01-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
50101,POTOSI,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2005-01-01,1,0.0,3,0.0,4,0.0,1,0.0,0,0.0,9,,
21201,PUCARANI,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2005-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
31205,PUERTO VILLARROEL,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2005-01-01,0,0.0,1,0.0,0,0.0,1,0.0,0,0.0,2,,
31401,PUNATA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2005-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
21002,QUIME,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2005-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
80201,RIBERALTA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2005-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
70101,SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2005-01-01,0,0.0,0,0.0,2,0.0,2,0.0,0,0.0,4,,
10101,SUCRE,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2005-01-01,2,0.0,2,0.0,2,0.0,3,0.0,0,0.0,9,,
60101,TARIJA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2005-01-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
31601,TIRAQUE (CBBA),tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2005-01-01,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,2,,
50201,UNCIA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2005-01-01,0,0.0,0,0.0,0,0.0,12,,0,0.0,12,,
31003,VILLA TUNARI,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2005-01-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
60301,YACUIBA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2005-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
70403,YAPACANI,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2005-01-01,0,0.0,0,0.0,1,0.0,0,0.0,1,0.0,2,,
60202,BERMEJO,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
22001,CARANAVI,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
70702,CHARAGUA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
50401,COLQUECHACA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,2,,
20605,COMBAYA,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
20105,EL ALTO,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2005-02-01,0,0.0,2,0.0,1,0.0,8,0.0,1,0.0,12,,
60601,ENTRE RIOS,tuberculosis y lepra,tuberculosis pulmonar baar - nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
