codigo_municipio,municipio,grupo,variable,mes,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
90104,BELLA FLOR,otras infecciones,leishmaniasis,2007-01-01,0,0,0,0,1,0,2,0,0,0,3,0,3
60202,BERMEJO,otras infecciones,leishmaniasis,2007-01-01,0,0,0,0,0,0,2,0,0,0,2,0,2
70401,BUENA VISTA,otras infecciones,leishmaniasis,2007-01-01,0,0,0,0,0,0,0,1,0,0,0,1,1
22001,CARANAVI,otras infecciones,leishmaniasis,2007-01-01,0,0,1,2,3,4,7,7,1,0,12,13,25
21101,CHULUMANI (V. DE LA LIBERTAD),otras infecciones,leishmaniasis,2007-01-01,1,0,1,0,1,1,6,5,1,0,10,6,16
90101,COBIJA,otras infecciones,leishmaniasis,2007-01-01,0,0,1,0,1,1,3,1,1,0,6,2,8
30101,COCHABAMBA,otras infecciones,leishmaniasis,2007-01-01,0,0,0,0,0,0,1,2,0,0,1,2,3
31002,COLOMI,otras infecciones,leishmaniasis,2007-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
21402,CORIPATA,otras infecciones,leishmaniasis,2007-01-01,0,0,1,0,0,0,0,0,0,0,1,0,1
21401,COROICO,otras infecciones,leishmaniasis,2007-01-01,0,0,0,0,0,0,2,1,0,0,2,1,3
20105,EL ALTO,otras infecciones,leishmaniasis,2007-01-01,0,0,0,0,0,0,1,1,0,0,1,1,2
21601,GRAL. J.J. PEREZ (CHARAZANI),otras infecciones,leishmaniasis,2007-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
20602,GUANAY,otras infecciones,leishmaniasis,2007-01-01,0,0,0,0,0,0,2,0,0,0,2,0,2
80202,GUAYARAMERIN,otras infecciones,leishmaniasis,2007-01-01,2,0,0,0,0,0,1,0,1,0,4,0,4
