codigo_municipio,municipio,grupo,variable,mes,hombres de 6 meses,mujeres menores a 6 meses,hombres de 6 meses a 1 año,mujeres de 6 meses a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 14 años,mujeres de 10 a 14 años,hombres de 15 a 19 años,mujeres de 15 a 19 años,hombres de 20 a 39 años,mujeres de 20 a 39 años,hombres de 40 a 49 años,mujeres de 40 a 49 años,hombres de 50 a 59 años,mujeres de 50 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
22002,ALTO BENI,infecc. de transmision sexual,ulcera genital,2015-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
20503,AUCAPATA,infecc. de transmision sexual,ulcera genital,2015-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
21101,CHULUMANI (V. DE LA LIBERTAD),infecc. de transmision sexual,ulcera genital,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
90101,COBIJA,infecc. de transmision sexual,ulcera genital,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
30101,COCHABAMBA,infecc. de transmision sexual,ulcera genital,2015-01-01,0,0,2,1,0,0,0,0,0,0,1,0,21,24,14,9,7,0,5,0,50,34,84
20105,EL ALTO,infecc. de transmision sexual,ulcera genital,2015-01-01,0,0,0,0,0,0,0,0,0,0,1,4,5,41,5,18,2,2,1,1,14,66,80
20101,LA PAZ,infecc. de transmision sexual,ulcera genital,2015-01-01,0,0,0,0,0,1,0,3,0,23,0,8,1,37,1,5,2,1,0,0,4,78,82
20607,MAPIRI,infecc. de transmision sexual,ulcera genital,2015-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
71003,MINEROS,infecc. de transmision sexual,ulcera genital,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
71001,MONTERO,infecc. de transmision sexual,ulcera genital,2015-01-01,0,0,0,0,0,0,1,0,0,0,2,0,0,8,0,1,1,0,0,1,4,10,14
40101,ORURO,infecc. de transmision sexual,ulcera genital,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,1,0,0,0,0,0,10,10
90102,PORVENIR,infecc. de transmision sexual,ulcera genital,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,6,6
50101,POTOSI,infecc. de transmision sexual,ulcera genital,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,4,1,5
30901,QUILLACOLLO,infecc. de transmision sexual,ulcera genital,2015-01-01,0,0,0,0,0,0,0,8,1,0,2,2,4,11,1,8,1,1,0,7,9,37,46
80201,RIBERALTA,infecc. de transmision sexual,ulcera genital,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3,3
31001,SACABA,infecc. de transmision sexual,ulcera genital,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,1,2,5,7
50701,SACACA,infecc. de transmision sexual,ulcera genital,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,3,3
70301,SAN IGNACIO DE VELASCO,infecc. de transmision sexual,ulcera genital,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
80102,SAN JAVIER(BNI),infecc. de transmision sexual,ulcera genital,2015-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,ulcera genital,2015-01-01,0,0,0,0,1,0,0,0,0,1,4,7,11,24,3,9,1,1,2,0,22,42,64
90303,SENA,infecc. de transmision sexual,ulcera genital,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
10101,SUCRE,infecc. de transmision sexual,ulcera genital,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,2,2,10,0,3,0,1,0,0,2,16,18
60101,TARIJA,infecc. de transmision sexual,ulcera genital,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
80101,TRINIDAD,infecc. de transmision sexual,ulcera genital,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,1,3,9,1,2,0,0,0,0,4,12,16
20801,VIACHA,infecc. de transmision sexual,ulcera genital,2015-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
31003,VILLA TUNARI,infecc. de transmision sexual,ulcera genital,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,5,5
50602,VITICHI,infecc. de transmision sexual,ulcera genital,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
60301,YACUIBA,infecc. de transmision sexual,ulcera genital,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2,3
20701,APOLO,infecc. de transmision sexual,ulcera genital,2015-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
50301,BETANZOS,infecc. de transmision sexual,ulcera genital,2015-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
70703,CABEZAS,infecc. de transmision sexual,ulcera genital,2015-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
20501,CHUMA,infecc. de transmision sexual,ulcera genital,2015-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
90101,COBIJA,infecc. de transmision sexual,ulcera genital,2015-02-01,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,1,3
30101,COCHABAMBA,infecc. de transmision sexual,ulcera genital,2015-02-01,0,0,0,0,0,0,0,0,0,0,2,0,8,13,7,8,1,3,2,3,20,27,47
71101,CONCEPCION,infecc. de transmision sexual,ulcera genital,2015-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,3,3
70102,COTOCA,infecc. de transmision sexual,ulcera genital,2015-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
20105,EL ALTO,infecc. de transmision sexual,ulcera genital,2015-02-01,0,0,0,0,0,0,0,0,0,0,0,14,10,64,1,15,1,6,3,3,15,102,117
60502,EL PUENTE(TJA),infecc. de transmision sexual,ulcera genital,2015-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
