codigo_municipio,municipio,grupo,variable,mes,dentro de establecimientos hombres,dentro de establecimientos mujeres,fuera de establecimientos hombres,fuera de establecimientos mujeres,hombres total,mujeres total,total
20105,EL ALTO,mortalidad institucional,muerte  menor de 5 anos por diarrea,2008-01-01,0,1,0,0,0,1,1
70105,EL TORNO,mortalidad institucional,muerte  menor de 5 anos por diarrea,2008-01-01,0,0,1,1,1,1,2
20101,LA PAZ,mortalidad institucional,muerte  menor de 5 anos por diarrea,2008-01-01,1,1,2,0,3,1,4
10501,MONTEAGUDO,mortalidad institucional,muerte  menor de 5 anos por diarrea,2008-01-01,1,0,0,0,1,0,1
40101,ORURO,mortalidad institucional,muerte  menor de 5 anos por diarrea,2008-01-01,0,1,0,0,0,1,1
50101,POTOSI,mortalidad institucional,muerte  menor de 5 anos por diarrea,2008-01-01,0,1,0,0,0,1,1
31205,PUERTO VILLARROEL,mortalidad institucional,muerte  menor de 5 anos por diarrea,2008-01-01,0,0,0,1,0,1,1
71104,SAN JULIAN,mortalidad institucional,muerte  menor de 5 anos por diarrea,2008-01-01,0,0,0,1,0,1,1
50501,SAN PEDRO DE BUENA VISTA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2008-01-01,0,3,0,0,0,3,3
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2008-01-01,0,0,0,1,0,1,1
60101,TARIJA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2008-01-01,0,1,0,0,0,1,1
20101,LA PAZ,mortalidad institucional,muerte  menor de 5 anos por diarrea,2008-02-01,1,0,0,0,1,0,1
50203,LLALLAGUA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2008-02-01,1,0,1,0,2,0,2
50101,POTOSI,mortalidad institucional,muerte  menor de 5 anos por diarrea,2008-02-01,1,1,0,0,1,1,2
71104,SAN JULIAN,mortalidad institucional,muerte  menor de 5 anos por diarrea,2008-02-01,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2008-02-01,0,0,0,0,0,0,0
31101,TAPACARI,mortalidad institucional,muerte  menor de 5 anos por diarrea,2008-02-01,0,0,1,0,1,0,1
10601,TARABUCO,mortalidad institucional,muerte  menor de 5 anos por diarrea,2008-02-01,0,0,0,1,0,1,1
60101,TARIJA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2008-02-01,1,1,0,0,1,1,2
30701,CAPINOTA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2008-03-01,0,0,1,0,1,0,1
40102,CARACOLLO,mortalidad institucional,muerte  menor de 5 anos por diarrea,2008-03-01,0,0,1,0,1,0,1
22001,CARANAVI,mortalidad institucional,muerte  menor de 5 anos por diarrea,2008-03-01,0,0,1,0,1,0,1
31204,CHIMORE,mortalidad institucional,muerte  menor de 5 anos por diarrea,2008-03-01,0,0,1,0,1,0,1
70102,COTOCA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2008-03-01,0,0,0,1,0,1,1
20105,EL ALTO,mortalidad institucional,muerte  menor de 5 anos por diarrea,2008-03-01,1,0,1,1,2,1,3
60601,ENTRE RIOS,mortalidad institucional,muerte  menor de 5 anos por diarrea,2008-03-01,0,0,1,0,1,0,1
20101,LA PAZ,mortalidad institucional,muerte  menor de 5 anos por diarrea,2008-03-01,1,0,0,0,1,0,1
50203,LLALLAGUA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2008-03-01,0,0,0,1,0,1,1
40101,ORURO,mortalidad institucional,muerte  menor de 5 anos por diarrea,2008-03-01,1,0,0,0,1,0,1
70502,PAILON,mortalidad institucional,muerte  menor de 5 anos por diarrea,2008-03-01,0,0,1,0,1,0,1
50101,POTOSI,mortalidad institucional,muerte  menor de 5 anos por diarrea,2008-03-01,1,1,1,0,2,1,3
30901,QUILLACOLLO,mortalidad institucional,muerte  menor de 5 anos por diarrea,2008-03-01,1,0,0,0,1,0,1
50701,SACACA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2008-03-01,0,0,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2008-03-01,0,0,2,0,2,0,2
60101,TARIJA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2008-03-01,0,1,0,0,0,1,1
80101,TRINIDAD,mortalidad institucional,muerte  menor de 5 anos por diarrea,2008-03-01,2,1,0,0,2,1,3
20801,VIACHA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2008-03-01,0,0,0,2,0,2,2
20306,WALDO BALLIVIAN,mortalidad institucional,muerte  menor de 5 anos por diarrea,2008-03-01,0,0,0,1,0,1,1
