codigo_municipio,municipio,grupo,variable,mes,a-de-6-meses_masculino,a-de-6-meses-1_femenino,b-6-m-a-menor-de-1-ano_masculino,b-6-m-a-menor-de-1-ano-1_femenino,c-1-4-anos_masculino,c-1-4-anos-1_femenino,d-5-9-anos_masculino,d-5-9-anos-1_femenino,e-10-14-anos_masculino,e-10-14-anos-1_femenino,f-15-19-anos_masculino,f-15-19-anos-1_femenino,g-20-39-anos_masculino,g-20-39-anos-1_femenino,h-40-49-anos_masculino,h-40-49-anos-1_femenino,i-50-59-anos_masculino,i-50-59-anos-1_femenino,j-60-anos-y-mas_masculino,j-60-anos-y-mas-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
60202,BERMEJO,inmunoprevenibles,hepatitis viral b o c*,2015-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,2,3,5
30101,COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2015-01-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
20105,EL ALTO,inmunoprevenibles,hepatitis viral b o c*,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70105,EL TORNO,inmunoprevenibles,hepatitis viral b o c*,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
70104,LA GUARDIA,inmunoprevenibles,hepatitis viral b o c*,2015-01-01,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,4,4
20101,LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2015-01-01,0,0,0,0,3,0,1,0,1,0,0,0,1,2,0,0,1,0,1,1,8,3,11
80801,MAGDALENA,inmunoprevenibles,hepatitis viral b o c*,2015-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10501,MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,2,3
40101,ORURO,inmunoprevenibles,hepatitis viral b o c*,2015-01-01,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3,1,4
70301,SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral b o c*,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2015-01-01,0,0,0,0,5,4,3,5,2,2,0,0,0,1,1,0,0,0,0,0,11,12,23
20601,SORATA,inmunoprevenibles,hepatitis viral b o c*,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
10101,SUCRE,inmunoprevenibles,hepatitis viral b o c*,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
60101,TARIJA,inmunoprevenibles,hepatitis viral b o c*,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,1,0,0,4,3,7
20104,ACHOCALLA,inmunoprevenibles,hepatitis viral b o c*,2015-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,5
30101,COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2015-02-01,0,0,0,0,1,0,2,1,0,0,0,0,0,1,1,0,0,1,0,0,4,3,7
30905,COLCAPIRHUA,inmunoprevenibles,hepatitis viral b o c*,2015-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
20105,EL ALTO,inmunoprevenibles,hepatitis viral b o c*,2015-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70105,EL TORNO,inmunoprevenibles,hepatitis viral b o c*,2015-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2
70104,LA GUARDIA,inmunoprevenibles,hepatitis viral b o c*,2015-02-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
20101,LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2015-02-01,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,4,2,6
10501,MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2015-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,4
71001,MONTERO,inmunoprevenibles,hepatitis viral b o c*,2015-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
70904,QUIRUSILLAS,inmunoprevenibles,hepatitis viral b o c*,2015-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2015-02-01,0,0,0,0,3,2,6,4,3,1,1,0,3,2,2,0,0,0,0,0,18,9,27
10101,SUCRE,inmunoprevenibles,hepatitis viral b o c*,2015-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
60101,TARIJA,inmunoprevenibles,hepatitis viral b o c*,2015-02-01,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,2,3
60301,YACUIBA,inmunoprevenibles,hepatitis viral b o c*,2015-02-01,0,0,0,0,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,2,4,6
60202,BERMEJO,inmunoprevenibles,hepatitis viral b o c*,2015-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
10701,CAMARGO,inmunoprevenibles,hepatitis viral b o c*,2015-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
30101,COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2015-03-01,0,0,0,0,0,0,2,1,0,0,1,0,2,0,1,0,1,0,0,0,7,1,8
20105,EL ALTO,inmunoprevenibles,hepatitis viral b o c*,2015-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,9
70105,EL TORNO,inmunoprevenibles,hepatitis viral b o c*,2015-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,3
70104,LA GUARDIA,inmunoprevenibles,hepatitis viral b o c*,2015-03-01,0,0,0,0,1,0,4,0,3,0,1,0,0,0,0,0,0,0,0,0,9,0,9
20101,LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2015-03-01,0,0,0,0,0,1,0,0,1,1,0,0,3,1,0,0,0,1,0,0,4,4,8
10501,MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2015-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
71001,MONTERO,inmunoprevenibles,hepatitis viral b o c*,2015-03-01,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,4
10401,PADILLA,inmunoprevenibles,hepatitis viral b o c*,2015-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
30901,QUILLACOLLO,inmunoprevenibles,hepatitis viral b o c*,2015-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2015-03-01,0,0,0,1,6,6,13,8,1,3,1,1,8,5,2,3,0,1,0,1,31,29,60
10101,SUCRE,inmunoprevenibles,hepatitis viral b o c*,2015-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
60101,TARIJA,inmunoprevenibles,hepatitis viral b o c*,2015-03-01,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,2,3
60301,YACUIBA,inmunoprevenibles,hepatitis viral b o c*,2015-03-01,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,3
20201,ACHACACHI,inmunoprevenibles,hepatitis viral b o c*,2015-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
60202,BERMEJO,inmunoprevenibles,hepatitis viral b o c*,2015-04-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
30101,COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2015-04-01,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,1,0,3,0,0,5,4,9
20105,EL ALTO,inmunoprevenibles,hepatitis viral b o c*,2015-04-01,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,4,0,4
80202,GUAYARAMERIN,inmunoprevenibles,hepatitis viral b o c*,2015-04-01,0,0,0,0,1,3,1,0,0,0,0,0,1,1,1,0,0,1,0,0,4,5,9
70104,LA GUARDIA,inmunoprevenibles,hepatitis viral b o c*,2015-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
20101,LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2015-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
80801,MAGDALENA,inmunoprevenibles,hepatitis viral b o c*,2015-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
20103,MECAPACA,inmunoprevenibles,hepatitis viral b o c*,2015-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10501,MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2015-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
70502,PAILON,inmunoprevenibles,hepatitis viral b o c*,2015-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
30901,QUILLACOLLO,inmunoprevenibles,hepatitis viral b o c*,2015-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
80201,RIBERALTA,inmunoprevenibles,hepatitis viral b o c*,2015-04-01,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4
71005,SAN PEDRO,inmunoprevenibles,hepatitis viral b o c*,2015-04-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2015-04-01,0,0,1,0,3,3,0,3,1,1,0,1,6,1,2,1,0,0,0,0,13,10,23
60101,TARIJA,inmunoprevenibles,hepatitis viral b o c*,2015-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
70201,WARNES,inmunoprevenibles,hepatitis viral b o c*,2015-04-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
60301,YACUIBA,inmunoprevenibles,hepatitis viral b o c*,2015-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
60202,BERMEJO,inmunoprevenibles,hepatitis viral b o c*,2015-05-01,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,3
30101,COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2015-05-01,0,0,0,0,1,0,1,2,0,0,0,0,4,1,0,0,0,0,0,0,6,3,9
80202,GUAYARAMERIN,inmunoprevenibles,hepatitis viral b o c*,2015-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
20101,LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2015-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2
30203,OMEREQUE,inmunoprevenibles,hepatitis viral b o c*,2015-05-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
40101,ORURO,inmunoprevenibles,hepatitis viral b o c*,2015-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
30901,QUILLACOLLO,inmunoprevenibles,hepatitis viral b o c*,2015-05-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
71201,SAN MATIAS,inmunoprevenibles,hepatitis viral b o c*,2015-05-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2015-05-01,0,0,0,0,3,2,7,4,5,2,3,3,2,2,0,0,1,0,0,0,21,13,34
10101,SUCRE,inmunoprevenibles,hepatitis viral b o c*,2015-05-01,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,6
80101,TRINIDAD,inmunoprevenibles,hepatitis viral b o c*,2015-05-01,0,0,0,0,0,0,0,0,1,2,12,0,0,1,0,0,0,0,0,0,13,3,16
