codigo_municipio,municipio,grupo,variable,mes,menores a 1 año,de 1 a 4 años,de 5 a 9 años,de 10 a 20 años,de 21 a 59 años,de 60 y más años,total
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue hemorragico,2008-01-01,0,0,0,0,0,0,0
70401,BUENA VISTA,sospecha diagnostica,dengue hemorragico,2008-02-01,0,0,1,0,0,0,1
80401,SANTA ANA,sospecha diagnostica,dengue hemorragico,2008-02-01,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue hemorragico,2008-02-01,0,0,1,1,3,0,5
60101,TARIJA,sospecha diagnostica,dengue hemorragico,2008-02-01,0,0,0,1,0,0,1
60202,BERMEJO,sospecha diagnostica,dengue hemorragico,2008-03-01,0,0,0,0,1,0,1
80202,GUAYARAMERIN,sospecha diagnostica,dengue hemorragico,2008-03-01,0,0,0,0,1,0,1
70903,MAIRANA,sospecha diagnostica,dengue hemorragico,2008-03-01,0,0,0,0,1,0,1
80302,SAN BORJA,sospecha diagnostica,dengue hemorragico,2008-03-01,0,0,0,2,0,0,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue hemorragico,2008-03-01,0,0,2,1,2,1,6
70105,EL TORNO,sospecha diagnostica,dengue hemorragico,2008-04-01,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue hemorragico,2008-04-01,0,0,0,0,3,2,5
60202,BERMEJO,sospecha diagnostica,dengue hemorragico,2008-05-01,0,0,0,1,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue hemorragico,2008-05-01,0,0,0,1,1,0,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue hemorragico,2008-06-01,0,0,0,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue hemorragico,2008-07-01,0,0,0,0,0,0,0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue hemorragico,2008-08-01,0,0,0,0,0,0,0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue hemorragico,2008-09-01,0,0,0,0,0,0,0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue hemorragico,2008-10-01,0,0,0,0,1,0,1
90101,COBIJA,sospecha diagnostica,dengue hemorragico,2008-11-01,0,0,0,1,1,0,2
70404,SAN JUAN DE YAPACANI,sospecha diagnostica,dengue hemorragico,2008-11-01,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue hemorragico,2008-11-01,0,3,0,4,2,0,9
90101,COBIJA,sospecha diagnostica,dengue hemorragico,2008-12-01,0,0,0,0,1,0,1
30101,COCHABAMBA,sospecha diagnostica,dengue hemorragico,2008-12-01,0,0,0,0,1,0,1
70105,EL TORNO,sospecha diagnostica,dengue hemorragico,2008-12-01,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue hemorragico,2008-12-01,0,0,0,4,10,5,19
