codigo_municipio,municipio,grupo,variable,mes,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
51302,ACACIO,otras infecciones,ira sin neumonia,2005-01-01,25,0,50,0.0,3,0,25,0.0,3,0,106,,
20201,ACHACACHI,otras infecciones,ira sin neumonia,2005-01-01,60,0,89,0.0,24,0,90,0.0,17,0,280,,
20104,ACHOCALLA,otras infecciones,ira sin neumonia,2005-01-01,16,0,18,0.0,10,0,18,0.0,1,0,63,,
30201,AIQUILE,otras infecciones,ira sin neumonia,2005-01-01,62,0,79,0.0,24,0,50,0.0,28,0,243,,
31303,ALALAY,otras infecciones,ira sin neumonia,2005-01-01,4,0,32,0.0,1,0,3,0.0,1,0,41,,
10404,ALCALA,otras infecciones,ira sin neumonia,2005-01-01,27,0,38,0.0,0,0,7,0.0,3,0,75,,
20202,ANCORAIMES,otras infecciones,ira sin neumonia,2005-01-01,35,0,80,0.0,7,0,44,0.0,4,0,170,,
41201,ANDAMARCA,otras infecciones,ira sin neumonia,2005-01-01,3,0,14,0.0,4,0,17,0.0,7,0,45,,
40603,ANTEQUERA,otras infecciones,ira sin neumonia,2005-01-01,13,0,7,0.0,0,0,1,0.0,0,0,21,,
30402,ANZALDO,otras infecciones,ira sin neumonia,2005-01-01,12,0,18,0.0,7,0,8,0.0,9,0,54,,
20701,APOLO,otras infecciones,ira sin neumonia,2005-01-01,72,0,131,0.0,28,0,47,0.0,14,0,292,,
51301,ARAMPAMPA,otras infecciones,ira sin neumonia,2005-01-01,20,0,54,0.0,5,0,19,0.0,0,0,98,,
30501,ARANI,otras infecciones,ira sin neumonia,2005-01-01,14,0,7,0.0,2,0,1,0.0,0,0,24,,
30403,ARBIETO,otras infecciones,ira sin neumonia,2005-01-01,22,0,20,0.0,1,0,18,0.0,7,0,68,,
30601,ARQUE,otras infecciones,ira sin neumonia,2005-01-01,61,0,77,0.0,7,0,37,0.0,5,0,187,,
71501,ASCENCION DE GUARAYOS,otras infecciones,ira sin neumonia,2005-01-01,112,0,169,0.0,12,0,33,0.0,2,0,328,,
50802,ATOCHA,otras infecciones,ira sin neumonia,2005-01-01,100,0,141,0.0,107,0,354,0.0,47,0,749,,
20503,AUCAPATA,otras infecciones,ira sin neumonia,2005-01-01,4,0,6,0.0,2,0,16,0.0,4,0,32,,
20502,AYATA,otras infecciones,ira sin neumonia,2005-01-01,21,0,25,0.0,6,0,18,0.0,2,0,72,,
21303,AYO AYO,otras infecciones,ira sin neumonia,2005-01-01,12,0,21,0.0,1,0,13,0.0,1,0,48,,
30301,AYOPAYA (V. DE INDEPENDENCIA),otras infecciones,ira sin neumonia,2005-01-01,101,0,134,0.0,13,0,64,0.0,11,0,323,,
10201,AZURDUY,otras infecciones,ira sin neumonia,2005-01-01,135,0,261,0.0,37,0,154,0.0,16,0,603,,
21203,BATALLAS,otras infecciones,ira sin neumonia,2005-01-01,21,0,31,0.0,6,0,24,0.0,3,0,85,,
80802,BAURES,otras infecciones,ira sin neumonia,2005-01-01,23,0,44,0.0,9,0,6,0.0,3,0,85,,
41202,BELEN DE ANDAMARCA,otras infecciones,ira sin neumonia,2005-01-01,2,0,5,0.0,1,0,7,0.0,1,0,16,,
50104,BELEN DE URMIRI,otras infecciones,ira sin neumonia,2005-01-01,4,0,17,0.0,7,0,19,0.0,0,0,47,,
90104,BELLA FLOR,otras infecciones,ira sin neumonia,2005-01-01,8,0,32,0.0,5,0,20,0.0,2,0,67,,
60202,BERMEJO,otras infecciones,ira sin neumonia,2005-01-01,150,0,207,0.0,80,0,117,0.0,86,0,640,,
50301,BETANZOS,otras infecciones,ira sin neumonia,2005-01-01,158,0,303,0.0,51,0,222,0.0,60,0,794,,
31501,BOLIVAR,otras infecciones,ira sin neumonia,2005-01-01,40,0,48,0.0,3,0,13,0.0,6,0,110,,
90103,BOLPEBRA,otras infecciones,ira sin neumonia,2005-01-01,0,0,21,0.0,3,0,7,0.0,1,0,32,,
70707,BOYUIBE,otras infecciones,ira sin neumonia,2005-01-01,19,0,43,0.0,5,0,33,0.0,6,0,106,,
70401,BUENA VISTA,otras infecciones,ira sin neumonia,2005-01-01,86,0,173,0.0,43,0,79,0.0,34,0,415,,
70703,CABEZAS,otras infecciones,ira sin neumonia,2005-01-01,110,0,245,0.0,58,0,88,0.0,19,0,520,,
20905,CAIROMA,otras infecciones,ira sin neumonia,2005-01-01,20,0,29,0.0,8,0,34,0.0,10,0,101,,
51102,"CAIZA ""D""",otras infecciones,ira sin neumonia,2005-01-01,13,0,38,0.0,14,0,60,0.0,18,0,143,,
21003,CAJUATA,otras infecciones,ira sin neumonia,2005-01-01,19,0,59,0.0,16,0,36,0.0,7,0,137,,
20303,CALACOTO,otras infecciones,ira sin neumonia,2005-01-01,11,0,22,0.0,11,0,24,0.0,10,0,78,,
21304,CALAMARCA,otras infecciones,ira sin neumonia,2005-01-01,32,0,47,0.0,7,0,30,0.0,4,0,120,,
10701,CAMARGO,otras infecciones,ira sin neumonia,2005-01-01,65,0,101,0.0,22,0,118,0.0,59,0,365,,
10901,CAMATAQUI (C. VILLA ABECIA),otras infecciones,ira sin neumonia,2005-01-01,15,0,23,0.0,6,0,26,0.0,4,0,74,,
70706,CAMIRI,otras infecciones,ira sin neumonia,2005-01-01,222,0,375,0.0,138,0,257,0.0,190,0,1182,,
30701,CAPINOTA,otras infecciones,ira sin neumonia,2005-01-01,72,0,83,0.0,24,0,54,0.0,17,0,250,,
20302,CAQUIAVIRI,otras infecciones,ira sin neumonia,2005-01-01,14,0,32,0.0,7,0,27,0.0,8,0,88,,
40102,CARACOLLO,otras infecciones,ira sin neumonia,2005-01-01,50,0,95,0.0,17,0,49,0.0,20,0,231,,
22001,CARANAVI,otras infecciones,ira sin neumonia,2005-01-01,99,0,136,0.0,39,0,83,0.0,15,0,372,,
41503,CARANGAS,otras infecciones,ira sin neumonia,2005-01-01,0,0,4,0.0,0,0,4,0.0,0,0,8,,
60302,CARAPARI,otras infecciones,ira sin neumonia,2005-01-01,33,0,59,0.0,27,0,61,0.0,10,0,190,,
50702,CARIPUYO,otras infecciones,ira sin neumonia,2005-01-01,52,0,117,0.0,1,0,39,0.0,3,0,212,,
21902,CATACORA,otras infecciones,ira sin neumonia,2005-01-01,1,0,4,0.0,2,0,0,0.0,1,0,8,,
21803,CHACARILLA,otras infecciones,ira sin neumonia,2005-01-01,0,0,5,,0,0,0,0.0,0,0,5,,
40201,CHALLAPATA,otras infecciones,ira sin neumonia,2005-01-01,67,0,78,0.0,29,0,121,0.0,41,0,336,,
50302,CHAQUI,otras infecciones,ira sin neumonia,2005-01-01,11,0,36,0.0,6,0,44,0.0,12,0,109,,
70702,CHARAGUA,otras infecciones,ira sin neumonia,2005-01-01,191,0,440,0.0,60,0,100,0.0,19,0,810,,
20305,CHARAÑA,otras infecciones,ira sin neumonia,2005-01-01,10,0,11,0.0,3,0,18,0.0,5,0,47,,
50202,CHAYANTA,otras infecciones,ira sin neumonia,2005-01-01,68,0,119,0.0,20,0,54,0.0,12,0,273,,
31204,CHIMORE,otras infecciones,ira sin neumonia,2005-01-01,68,0,158,0.0,32,0,36,0.0,8,0,302,,
40903,CHIPAYA,otras infecciones,ira sin neumonia,2005-01-01,5,0,6,0.0,0,0,3,0.0,1,0,15,,
40302,CHOQUE COTA,otras infecciones,ira sin neumonia,2005-01-01,1,0,4,0.0,1,0,4,0.0,0,0,10,,
21101,CHULUMANI (V. DE LA LIBERTAD),otras infecciones,ira sin neumonia,2005-01-01,47,0,41,0.0,16,0,39,0.0,12,0,155,,
20501,CHUMA,otras infecciones,ira sin neumonia,2005-01-01,18,0,39,0.0,14,0,46,0.0,16,0,133,,
30801,CLIZA,otras infecciones,ira sin neumonia,2005-01-01,43,0,62,0.0,8,0,37,0.0,3,0,153,,
90101,COBIJA,otras infecciones,ira sin neumonia,2005-01-01,171,0,271,0.0,38,0,35,0.0,2,0,517,,
30101,COCHABAMBA,otras infecciones,ira sin neumonia,2005-01-01,1593,0,2191,0.0,1104,0,1625,0.0,406,0,6919,,
40902,COIPASA,otras infecciones,ira sin neumonia,2005-01-01,4,0,4,0.0,4,0,5,0.0,2,0,19,,
30905,COLCAPIRHUA,otras infecciones,ira sin neumonia,2005-01-01,87,0,131,0.0,30,0,38,0.0,9,0,295,,
50901,"COLCHA ""K""",otras infecciones,ira sin neumonia,2005-01-01,27,0,55,0.0,17,0,77,0.0,23,0,199,,
21307,COLLANA,otras infecciones,ira sin neumonia,2005-01-01,1,0,13,0.0,2,0,10,0.0,4,0,30,,
31002,COLOMI,otras infecciones,ira sin neumonia,2005-01-01,83,0,78,0.0,16,0,48,0.0,4,0,229,,
70603,COLPA BELGICA,otras infecciones,ira sin neumonia,2005-01-01,42,0,95,0.0,27,0,36,0.0,10,0,210,,
50401,COLQUECHACA,otras infecciones,ira sin neumonia,2005-01-01,112,0,161,0.0,26,0,122,0.0,33,0,454,,
21306,COLQUENCHA,otras infecciones,ira sin neumonia,2005-01-01,21,0,36,0.0,7,0,16,0.0,4,0,84,,
21004,COLQUIRI,otras infecciones,ira sin neumonia,2005-01-01,95,0,144,0.0,24,0,116,0.0,9,0,388,,
20304,COMANCHE,otras infecciones,ira sin neumonia,2005-01-01,5,0,6,0.0,1,0,10,0.0,2,0,24,,
71301,COMARAPA,otras infecciones,ira sin neumonia,2005-01-01,34,0,74,0.0,34,0,71,0.0,27,0,240,,
20605,COMBAYA,otras infecciones,ira sin neumonia,2005-01-01,0,0,2,0.0,0,0,3,0.0,3,0,8,,
71101,CONCEPCION,otras infecciones,ira sin neumonia,2005-01-01,48,0,82,0.0,9,0,8,0.0,1,0,148,,
21701,COPACABANA,otras infecciones,ira sin neumonia,2005-01-01,14,0,28,0.0,4,0,26,0.0,8,0,80,,
21402,CORIPATA,otras infecciones,ira sin neumonia,2005-01-01,17,0,33,0.0,6,0,37,0.0,7,0,100,,
20301,CORO CORO,otras infecciones,ira sin neumonia,2005-01-01,20,0,18,0.0,5,0,21,0.0,13,0,77,,
21401,COROICO,otras infecciones,ira sin neumonia,2005-01-01,12,0,29,0.0,11,0,21,0.0,5,0,78,,
40301,CORQUE,otras infecciones,ira sin neumonia,2005-01-01,28,0,39,0.0,24,0,62,0.0,22,0,175,,
50601,COTAGAITA,otras infecciones,ira sin neumonia,2005-01-01,127,0,300,0.0,102,0,444,0.0,82,0,1055,,
70102,COTOCA,otras infecciones,ira sin neumonia,2005-01-01,199,0,242,0.0,44,0,49,0.0,33,0,567,,
71106,CUATRO CAÑADAS,otras infecciones,ira sin neumonia,2005-01-01,103,0,136,0.0,21,0,32,0.0,3,0,295,,
31405,CUCHUMUELA (V. G. VILLARROEL),otras infecciones,ira sin neumonia,2005-01-01,12,0,13,0.0,4,0,30,0.0,3,0,62,,
