codigo_municipio,municipio,grupo,variable,mes,menores a 1 año,de 1 a 4 años,de 5 a 9 años,de 10 a 20 años,de 21 a 59 años,de 60 y más años,total
20101,LA PAZ,sospecha diagnostica,tos ferina,2012-01-01,1,0,0,0,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina,2012-01-01,1,0,0,0,0,0,1
20101,LA PAZ,sospecha diagnostica,tos ferina,2012-02-01,4,3,0,0,0,0,7
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina,2012-02-01,0,1,0,0,0,0,1
31003,VILLA TUNARI,sospecha diagnostica,tos ferina,2012-02-01,1,0,0,0,0,0,1
60601,ENTRE RIOS TRJ,sospecha diagnostica,tos ferina,2012-03-01,0,0,0,0,1,0,1
20101,LA PAZ,sospecha diagnostica,tos ferina,2012-03-01,1,1,0,0,0,0,2
60601,ENTRE RIOS TRJ,sospecha diagnostica,tos ferina,2012-04-01,2,0,2,1,0,0,5
20101,LA PAZ,sospecha diagnostica,tos ferina,2012-04-01,0,4,0,0,0,0,4
20101,LA PAZ,sospecha diagnostica,tos ferina,2012-05-01,1,0,0,0,0,0,1
20101,LA PAZ,sospecha diagnostica,tos ferina,2012-06-01,2,0,0,0,0,0,2
71201,SAN MATIAS,sospecha diagnostica,tos ferina,2012-06-01,1,0,0,0,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina,2012-07-01,1,1,0,1,0,0,3
20101,LA PAZ,sospecha diagnostica,tos ferina,2012-08-01,1,1,0,0,0,0,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina,2012-08-01,1,0,0,0,0,0,1
60401,URIONDO (A. CONCEPCION),sospecha diagnostica,tos ferina,2012-08-01,1,0,0,0,0,0,1
20101,LA PAZ,sospecha diagnostica,tos ferina,2012-09-01,1,0,0,0,0,0,1
71104,SAN JULIAN,sospecha diagnostica,tos ferina,2012-09-01,0,1,0,0,0,0,1
80401,SANTA ANA,sospecha diagnostica,tos ferina,2012-09-01,0,0,1,0,0,0,1
60101,TARIJA,sospecha diagnostica,tos ferina,2012-09-01,1,0,0,0,0,0,1
60101,TARIJA,sospecha diagnostica,tos ferina,2012-10-01,2,0,0,0,0,0,2
60101,TARIJA,sospecha diagnostica,tos ferina,2012-11-01,2,0,0,0,0,0,2
20101,LA PAZ,sospecha diagnostica,tos ferina,2012-12-01,1,1,0,0,0,0,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina,2012-12-01,1,0,0,0,0,0,1
