codigo_municipio,municipio,grupo,variable,mes,hombres menores a 1 año,mujeres menores a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 14 años,mujeres de 5 a 14 años,hombres de 15 a 59 años,mujeres de 15 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
20201,ACHACACHI,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
30201,AIQUILE,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
20202,ANCORAIMES,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,13,0,1,0,14,0,14
21304,CALAMARCA,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
40102,CARACOLLO,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,3,0,0,0,3,0,3
22001,CARANAVI,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,3,0,1,0,4,0,4
40201,CHALLAPATA,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,2,0,0,0,2,0,2
21101,CHULUMANI (V. DE LA LIBERTAD),infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,2,0,0,0,2,0,2
20501,CHUMA,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
90101,COBIJA,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,3,0,0,0,3,0,3
30101,COCHABAMBA,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,6,0,0,0,6,0,6
21307,COLLANA,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
21402,CORIPATA,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
20105,EL ALTO,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,15,0,0,0,15,0,15
60601,ENTRE RIOS,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
40502,ESCARA,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
80202,GUAYARAMERIN,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
21102,IRUPANA (VILLA DE LANZA),infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,2,0,0,0,2,0,2
70104,LA GUARDIA,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,6,0,0,0,6,0,6
20101,LA PAZ,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,6,0,71,0,1,0,78,0,78
50203,LLALLAGUA,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
71003,MINEROS,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,2,0,0,0,2,0,2
10303,MOJOCOYA,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,4,0,1,0,0,0,5,0,5
30302,MOROCHATA,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
70202,OKINAWA,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,2,0,0,0,2,0,2
40101,ORURO,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,3,0,1,0,4,0,4
21104,PALOS BLANCOS,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
21305,PATACAMAYA,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,1,0,1,0,2,0,2
31203,POCONA,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
31202,POJO (CBBA),infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,3,0,0,0,3,0,3
10103,POROMA,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
70601,PORTACHUELO,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,3,0,0,0,3,0,3
50101,POTOSI,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,2,0,0,0,2,0,2
21201,PUCARANI,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,9,0,0,0,9,0,9
20403,PUERTO CARABUCO,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,2,0,0,0,2,0,2
71402,PUERTO QUIJARRO,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,2,0,0,0,2,0,2
71401,PUERTO SUAREZ,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,3,0,0,0,3,0,3
31205,PUERTO VILLARROEL,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,18,0,0,0,18,0,18
51101,PUNA,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,1,0,1,0,0,0,2,0,2
50402,RAVELO,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
80201,RIBERALTA,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,6,0,2,0,8,0,8
31001,SACABA,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,2,0,0,0,2,0,2
80501,SAN IGNACIO,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,0,0,1,0,1,0,1
70301,SAN IGNACIO DE VELASCO,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
71104,SAN JULIAN,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,2,0,0,0,2,0,2
50501,SAN PEDRO DE BUENA VISTA,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
70303,SAN RAFAEL,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,2,0,1,0,3,0,3
70602,SANTA ROSA DEL SARA,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
40202,SANTUARIO DE QUILLACAS,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
30902,SIPE SIPE,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
10403,SOPACHUY,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,2,0,0,0,2,0,2
20601,SORATA,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,1,0,3,0,0,0,4,0,4
10101,SUCRE,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,4,0,0,0,4,0,4
20603,TACACOMA,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
60101,TARIJA,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,3,0,0,0,3,0,3
31201,TOTORA(CBBA),infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
50801,TUPIZA,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,7,0,0,0,7,0,7
30502,VACAS,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,2,0,0,0,2,0,2
20801,VIACHA,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,8,0,0,0,8,0,8
60303,VILLA MONTES,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,2,0,0,0,2,0,2
51501,VILLAZON,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,3,0,0,0,3,0,3
60301,YACUIBA,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,11,0,0,0,11,0,11
10301,ZUDAÑEZ,infecciones de transmision sexual,its home con flujo uretral,2001-01-01,0,0,0,0,0,0,11,0,0,0,11,0,11
20201,ACHACACHI,infecciones de transmision sexual,its home con flujo uretral,2001-02-01,0,0,0,0,0,0,19,0,0,0,19,0,19
20202,ANCORAIMES,infecciones de transmision sexual,its home con flujo uretral,2001-02-01,0,0,0,0,0,0,17,0,0,0,17,0,17
20701,APOLO,infecciones de transmision sexual,its home con flujo uretral,2001-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
21303,AYO AYO,infecciones de transmision sexual,its home con flujo uretral,2001-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
30301,AYOPAYA (V. DE INDEPENDENCIA),infecciones de transmision sexual,its home con flujo uretral,2001-02-01,0,0,0,0,0,0,2,0,0,0,2,0,2
30701,CAPINOTA,infecciones de transmision sexual,its home con flujo uretral,2001-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
22001,CARANAVI,infecciones de transmision sexual,its home con flujo uretral,2001-02-01,0,0,0,0,0,0,7,0,0,0,7,0,7
40201,CHALLAPATA,infecciones de transmision sexual,its home con flujo uretral,2001-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
20305,CHARAÑA,infecciones de transmision sexual,its home con flujo uretral,2001-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
31204,CHIMORE,infecciones de transmision sexual,its home con flujo uretral,2001-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
30101,COCHABAMBA,infecciones de transmision sexual,its home con flujo uretral,2001-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
31002,COLOMI,infecciones de transmision sexual,its home con flujo uretral,2001-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
21402,CORIPATA,infecciones de transmision sexual,its home con flujo uretral,2001-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
70102,COTOCA,infecciones de transmision sexual,its home con flujo uretral,2001-02-01,0,0,0,0,0,0,26,0,0,0,26,0,26
20105,EL ALTO,infecciones de transmision sexual,its home con flujo uretral,2001-02-01,0,0,0,0,2,0,20,0,1,0,23,0,23
