codigo_municipio,municipio,grupo,variable,mes,de-1-ano_masculino,de-1-ano-1_femenino,1-a-4-anos_masculino,1-a-4-anos-1_femenino,5-a-9-anos_masculino,5-a-9-anos-1_femenino,10-a-20-anos_masculino,10-a-20-anos-1_femenino,21-a-59-anos_masculino,21-a-59-anos-1_femenino,60-y-mas_masculino,60-y-mas-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
60202,BERMEJO,otras infecciones,chagas agudo,2012-01-01,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2
30801,CLIZA,otras infecciones,chagas agudo,2012-01-01,0,0,0,0,0,8,0,0,0,0,0,0,0,8,8
30101,COCHABAMBA,otras infecciones,chagas agudo,2012-01-01,0,0,0,0,0,1,2,0,2,5,0,0,4,6,10
21401,COROICO,otras infecciones,chagas agudo,2012-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
20101,LA PAZ,otras infecciones,chagas agudo,2012-01-01,0,0,0,0,0,0,0,0,2,3,1,0,3,3,6
70103,PORONGO,otras infecciones,chagas agudo,2012-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
70601,PORTACHUELO,otras infecciones,chagas agudo,2012-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31205,PUERTO VILLARROEL,otras infecciones,chagas agudo,2012-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
71104,SAN JULIAN,otras infecciones,chagas agudo,2012-01-01,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2
70101,SANTA CRUZ DE LA SIERRA,otras infecciones,chagas agudo,2012-01-01,0,1,0,0,0,0,0,6,3,28,2,1,5,36,41
10101,SUCRE,otras infecciones,chagas agudo,2012-01-01,0,0,0,0,0,0,0,0,5,3,0,0,5,3,8
60101,TARIJA,otras infecciones,chagas agudo,2012-01-01,0,0,0,0,0,0,1,3,9,5,1,0,11,8,19
31003,VILLA TUNARI,otras infecciones,chagas agudo,2012-01-01,1,0,1,0,0,2,0,1,5,3,0,0,7,6,13
60301,YACUIBA,otras infecciones,chagas agudo,2012-01-01,0,0,0,0,0,0,1,0,6,0,0,0,7,0,7
60202,BERMEJO,otras infecciones,chagas agudo,2012-02-01,1,0,0,1,0,0,0,1,0,0,0,0,1,2,3
30101,COCHABAMBA,otras infecciones,chagas agudo,2012-02-01,0,0,0,0,0,0,0,3,4,15,0,2,4,20,24
71106,CUATRO CAÑADAS,otras infecciones,chagas agudo,2012-02-01,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2
20101,LA PAZ,otras infecciones,chagas agudo,2012-02-01,0,0,0,0,0,0,2,0,0,3,0,0,2,3,5
10501,MONTEAGUDO,otras infecciones,chagas agudo,2012-02-01,0,1,0,0,0,0,0,0,0,0,1,1,1,2,3
70601,PORTACHUELO,otras infecciones,chagas agudo,2012-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
71104,SAN JULIAN,otras infecciones,chagas agudo,2012-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
70101,SANTA CRUZ DE LA SIERRA,otras infecciones,chagas agudo,2012-02-01,0,0,0,0,0,0,2,9,7,27,3,3,12,39,51
10101,SUCRE,otras infecciones,chagas agudo,2012-02-01,1,0,0,0,0,0,0,0,0,1,1,1,2,2,4
60101,TARIJA,otras infecciones,chagas agudo,2012-02-01,0,0,0,0,0,0,0,2,8,17,2,3,10,22,32
50801,TUPIZA,otras infecciones,chagas agudo,2012-02-01,0,0,0,0,0,0,0,0,1,6,0,1,1,7,8
31003,VILLA TUNARI,otras infecciones,chagas agudo,2012-02-01,0,0,0,0,0,0,2,3,0,0,0,1,2,4,6
60301,YACUIBA,otras infecciones,chagas agudo,2012-02-01,0,1,0,0,0,0,0,0,9,0,0,0,9,1,10
