codigo_municipio,municipio,grupo,variable,mes,menores a 1 año,de 1 a 4 años,de 5 a 9 años,de 10 a 20 años,de 21 a 59 años,de 60 y más años,total
20201,ACHACACHI,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,2,0,1,3,2,8
30201,AIQUILE,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,0,1,2,0,1,4
41201,ANDAMARCA,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,1,0,0,1,0,2
30501,ARANI,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,0,0,2,5,0,7
30403,ARBIETO,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,0,0,0,1,0,1
71501,ASCENCION DE GUARAYOS,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,1,1,0,1,0,3
50802,ATOCHA,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,0,0,0,1,0,1
21303,AYO AYO,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,0,1,0,0,0,1
21203,BATALLAS,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,0,0,1,0,1,2
60202,BERMEJO,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,1,4,5,3,0,13
70703,CABEZAS,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,0,1,0,0,0,1
21003,CAJUATA,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,0,0,0,1,0,1
21304,CALAMARCA,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,3,0,1,1,0,5
70706,CAMIRI,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,2,8,4,2,2,18
30701,CAPINOTA,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,2,2,2,4,2,12
22001,CARANAVI,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,0,2,1,2,0,5
60302,CARAPARI,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,0,0,1,1,1,3
71403,CARMEN RIVERO TORREZ,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,0,0,0,1,1,2
40201,CHALLAPATA,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,0,0,1,1,0,2
31204,CHIMORE,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,1,1,0,1,0,3
30801,CLIZA,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,1,4,3,12,1,21
90101,COBIJA,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,0,0,2,1,0,3
30101,COCHABAMBA,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,3,45,72,103,145,31,399
30905,COLCAPIRHUA,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,2,3,17,23,0,45
21307,COLLANA,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,1,0,0,0,0,1
31002,COLOMI,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,0,1,2,0,2,5
21306,COLQUENCHA,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,0,0,1,0,0,1
20304,COMANCHE,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,0,0,1,1,0,2
71301,COMARAPA,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,1,2,1,0,0,4
21701,COPACABANA,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,0,0,2,2,1,5
21402,CORIPATA,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,0,0,1,1,0,2
20301,CORO CORO,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,0,0,0,0,1,1
21401,COROICO,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,0,0,3,3,1,7
70102,COTOCA,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,1,8,8,9,0,26
71106,CUATRO CAÑADAS,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,2,1,2,3,0,8
20804,DESAGUADERO,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,1,0,0,0,0,1
20105,EL ALTO,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,1,35,59,94,92,21,302
71503,EL PUENTE(STC),sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,2,0,0,0,0,2
70105,EL TORNO,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,8,11,6,5,3,33
41101,EUCALIPTUS,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,0,1,1,3,0,5
71004,FERNANDEZ ALONSO,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,1,1,0,2,1,5
71002,GENERAL SAAVEDRA,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,0,0,0,0,1,1
21601,GRAL. J.J. PEREZ (CHARAZANI),sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,0,1,0,0,0,1
20602,GUANAY,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,1,0,1,0,0,2
20802,GUAQUI,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,1,0,0,0,0,1
80202,GUAYARAMERIN,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,0,1,3,4,1,9
40701,HUANUNI,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,1,0,4,6,0,11
80803,HUARACAJE,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,1,0,0,0,0,0,1
10304,ICLA,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,1,0,0,0,0,1
21102,IRUPANA (VILLA DE LANZA),sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,1,1,1,0,0,3
21501,IXIAMAS,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,0,0,0,4,0,4
20806,JESUS DE MACHACA,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,0,0,2,0,1,3
21105,LA ASUNTA,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,0,0,0,1,0,1
70104,LA GUARDIA,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,10,7,4,6,0,27
20101,LA PAZ,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,1,38,45,121,198,44,447
21006,LICOMA PAMPA,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,0,1,0,0,0,1
50203,LLALLAGUA,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,1,0,2,1,0,4
20901,LURIBAY,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,1,1,2,0,0,4
70903,MAIRANA,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,0,0,0,4,0,4
20607,MAPIRI,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,0,0,0,2,0,2
20103,MECAPACA,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,1,1,1,0,0,3
71003,MINEROS,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,1,1,1,2,0,5
31301,MIZQUE,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,1,0,3,3,1,8
20402,MOCOMOCO,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,0,0,0,1,0,1
51002,MOJINETE,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,0,0,0,1,0,1
10303,MOJOCOYA,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,0,1,0,2,0,3
10501,MONTEAGUDO,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,1,0,0,1,0,2
71001,MONTERO,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,8,12,9,6,6,41
70202,OKINAWA,sospecha diagnostica,no de personas mordidas por animal,2009-01-01,0,0,1,2,2,0,5
