codigo_municipio,municipio,grupo,variable,mes,a-menor-de-6-meses_masculino,a-menor-de-6-meses-1_femenino,b-6-meses-a-menor-de-1-ano_masculino,b-6-meses-a-menor-de-1-ano-1_femenino,c-1-4-anos_masculino,c-1-4-anos-1_femenino,d-5-9-anos_masculino,d-5-9-anos-1_femenino,e-10-14-anos_masculino,e-10-14-anos-1_femenino,f-15-19-anos_masculino,f-15-19-anos-1_femenino,g-20-39-anos_masculino,g-20-39-anos-1_femenino,h-40-49-anos_masculino,h-40-49-anos-1_femenino,i-50-59-anos_masculino,i-50-59-anos-1_femenino,j-60-anos-y-mas_masculino,j-60-anos-y-mas-1_femenino,totales_dentro,totales-1_fuera,totales-2_total
20201,ACHACACHI,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
60202,BERMEJO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
30101,COCHABAMBA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-01-01,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2
20105,EL ALTO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-01-01,1,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,9,3,12
70105,EL TORNO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3
80202,GUAYARAMERIN,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3
10501,MONTEAGUDO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
50101,POTOSI,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-01-01,2,0,2,0,8,2,0,1,1,1,1,0,5,3,0,1,0,2,0,1,19,11,30
10101,SUCRE,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
80101,TRINIDAD,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2,1,3
31003,VILLA TUNARI,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
30101,COCHABAMBA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-02-01,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,3
20105,EL ALTO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-02-01,2,3,0,0,2,2,1,0,1,0,0,0,0,1,1,0,0,0,0,7,7,13,20
70502,PAILON,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-02-01,0,0,0,0,0,0,0,0,0,2,0,0,1,3,0,0,0,4,0,0,1,9,10
70301,SAN IGNACIO DE VELASCO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-02-01,1,1,2,1,5,8,10,5,3,1,1,2,3,6,2,2,2,2,4,3,33,31,64
10101,SUCRE,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31003,VILLA TUNARI,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-02-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
90101,COBIJA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
30101,COCHABAMBA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-03-01,0,0,1,0,0,0,0,0,0,0,0,0,4,0,2,0,2,1,0,0,9,1,10
20105,EL ALTO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-03-01,0,1,1,0,2,8,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4,11,15
70105,EL TORNO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
80202,GUAYARAMERIN,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-03-01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,3,2,5
20101,LA PAZ,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-03-01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2
40101,ORURO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,2
70502,PAILON,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-03-01,0,0,1,0,2,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,4,3,7
21104,PALOS BLANCOS,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70601,PORTACHUELO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-03-01,2,4,3,2,20,10,8,10,11,8,3,6,12,15,2,3,5,3,8,9,74,70,144
31602,SHINAOTA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
10101,SUCRE,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,3
80101,TRINIDAD,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2018-03-01,0,0,1,0,2,3,1,0,0,0,2,0,1,0,0,0,1,1,0,1,8,5,13
