codigo_municipio,municipio,grupo,variable,mes,de-1-ano_masculino,de-1-ano-1_femenino,1-a-menor-de-2-anos_masculino,1-a-menor-de-2-anos-1_femenino,2-a-menor-de-5-anos_masculino,2-a-menor-de-5-anos-1_femenino,imc_mujer-embarazada,imc-1_,totales_total-m,totales-1_total-f,totales-2_total
51302,ACACIO,estado nutricional,desnutricion grave (g),2011-01-01,1,1,0,0,0,0,0,0,1,1,2
20201,ACHACACHI,estado nutricional,desnutricion grave (g),2011-01-01,0,0,1,0,0,0,0,0,1,0,1
30201,AIQUILE,estado nutricional,desnutricion grave (g),2011-01-01,2,2,1,0,0,0,0,0,3,2,5
20202,ANCORAIMES,estado nutricional,desnutricion grave (g),2011-01-01,0,1,0,0,0,0,0,0,0,1,1
40603,ANTEQUERA,estado nutricional,desnutricion grave (g),2011-01-01,1,0,0,0,0,0,0,0,1,0,1
30601,ARQUE,estado nutricional,desnutricion grave (g),2011-01-01,1,0,1,3,0,0,0,0,2,3,5
20502,AYATA,estado nutricional,desnutricion grave (g),2011-01-01,1,0,0,0,0,0,0,0,1,0,1
30301,AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,desnutricion grave (g),2011-01-01,2,0,0,0,0,0,0,0,2,0,2
10201,AZURDUY,estado nutricional,desnutricion grave (g),2011-01-01,1,0,0,0,0,0,0,0,1,0,1
50104,BELEN DE URMIRI,estado nutricional,desnutricion grave (g),2011-01-01,0,0,0,0,0,1,0,0,0,1,1
90104,BELLA FLOR,estado nutricional,desnutricion grave (g),2011-01-01,0,0,0,0,0,1,0,0,0,1,1
50301,BETANZOS,estado nutricional,desnutricion grave (g),2011-01-01,1,1,0,0,0,0,0,0,1,1,2
10701,CAMARGO,estado nutricional,desnutricion grave (g),2011-01-01,0,0,0,0,1,0,0,0,1,0,1
30701,CAPINOTA,estado nutricional,desnutricion grave (g),2011-01-01,1,1,0,1,0,0,0,0,1,2,3
20302,CAQUIAVIRI,estado nutricional,desnutricion grave (g),2011-01-01,0,0,1,0,0,0,0,0,1,0,1
22001,CARANAVI,estado nutricional,desnutricion grave (g),2011-01-01,1,1,3,1,1,0,0,0,5,2,7
40201,CHALLAPATA,estado nutricional,desnutricion grave (g),2011-01-01,1,0,1,0,0,0,0,0,2,0,2
50302,CHAQUI,estado nutricional,desnutricion grave (g),2011-01-01,1,0,0,0,0,0,0,0,1,0,1
70702,CHARAGUA,estado nutricional,desnutricion grave (g),2011-01-01,0,0,2,0,0,0,0,0,2,0,2
50202,CHAYANTA,estado nutricional,desnutricion grave (g),2011-01-01,0,0,0,1,0,1,0,0,0,2,2
20501,CHUMA,estado nutricional,desnutricion grave (g),2011-01-01,0,0,1,0,0,0,0,0,1,0,1
50204,CHUQUIHUTA AYLLU JUCUMANI,estado nutricional,desnutricion grave (g),2011-01-01,0,1,0,0,0,0,0,0,0,1,1
90101,COBIJA,estado nutricional,desnutricion grave (g),2011-01-01,2,1,0,2,0,0,0,0,2,3,5
30303,COCAPATA,estado nutricional,desnutricion grave (g),2011-01-01,0,0,0,0,0,1,0,0,0,1,1
30101,COCHABAMBA,estado nutricional,desnutricion grave (g),2011-01-01,1,6,1,9,5,10,0,0,7,25,32
30905,COLCAPIRHUA,estado nutricional,desnutricion grave (g),2011-01-01,0,0,0,1,1,0,0,0,1,1,2
50901,"COLCHA ""K""",estado nutricional,desnutricion grave (g),2011-01-01,0,1,0,0,0,0,0,0,0,1,1
31002,COLOMI,estado nutricional,desnutricion grave (g),2011-01-01,0,1,0,0,0,0,0,0,0,1,1
71101,CONCEPCION,estado nutricional,desnutricion grave (g),2011-01-01,1,0,0,0,0,0,0,0,1,0,1
40301,CORQUE,estado nutricional,desnutricion grave (g),2011-01-01,1,0,0,0,0,0,0,0,1,0,1
70704,CUEVO,estado nutricional,desnutricion grave (g),2011-01-01,1,1,0,0,0,0,0,0,1,1,2
10902,CULPINA,estado nutricional,desnutricion grave (g),2011-01-01,2,1,0,0,0,1,0,0,2,2,4
20105,EL ALTO,estado nutricional,desnutricion grave (g),2011-01-01,4,5,4,3,1,1,0,0,9,9,18
70105,EL TORNO,estado nutricional,desnutricion grave (g),2011-01-01,0,0,0,0,0,1,0,0,0,1,1
10405,EL VILLAR,estado nutricional,desnutricion grave (g),2011-01-01,0,0,1,0,0,0,0,0,1,0,1
21601,GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,desnutricion grave (g),2011-01-01,0,0,1,0,0,0,0,0,1,0,1
80202,GUAYARAMERIN,estado nutricional,desnutricion grave (g),2011-01-01,0,0,1,1,2,1,0,0,3,2,5
40701,HUANUNI,estado nutricional,desnutricion grave (g),2011-01-01,0,2,1,0,0,0,0,0,1,2,3
10304,ICLA,estado nutricional,desnutricion grave (g),2011-01-01,1,0,0,0,0,0,0,0,1,0,1
20101,LA PAZ,estado nutricional,desnutricion grave (g),2011-01-01,8,11,2,1,2,3,0,0,12,15,27
70701,LAGUNILLAS,estado nutricional,desnutricion grave (g),2011-01-01,0,0,0,0,1,0,0,0,1,0,1
50203,LLALLAGUA,estado nutricional,desnutricion grave (g),2011-01-01,1,0,2,1,0,0,0,0,3,1,4
20901,LURIBAY,estado nutricional,desnutricion grave (g),2011-01-01,0,1,0,0,0,1,0,0,0,2,2
20607,MAPIRI,estado nutricional,desnutricion grave (g),2011-01-01,0,1,0,1,0,0,0,0,0,2,2
71003,MINEROS,estado nutricional,desnutricion grave (g),2011-01-01,0,1,0,1,0,0,0,0,0,2,2
31301,MIZQUE,estado nutricional,desnutricion grave (g),2011-01-01,1,1,0,0,2,1,0,0,3,2,5
20402,MOCOMOCO,estado nutricional,desnutricion grave (g),2011-01-01,0,0,1,0,0,0,0,0,1,0,1
71001,MONTERO,estado nutricional,desnutricion grave (g),2011-01-01,7,2,1,1,0,0,0,0,8,3,11
30302,MOROCHATA,estado nutricional,desnutricion grave (g),2011-01-01,1,0,0,0,0,0,0,0,1,0,1
40101,ORURO,estado nutricional,desnutricion grave (g),2011-01-01,3,0,1,2,2,0,0,0,6,2,8
10401,PADILLA,estado nutricional,desnutricion grave (g),2011-01-01,2,0,0,0,0,1,0,0,2,1,3
70502,PAILON,estado nutricional,desnutricion grave (g),2011-01-01,1,0,0,1,0,2,0,0,1,3,4
50403,POCOATA,estado nutricional,desnutricion grave (g),2011-01-01,0,1,0,0,0,0,0,0,0,1,1
70103,PORONGO,estado nutricional,desnutricion grave (g),2011-01-01,0,0,1,0,0,0,0,0,1,0,1
50101,POTOSI,estado nutricional,desnutricion grave (g),2011-01-01,1,1,0,0,0,0,0,0,1,1,2
10302,PRESTO,estado nutricional,desnutricion grave (g),2011-01-01,0,1,0,0,0,0,0,0,0,1,1
21201,PUCARANI,estado nutricional,desnutricion grave (g),2011-01-01,0,0,0,1,0,0,0,0,0,1,1
90301,PUERTO GONZALO MORENO,estado nutricional,desnutricion grave (g),2011-01-01,0,1,0,0,0,0,0,0,0,1,1
71401,PUERTO SUAREZ,estado nutricional,desnutricion grave (g),2011-01-01,0,0,0,0,0,1,0,0,0,1,1
31205,PUERTO VILLARROEL,estado nutricional,desnutricion grave (g),2011-01-01,1,0,0,0,0,1,0,0,1,1,2
30901,QUILLACOLLO,estado nutricional,desnutricion grave (g),2011-01-01,1,0,0,0,0,0,0,0,1,0,1
80201,RIBERALTA,estado nutricional,desnutricion grave (g),2011-01-01,0,0,0,0,2,0,0,0,2,0,2
