codigo_municipio,municipio,grupo,variable,mes,menores a 1 año,de 1 a 4 años,de 5 a 14 años,de 15 a 59 años,de 60 y más años,total
21105,LA ASUNTA,sospecha diagnostica,fiebre amarilla,2007-01-01,0.0,0.0,0.0,1.0,0.0,1.0
70104,LA GUARDIA,sospecha diagnostica,fiebre amarilla,2007-01-01,0.0,0.0,0.0,1.0,0.0,1.0
31001,SACABA,sospecha diagnostica,fiebre amarilla,2007-01-01,0.0,0.0,0.0,1.0,0.0,1.0
31003,VILLA TUNARI,sospecha diagnostica,fiebre amarilla,2007-01-01,0.0,0.0,3.0,5.0,0.0,8.0
70403,YAPACANI,sospecha diagnostica,fiebre amarilla,2007-01-01,0.0,0.0,0.0,2.0,0.0,2.0
22001,CARANAVI,sospecha diagnostica,fiebre amarilla,2007-02-01,0.0,0.0,0.0,3.0,0.0,3.0
30101,COCHABAMBA,sospecha diagnostica,fiebre amarilla,2007-02-01,0.0,0.0,0.0,2.0,0.0,2.0
21105,LA ASUNTA,sospecha diagnostica,fiebre amarilla,2007-02-01,0.0,0.0,2.0,5.0,0.0,7.0
31001,SACABA,sospecha diagnostica,fiebre amarilla,2007-02-01,0.0,0.0,0.0,1.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,fiebre amarilla,2007-02-01,0.0,0.0,0.0,1.0,0.0,1.0
60101,TARIJA,sospecha diagnostica,fiebre amarilla,2007-02-01,0.0,0.0,0.0,2.0,0.0,2.0
31003,VILLA TUNARI,sospecha diagnostica,fiebre amarilla,2007-02-01,0.0,0.0,3.0,2.0,2.0,7.0
70403,YAPACANI,sospecha diagnostica,fiebre amarilla,2007-02-01,0.0,0.0,3.0,0.0,0.0,3.0
10401,PADILLA,sospecha diagnostica,fiebre amarilla,2007-03-01,0.0,0.0,0.0,3.0,0.0,3.0
21104,PALOS BLANCOS,sospecha diagnostica,fiebre amarilla,2007-03-01,0.0,0.0,0.0,1.0,0.0,1.0
70402,SAN CARLOS,sospecha diagnostica,fiebre amarilla,2007-03-01,0.0,1.0,0.0,0.0,0.0,1.0
31003,VILLA TUNARI,sospecha diagnostica,fiebre amarilla,2007-03-01,0.0,0.0,0.0,2.0,0.0,2.0
70403,YAPACANI,sospecha diagnostica,fiebre amarilla,2007-03-01,0.0,0.0,1.0,0.0,0.0,1.0
22001,CARANAVI,sospecha diagnostica,fiebre amarilla,2007-04-01,0.0,0.0,0.0,1.0,0.0,1.0
30101,COCHABAMBA,sospecha diagnostica,fiebre amarilla,2007-04-01,0.0,0.0,0.0,1.0,0.0,1.0
70105,EL TORNO,sospecha diagnostica,fiebre amarilla,2007-04-01,0.0,0.0,0.0,1.0,0.0,1.0
21105,LA ASUNTA,sospecha diagnostica,fiebre amarilla,2007-04-01,0.0,0.0,0.0,2.0,0.0,2.0
20606,TIPUANI,sospecha diagnostica,fiebre amarilla,2007-04-01,0.0,0.0,0.0,1.0,0.0,1.0
31003,VILLA TUNARI,sospecha diagnostica,fiebre amarilla,2007-04-01,0.0,0.0,0.0,1.0,0.0,1.0
30101,COCHABAMBA,sospecha diagnostica,fiebre amarilla,2007-05-01,0.0,0.0,0.0,1.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,fiebre amarilla,2007-05-01,0.0,0.0,0.0,1.0,0.0,1.0
31003,VILLA TUNARI,sospecha diagnostica,fiebre amarilla,2007-05-01,0.0,0.0,0.0,2.0,0.0,2.0
10301,ZUDAÑEZ,sospecha diagnostica,fiebre amarilla,2007-05-01,0.0,0.0,0.0,1.0,0.0,1.0
70301,SAN IGNACIO DE VELASCO,sospecha diagnostica,fiebre amarilla,2007-09-01,0.0,0.0,0.0,1.0,0.0,1.0
31601,TIRAQUE (CBBA),sospecha diagnostica,fiebre amarilla,2007-10-01,0.0,0.0,1.0,0.0,0.0,1.0
31003,VILLA TUNARI,sospecha diagnostica,fiebre amarilla,2007-10-01,0.0,0.0,0.0,1.0,0.0,1.0
21104,PALOS BLANCOS,sospecha diagnostica,fiebre amarilla,2007-12-01,0.0,0.0,0.0,1.0,0.0,1.0
