codigo_municipio,municipio,grupo,variable,mes,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
30201,AIQUILE,otras infecciones,malaria,2006-01-01,0,0.0,0,0.0,0,0.0,5,0.0,2,0.0,7,,
30402,ANZALDO,otras infecciones,malaria,2006-01-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
10201,AZURDUY,otras infecciones,malaria,2006-01-01,1,0.0,44,0.0,101,0.0,129,0.0,15,0.0,290,,
80802,BAURES,otras infecciones,malaria,2006-01-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
90104,BELLA FLOR,otras infecciones,malaria,2006-01-01,0,0.0,1,0.0,0,0.0,2,0.0,0,0.0,3,,
60202,BERMEJO,otras infecciones,malaria,2006-01-01,0,0.0,18,0.0,52,0.0,110,0.0,1,0.0,181,,
70401,BUENA VISTA,otras infecciones,malaria,2006-01-01,0,0.0,2,0.0,3,0.0,6,0.0,3,0.0,14,,
70703,CABEZAS,otras infecciones,malaria,2006-01-01,0,0.0,2,0.0,1,0.0,4,0.0,1,0.0,8,,
22001,CARANAVI,otras infecciones,malaria,2006-01-01,1,0.0,0,0.0,7,0.0,28,0.0,2,0.0,38,,
60302,CARAPARI,otras infecciones,malaria,2006-01-01,3,0.0,3,0.0,19,0.0,32,0.0,3,0.0,60,,
70702,CHARAGUA,otras infecciones,malaria,2006-01-01,0,0.0,0,0.0,0,0.0,2,0.0,1,0.0,3,,
31204,CHIMORE,otras infecciones,malaria,2006-01-01,0,0.0,0,0.0,0,0.0,5,,0,0.0,5,,
90101,COBIJA,otras infecciones,malaria,2006-01-01,0,0.0,1,0.0,0,0.0,15,0.0,1,0.0,17,,
31002,COLOMI,otras infecciones,malaria,2006-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
50601,COTAGAITA,otras infecciones,malaria,2006-01-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
10902,CULPINA,otras infecciones,malaria,2006-01-01,0,0.0,1,0.0,1,0.0,4,0.0,0,0.0,6,,
70105,EL TORNO,otras infecciones,malaria,2006-01-01,0,0.0,1,0.0,0,0.0,3,0.0,0,0.0,4,,
60601,ENTRE RIOS,otras infecciones,malaria,2006-01-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
60601,ENTRE RIOS,otras infecciones,malaria,2006-01-01,1,0.0,2,0.0,2,0.0,9,0.0,0,0.0,14,,
90503,EUREKA (SANTOS MERCADO),otras infecciones,malaria,2006-01-01,0,0.0,6,0.0,25,0.0,39,0.0,0,0.0,70,,
90203,FILADELFIA,otras infecciones,malaria,2006-01-01,0,0.0,13,0.0,13,0.0,20,0.0,2,0.0,48,,
20602,GUANAY,otras infecciones,malaria,2006-01-01,4,0.0,10,0.0,39,0.0,106,0.0,5,0.0,164,,
80202,GUAYARAMERIN,otras infecciones,malaria,2006-01-01,38,0.0,171,0.0,559,0.0,1032,0.0,93,0.0,1893,,
10502,HUACARETA,otras infecciones,malaria,2006-01-01,0,0.0,0,0.0,7,0.0,9,0.0,0,0.0,16,,
10304,ICLA,otras infecciones,malaria,2006-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
10703,INCAHUASI,otras infecciones,malaria,2006-01-01,0,0.0,0,0.0,2,0.0,7,0.0,0,0.0,9,,
21501,IXIAMAS,otras infecciones,malaria,2006-01-01,0,0.0,1,0.0,1,0.0,0,0.0,1,0.0,3,,
21105,LA ASUNTA,otras infecciones,malaria,2006-01-01,0,0.0,0,0.0,9,0.0,70,0.0,1,0.0,80,,
70104,LA GUARDIA,otras infecciones,malaria,2006-01-01,0,0.0,2,0.0,4,0.0,2,0.0,0,0.0,8,,
20101,LA PAZ,otras infecciones,malaria,2006-01-01,0,0.0,0,0.0,0,0.0,75,0.0,3,0.0,78,,
70701,LAGUNILLAS,otras infecciones,malaria,2006-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
11003,MACHARETI,otras infecciones,malaria,2006-01-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
20607,MAPIRI,otras infecciones,malaria,2006-01-01,2,0.0,8,0.0,13,0.0,40,0.0,4,0.0,67,,
31301,MIZQUE,otras infecciones,malaria,2006-01-01,0,0.0,0,0.0,2,0.0,2,0.0,0,0.0,4,,
10303,MOJOCOYA,otras infecciones,malaria,2006-01-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
10501,MONTEAGUDO,otras infecciones,malaria,2006-01-01,4,0.0,24,0.0,41,0.0,65,0.0,6,0.0,140,,
90501,NUEVO MANOA (NUEVA ESPERANZA),otras infecciones,malaria,2006-01-01,0,0.0,3,0.0,12,0.0,32,0.0,1,0.0,48,,
30203,OMEREQUE,otras infecciones,malaria,2006-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
60201,PADCAYA,otras infecciones,malaria,2006-01-01,1,0.0,3,0.0,9,0.0,23,0.0,0,0.0,36,,
10401,PADILLA,otras infecciones,malaria,2006-01-01,0,0.0,0,0.0,1,0.0,7,0.0,0,0.0,8,,
21104,PALOS BLANCOS,otras infecciones,malaria,2006-01-01,0,0.0,1,0.0,3,0.0,26,0.0,1,0.0,31,,
31202,POJO (CBBA),otras infecciones,malaria,2006-01-01,0,0.0,0,0.0,0,0.0,4,,0,0.0,4,,
10103,POROMA,otras infecciones,malaria,2006-01-01,0,0.0,1,0.0,6,0.0,11,0.0,1,0.0,19,,
70103,PORONGO,otras infecciones,malaria,2006-01-01,0,0.0,1,0.0,6,0.0,10,0.0,1,0.0,18,,
90102,PORVENIR,otras infecciones,malaria,2006-01-01,0,0.0,0,0.0,1,0.0,5,0.0,0,0.0,6,,
90301,PUERTO GONZALO MORENO,otras infecciones,malaria,2006-01-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
90201,PUERTO RICO,otras infecciones,malaria,2006-01-01,0,0.0,10,0.0,7,0.0,34,0.0,2,0.0,53,,
30901,QUILLACOLLO,otras infecciones,malaria,2006-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
80201,RIBERALTA,otras infecciones,malaria,2006-01-01,86,0.0,387,0.0,1046,0.0,2352,0.0,130,0.0,4001,,
31001,SACABA,otras infecciones,malaria,2006-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
80302,SAN BORJA,otras infecciones,malaria,2006-01-01,0,0.0,0,0.0,2,0.0,1,0.0,0,0.0,3,,
21502,SAN BUENA VENTURA,otras infecciones,malaria,2006-01-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
80501,SAN IGNACIO,otras infecciones,malaria,2006-01-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
70301,SAN IGNACIO DE VELASCO,otras infecciones,malaria,2006-01-01,0,0.0,1,0.0,2,0.0,16,0.0,0,0.0,19,,
90302,SAN LORENZO(PND),otras infecciones,malaria,2006-01-01,0,0.0,2,0.0,4,0.0,13,0.0,2,0.0,21,,
10702,SAN LUCAS,otras infecciones,malaria,2006-01-01,0,0.0,1,0.0,0,0.0,2,0.0,1,0.0,4,,
71005,SAN PEDRO,otras infecciones,malaria,2006-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
50501,SAN PEDRO DE BUENA VISTA,otras infecciones,malaria,2006-01-01,0,0.0,0,0.0,2,0.0,7,0.0,3,0.0,12,,
90202,SAN PEDRO(PND),otras infecciones,malaria,2006-01-01,0,0.0,0,0.0,2,0.0,3,0.0,0,0.0,5,,
80401,SANTA ANA,otras infecciones,malaria,2006-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
80303,SANTA ROSA,otras infecciones,malaria,2006-01-01,0,0.0,1,0.0,6,0.0,5,0.0,1,0.0,13,,
90303,SENA,otras infecciones,malaria,2006-01-01,6,0.0,36,0.0,71,0.0,139,0.0,7,0.0,259,,
10403,SOPACHUY,otras infecciones,malaria,2006-01-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
20603,TACACOMA,otras infecciones,malaria,2006-01-01,0,0.0,1,0.0,3,0.0,5,0.0,0,0.0,9,,
31101,TAPACARI,otras infecciones,malaria,2006-01-01,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,2,,
60101,TARIJA,otras infecciones,malaria,2006-01-01,0,0.0,0,0.0,2,0.0,8,0.0,1,0.0,11,,
10202,TARVITA,otras infecciones,malaria,2006-01-01,0,0.0,0,0.0,1,0.0,2,0.0,1,0.0,4,,
20608,TEOPONTE,otras infecciones,malaria,2006-01-01,3,0.0,16,0.0,54,0.0,74,0.0,5,0.0,152,,
10402,TOMINA,otras infecciones,malaria,2006-01-01,0,0.0,0,0.0,1,0.0,4,0.0,0,0.0,5,,
50502,TORO TORO,otras infecciones,malaria,2006-01-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
31201,TOTORA(CBBA),otras infecciones,malaria,2006-01-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
80101,TRINIDAD,otras infecciones,malaria,2006-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
70801,VALLEGRANDE,otras infecciones,malaria,2006-01-01,0,0.0,0,0.0,1,0.0,0,0.0,1,0.0,2,,
60303,VILLA MONTES,otras infecciones,malaria,2006-01-01,8,0.0,44,0.0,135,0.0,158,0.0,19,0.0,364,,
90502,VILLA NUEVA (LOMA ALTA),otras infecciones,malaria,2006-01-01,0,0.0,1,0.0,9,0.0,11,0.0,0,0.0,21,,
10801,VILLA SERRANO,otras infecciones,malaria,2006-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
31003,VILLA TUNARI,otras infecciones,malaria,2006-01-01,0,0.0,1,0.0,0,0.0,1,0.0,2,0.0,4,,
