codigo_municipio,municipio,grupo,variable,mes,dentro de establecimientos hombres,dentro de establecimientos mujeres,fuera de establecimientos hombres,fuera de establecimientos mujeres,hombres total,mujeres total,total
20701,APOLO,mortalidad institucional,muerte menor de 5 anos por otras causas,2007-01-01,0,1,0,0,0,1,1
71501,ASCENCION DE GUARAYOS,mortalidad institucional,muerte menor de 5 anos por otras causas,2007-01-01,1,0,0,0,1,0,1
21303,AYO AYO,mortalidad institucional,muerte menor de 5 anos por otras causas,2007-01-01,0,0,1,0,1,0,1
31501,BOLIVAR,mortalidad institucional,muerte menor de 5 anos por otras causas,2007-01-01,0,0,1,0,1,0,1
70401,BUENA VISTA,mortalidad institucional,muerte menor de 5 anos por otras causas,2007-01-01,0,0,0,1,0,1,1
21304,CALAMARCA,mortalidad institucional,muerte menor de 5 anos por otras causas,2007-01-01,0,0,1,0,1,0,1
22001,CARANAVI,mortalidad institucional,muerte menor de 5 anos por otras causas,2007-01-01,2,1,2,0,4,1,5
20305,CHARAÑA,mortalidad institucional,muerte menor de 5 anos por otras causas,2007-01-01,0,0,0,1,0,1,1
50202,CHAYANTA,mortalidad institucional,muerte menor de 5 anos por otras causas,2007-01-01,0,0,0,1,0,1,1
30101,COCHABAMBA,mortalidad institucional,muerte menor de 5 anos por otras causas,2007-01-01,2,5,0,0,2,5,7
31002,COLOMI,mortalidad institucional,muerte menor de 5 anos por otras causas,2007-01-01,0,0,0,1,0,1,1
21306,COLQUENCHA,mortalidad institucional,muerte menor de 5 anos por otras causas,2007-01-01,0,0,2,0,2,0,2
71301,COMARAPA,mortalidad institucional,muerte menor de 5 anos por otras causas,2007-01-01,0,1,0,0,0,1,1
10902,CULPINA,mortalidad institucional,muerte menor de 5 anos por otras causas,2007-01-01,0,0,1,0,1,0,1
20105,EL ALTO,mortalidad institucional,muerte menor de 5 anos por otras causas,2007-01-01,11,0,1,4,12,4,16
21005,ICHOCA,mortalidad institucional,muerte menor de 5 anos por otras causas,2007-01-01,0,0,0,1,0,1,1
20101,LA PAZ,mortalidad institucional,muerte menor de 5 anos por otras causas,2007-01-01,21,17,1,3,22,20,42
71001,MONTERO,mortalidad institucional,muerte menor de 5 anos por otras causas,2007-01-01,0,2,0,1,0,3,3
30302,MOROCHATA,mortalidad institucional,muerte menor de 5 anos por otras causas,2007-01-01,0,0,0,1,0,1,1
40101,ORURO,mortalidad institucional,muerte menor de 5 anos por otras causas,2007-01-01,3,0,2,0,5,0,5
10401,PADILLA,mortalidad institucional,muerte menor de 5 anos por otras causas,2007-01-01,0,0,1,0,1,0,1
21104,PALOS BLANCOS,mortalidad institucional,muerte menor de 5 anos por otras causas,2007-01-01,0,0,1,0,1,0,1
50403,POCOATA,mortalidad institucional,muerte menor de 5 anos por otras causas,2007-01-01,0,0,1,0,1,0,1
50101,POTOSI,mortalidad institucional,muerte menor de 5 anos por otras causas,2007-01-01,10,7,0,0,10,7,17
30901,QUILLACOLLO,mortalidad institucional,muerte menor de 5 anos por otras causas,2007-01-01,0,0,1,0,1,0,1
80201,RIBERALTA,mortalidad institucional,muerte menor de 5 anos por otras causas,2007-01-01,1,1,0,0,1,1,2
70301,SAN IGNACIO DE VELASCO,mortalidad institucional,muerte menor de 5 anos por otras causas,2007-01-01,2,5,1,1,3,6,9
70501,SAN JOSE DE CHIQUITOS,mortalidad institucional,muerte menor de 5 anos por otras causas,2007-01-01,0,0,1,0,1,0,1
10702,SAN LUCAS,mortalidad institucional,muerte menor de 5 anos por otras causas,2007-01-01,0,0,1,0,1,0,1
70303,SAN RAFAEL,mortalidad institucional,muerte menor de 5 anos por otras causas,2007-01-01,0,0,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte menor de 5 anos por otras causas,2007-01-01,1,2,0,0,1,2,3
41401,SANTIAGO DE HUARI,mortalidad institucional,muerte menor de 5 anos por otras causas,2007-01-01,0,0,1,0,1,0,1
20902,SAPAHAQUI,mortalidad institucional,muerte menor de 5 anos por otras causas,2007-01-01,0,0,1,1,1,1,2
10101,SUCRE,mortalidad institucional,muerte menor de 5 anos por otras causas,2007-01-01,2,5,0,0,2,5,7
80101,TRINIDAD,mortalidad institucional,muerte menor de 5 anos por otras causas,2007-01-01,2,1,1,0,3,1,4
50801,TUPIZA,mortalidad institucional,muerte menor de 5 anos por otras causas,2007-01-01,0,0,1,1,1,1,2
31003,VILLA TUNARI,mortalidad institucional,muerte menor de 5 anos por otras causas,2007-01-01,0,1,0,0,0,1,1
11001,VILLA VACA GUZMAN (MUYUPAMPA),mortalidad institucional,muerte menor de 5 anos por otras causas,2007-01-01,0,0,1,0,1,0,1
60301,YACUIBA,mortalidad institucional,muerte menor de 5 anos por otras causas,2007-01-01,0,2,0,0,0,2,2
70703,CABEZAS,mortalidad institucional,muerte menor de 5 anos por otras causas,2007-02-01,0,0,1,0,1,0,1
22001,CARANAVI,mortalidad institucional,muerte menor de 5 anos por otras causas,2007-02-01,2,1,1,3,3,4,7
70702,CHARAGUA,mortalidad institucional,muerte menor de 5 anos por otras causas,2007-02-01,0,0,1,0,1,0,1
30101,COCHABAMBA,mortalidad institucional,muerte menor de 5 anos por otras causas,2007-02-01,1,1,0,0,1,1,2
71301,COMARAPA,mortalidad institucional,muerte menor de 5 anos por otras causas,2007-02-01,0,0,0,1,0,1,1
71101,CONCEPCION,mortalidad institucional,muerte menor de 5 anos por otras causas,2007-02-01,0,1,0,0,0,1,1
50601,COTAGAITA,mortalidad institucional,muerte menor de 5 anos por otras causas,2007-02-01,0,0,1,0,1,0,1
20105,EL ALTO,mortalidad institucional,muerte menor de 5 anos por otras causas,2007-02-01,7,5,4,1,11,6,17
40103,EL CHORO,mortalidad institucional,muerte menor de 5 anos por otras causas,2007-02-01,0,0,0,1,0,1,1
10502,HUACARETA,mortalidad institucional,muerte menor de 5 anos por otras causas,2007-02-01,0,0,1,0,1,0,1
10304,ICLA,mortalidad institucional,muerte menor de 5 anos por otras causas,2007-02-01,1,0,0,0,1,0,1
20101,LA PAZ,mortalidad institucional,muerte menor de 5 anos por otras causas,2007-02-01,19,15,0,1,19,16,35
50203,LLALLAGUA,mortalidad institucional,muerte menor de 5 anos por otras causas,2007-02-01,0,0,1,0,1,0,1
40702,MACHACAMARCA,mortalidad institucional,muerte menor de 5 anos por otras causas,2007-02-01,0,0,0,1,0,1,1
10501,MONTEAGUDO,mortalidad institucional,muerte menor de 5 anos por otras causas,2007-02-01,0,1,0,0,0,1,1
