codigo_municipio,municipio,grupo,variable,mes,menores a 1 año,de 1 a 4 años,de 5 a 14 años,de 15 a 59 años,de 60 y más años,total
20105,EL ALTO,sospecha diagnostica,tos ferina,2007-01-01,1,0,0,0,0,1
20101,LA PAZ,sospecha diagnostica,tos ferina,2007-01-01,5,0,0,0,0,5
30901,QUILLACOLLO,sospecha diagnostica,tos ferina,2007-01-01,1,0,0,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina,2007-01-01,1,0,0,0,0,1
31003,VILLA TUNARI,sospecha diagnostica,tos ferina,2007-01-01,0,1,0,0,0,1
30904,VINTO,sospecha diagnostica,tos ferina,2007-01-01,2,0,0,0,0,2
30101,COCHABAMBA,sospecha diagnostica,tos ferina,2007-02-01,1,0,0,0,0,1
20105,EL ALTO,sospecha diagnostica,tos ferina,2007-02-01,1,0,0,0,0,1
20101,LA PAZ,sospecha diagnostica,tos ferina,2007-02-01,2,0,0,0,0,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina,2007-02-01,1,0,0,0,0,1
30101,COCHABAMBA,sospecha diagnostica,tos ferina,2007-03-01,1,0,0,0,0,1
20105,EL ALTO,sospecha diagnostica,tos ferina,2007-03-01,1,0,0,0,0,1
20101,LA PAZ,sospecha diagnostica,tos ferina,2007-03-01,4,1,1,0,0,6
40101,ORURO,sospecha diagnostica,tos ferina,2007-03-01,0,1,1,0,0,2
71104,SAN JULIAN,sospecha diagnostica,tos ferina,2007-03-01,1,0,0,0,0,1
20101,LA PAZ,sospecha diagnostica,tos ferina,2007-04-01,12,2,1,0,0,15
40101,ORURO,sospecha diagnostica,tos ferina,2007-04-01,0,1,0,0,0,1
60101,TARIJA,sospecha diagnostica,tos ferina,2007-04-01,1,0,0,0,0,1
30101,COCHABAMBA,sospecha diagnostica,tos ferina,2007-05-01,2,0,0,0,0,2
20101,LA PAZ,sospecha diagnostica,tos ferina,2007-05-01,3,2,1,0,0,6
30901,QUILLACOLLO,sospecha diagnostica,tos ferina,2007-05-01,0,1,0,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina,2007-05-01,1,0,0,0,0,1
20101,LA PAZ,sospecha diagnostica,tos ferina,2007-06-01,3,1,0,0,0,4
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina,2007-06-01,0,1,0,0,0,1
20101,LA PAZ,sospecha diagnostica,tos ferina,2007-07-01,5,0,0,0,0,5
31001,SACABA,sospecha diagnostica,tos ferina,2007-07-01,1,1,2,0,0,4
20101,LA PAZ,sospecha diagnostica,tos ferina,2007-08-01,2,0,0,0,0,2
31001,SACABA,sospecha diagnostica,tos ferina,2007-08-01,0,0,1,0,0,1
20105,EL ALTO,sospecha diagnostica,tos ferina,2007-09-01,1,0,0,0,0,1
20101,LA PAZ,sospecha diagnostica,tos ferina,2007-10-01,6,0,0,0,0,6
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina,2007-10-01,2,0,0,0,0,2
20101,LA PAZ,sospecha diagnostica,tos ferina,2007-11-01,1,1,1,0,0,3
20101,LA PAZ,sospecha diagnostica,tos ferina,2007-12-01,6,3,0,0,0,9
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina,2007-12-01,1,0,0,0,0,1
