codigo_municipio,municipio,grupo,variable,mes,menores a 1 año,de 1 a 4 años,de 5 a 9 años,de 10 a 20 años,de 21 a 59 años,de 60 y más años,total
71104,SAN JULIAN,sospecha diagnostica,paralisis flacida aguda,2009-02-01,0.0,1.0,1.0,0.0,0.0,0.0,2.0
30101,COCHABAMBA,sospecha diagnostica,paralisis flacida aguda,2009-03-01,0.0,1.0,0.0,0.0,0.0,0.0,1.0
20105,EL ALTO,sospecha diagnostica,paralisis flacida aguda,2009-03-01,0.0,0.0,1.0,0.0,0.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,paralisis flacida aguda,2009-03-01,0.0,0.0,1.0,0.0,0.0,0.0,1.0
40101,ORURO,sospecha diagnostica,paralisis flacida aguda,2009-04-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
70302,SAN MIGUEL DE VELASCO,sospecha diagnostica,paralisis flacida aguda,2009-04-01,0.0,1.0,0.0,0.0,0.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,paralisis flacida aguda,2009-04-01,0.0,0.0,0.0,1.0,0.0,0.0,1.0
30101,COCHABAMBA,sospecha diagnostica,paralisis flacida aguda,2009-05-01,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10101,SUCRE,sospecha diagnostica,paralisis flacida aguda,2009-05-01,1.0,0.0,0.0,0.0,0.0,0.0,1.0
10501,MONTEAGUDO,sospecha diagnostica,paralisis flacida aguda,2009-06-01,0.0,1.0,0.0,0.0,0.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,paralisis flacida aguda,2009-06-01,0.0,0.0,1.0,0.0,0.0,0.0,1.0
30101,COCHABAMBA,sospecha diagnostica,paralisis flacida aguda,2009-07-01,0.0,0.0,1.0,0.0,0.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,paralisis flacida aguda,2009-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30101,COCHABAMBA,sospecha diagnostica,paralisis flacida aguda,2009-08-01,0.0,1.0,2.0,1.0,0.0,0.0,4.0
30101,COCHABAMBA,sospecha diagnostica,paralisis flacida aguda,2009-09-01,0.0,1.0,0.0,0.0,0.0,0.0,1.0
31003,VILLA TUNARI,sospecha diagnostica,paralisis flacida aguda,2009-09-01,0.0,0.0,0.0,1.0,0.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,paralisis flacida aguda,2009-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60101,TARIJA,sospecha diagnostica,paralisis flacida aguda,2009-11-01,0.0,0.0,1.0,0.0,0.0,0.0,1.0
30301,AYOPAYA (V. DE INDEPENDENCIA),sospecha diagnostica,paralisis flacida aguda,2009-12-01,0.0,1.0,0.0,0.0,0.0,0.0,1.0
20105,EL ALTO,sospecha diagnostica,paralisis flacida aguda,2009-12-01,0.0,0.0,1.0,0.0,0.0,0.0,1.0
50101,POTOSI,sospecha diagnostica,paralisis flacida aguda,2009-12-01,0.0,0.0,1.0,0.0,0.0,0.0,1.0
