codigo_municipio,municipio,grupo,variable,mes,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
51302,ACACIO,otras infecciones,neumonia,2005-01-01,1,0.0,3,0.0,0,0.0,0,0.0,1,0.0,5,,
20201,ACHACACHI,otras infecciones,neumonia,2005-01-01,35,0.0,29,0.0,3,0.0,11,0.0,5,0.0,83,,
20104,ACHOCALLA,otras infecciones,neumonia,2005-01-01,2,0.0,4,0.0,1,0.0,6,0.0,0,0.0,13,,
30201,AIQUILE,otras infecciones,neumonia,2005-01-01,3,0.0,1,0.0,0,0.0,6,0.0,0,0.0,10,,
31303,ALALAY,otras infecciones,neumonia,2005-01-01,2,0.0,4,0.0,0,0.0,0,0.0,0,0.0,6,,
20202,ANCORAIMES,otras infecciones,neumonia,2005-01-01,0,0.0,2,,0,0.0,0,0.0,0,0.0,2,,
41201,ANDAMARCA,otras infecciones,neumonia,2005-01-01,2,0.0,1,0.0,0,0.0,0,0.0,2,0.0,5,,
40603,ANTEQUERA,otras infecciones,neumonia,2005-01-01,7,0.0,8,0.0,1,0.0,2,0.0,0,0.0,18,,
30402,ANZALDO,otras infecciones,neumonia,2005-01-01,3,0.0,3,0.0,0,0.0,2,0.0,3,0.0,11,,
51301,ARAMPAMPA,otras infecciones,neumonia,2005-01-01,0,0.0,11,0.0,0,0.0,1,0.0,0,0.0,12,,
30501,ARANI,otras infecciones,neumonia,2005-01-01,1,0.0,1,0.0,0,0.0,2,0.0,1,0.0,5,,
30403,ARBIETO,otras infecciones,neumonia,2005-01-01,2,0.0,2,0.0,0,0.0,1,0.0,0,0.0,5,,
30601,ARQUE,otras infecciones,neumonia,2005-01-01,4,0.0,4,0.0,0,0.0,7,0.0,1,0.0,16,,
71501,ASCENCION DE GUARAYOS,otras infecciones,neumonia,2005-01-01,13,0.0,38,0.0,1,0.0,0,0.0,0,0.0,52,,
50802,ATOCHA,otras infecciones,neumonia,2005-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
20503,AUCAPATA,otras infecciones,neumonia,2005-01-01,3,0.0,4,0.0,2,0.0,5,0.0,0,0.0,14,,
20502,AYATA,otras infecciones,neumonia,2005-01-01,5,0.0,7,0.0,1,0.0,7,0.0,3,0.0,23,,
21303,AYO AYO,otras infecciones,neumonia,2005-01-01,0,0.0,3,,0,0.0,0,0.0,0,0.0,3,,
30301,AYOPAYA (V. DE INDEPENDENCIA),otras infecciones,neumonia,2005-01-01,3,0.0,2,0.0,0,0.0,8,0.0,3,0.0,16,,
10201,AZURDUY,otras infecciones,neumonia,2005-01-01,2,0.0,0,0.0,0,0.0,3,0.0,1,0.0,6,,
21203,BATALLAS,otras infecciones,neumonia,2005-01-01,0,0.0,5,0.0,0,0.0,0,0.0,1,0.0,6,,
80802,BAURES,otras infecciones,neumonia,2005-01-01,1,0.0,4,0.0,0,0.0,0,0.0,0,0.0,5,,
41202,BELEN DE ANDAMARCA,otras infecciones,neumonia,2005-01-01,0,0.0,1,0.0,0,0.0,0,0.0,1,0.0,2,,
90104,BELLA FLOR,otras infecciones,neumonia,2005-01-01,5,0.0,12,0.0,0,0.0,1,0.0,0,0.0,18,,
60202,BERMEJO,otras infecciones,neumonia,2005-01-01,9,0.0,30,0.0,2,0.0,0,0.0,0,0.0,41,,
50301,BETANZOS,otras infecciones,neumonia,2005-01-01,19,0.0,23,0.0,0,0.0,1,0.0,2,0.0,45,,
31501,BOLIVAR,otras infecciones,neumonia,2005-01-01,10,0.0,12,0.0,0,0.0,2,0.0,0,0.0,24,,
90103,BOLPEBRA,otras infecciones,neumonia,2005-01-01,0,0.0,1,0.0,0,0.0,1,0.0,0,0.0,2,,
70707,BOYUIBE,otras infecciones,neumonia,2005-01-01,4,0.0,7,0.0,3,0.0,2,0.0,1,0.0,17,,
70401,BUENA VISTA,otras infecciones,neumonia,2005-01-01,4,0.0,6,0.0,0,0.0,0,0.0,0,0.0,10,,
70703,CABEZAS,otras infecciones,neumonia,2005-01-01,9,0.0,9,0.0,0,0.0,1,0.0,1,0.0,20,,
