codigo_municipio,municipio,grupo,variable,mes,hombres de 1 año,mujeres de 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 20 años,mujeres de 10 a 20 años,hombres de 21 a 59 años,mujeres de 21 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
20202,ANCORAIMES,infecc. de transmision sexual,ulcera genital,2012-01-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
41201,ANDAMARCA,infecc. de transmision sexual,ulcera genital,2012-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
10701,CAMARGO,infecc. de transmision sexual,ulcera genital,2012-01-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
51103,CKOCHAS,infecc. de transmision sexual,ulcera genital,2012-01-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
90101,COBIJA,infecc. de transmision sexual,ulcera genital,2012-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
30101,COCHABAMBA,infecc. de transmision sexual,ulcera genital,2012-01-01,0,0,0,0,0,0,26,14,136,107,8,6,170,127,297
20105,EL ALTO,infecc. de transmision sexual,ulcera genital,2012-01-01,0,0,0,0,0,0,1,3,19,27,0,5,20,35,55
10304,ICLA,infecc. de transmision sexual,ulcera genital,2012-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
21102,IRUPANA (VILLA DE LANZA),infecc. de transmision sexual,ulcera genital,2012-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70104,LA GUARDIA,infecc. de transmision sexual,ulcera genital,2012-01-01,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3
20101,LA PAZ,infecc. de transmision sexual,ulcera genital,2012-01-01,0,0,0,0,0,0,0,0,9,6,0,1,9,7,16
31301,MIZQUE,infecc. de transmision sexual,ulcera genital,2012-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
10501,MONTEAGUDO,infecc. de transmision sexual,ulcera genital,2012-01-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
70803,MORO MORO,infecc. de transmision sexual,ulcera genital,2012-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
40101,ORURO,infecc. de transmision sexual,ulcera genital,2012-01-01,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2
10103,POROMA,infecc. de transmision sexual,ulcera genital,2012-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
50101,POTOSI,infecc. de transmision sexual,ulcera genital,2012-01-01,0,0,0,0,0,0,3,5,6,3,0,0,9,8,17
71401,PUERTO SUAREZ,infecc. de transmision sexual,ulcera genital,2012-01-01,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2
30901,QUILLACOLLO,infecc. de transmision sexual,ulcera genital,2012-01-01,0,0,0,0,0,0,0,0,0,13,0,0,0,13,13
31001,SACABA,infecc. de transmision sexual,ulcera genital,2012-01-01,0,0,0,0,0,0,2,0,4,3,0,0,6,3,9
70901,SAMAIPATA,infecc. de transmision sexual,ulcera genital,2012-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
80302,SAN BORJA,infecc. de transmision sexual,ulcera genital,2012-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
80501,SAN IGNACIO,infecc. de transmision sexual,ulcera genital,2012-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
70301,SAN IGNACIO DE VELASCO,infecc. de transmision sexual,ulcera genital,2012-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,ulcera genital,2012-01-01,0,0,0,0,0,0,1,4,9,26,2,4,12,34,46
10101,SUCRE,infecc. de transmision sexual,ulcera genital,2012-01-01,0,0,0,0,0,0,1,2,6,6,0,0,7,8,15
10601,TARABUCO,infecc. de transmision sexual,ulcera genital,2012-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
60101,TARIJA,infecc. de transmision sexual,ulcera genital,2012-01-01,0,0,0,0,0,0,1,0,4,10,0,0,5,10,15
20606,TIPUANI,infecc. de transmision sexual,ulcera genital,2012-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
80101,TRINIDAD,infecc. de transmision sexual,ulcera genital,2012-01-01,0,0,0,0,0,0,1,2,2,1,0,0,3,3,6
31003,VILLA TUNARI,infecc. de transmision sexual,ulcera genital,2012-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
51501,VILLAZON,infecc. de transmision sexual,ulcera genital,2012-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
60301,YACUIBA,infecc. de transmision sexual,ulcera genital,2012-01-01,0,0,0,0,0,0,0,2,0,1,0,0,0,3,3
10102,YOTALA,infecc. de transmision sexual,ulcera genital,2012-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
41201,ANDAMARCA,infecc. de transmision sexual,ulcera genital,2012-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
30501,ARANI,infecc. de transmision sexual,ulcera genital,2012-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
50204,CHUQUIHUTA AYLLU JUCUMANI,infecc. de transmision sexual,ulcera genital,2012-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
51103,CKOCHAS,infecc. de transmision sexual,ulcera genital,2012-02-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
30801,CLIZA,infecc. de transmision sexual,ulcera genital,2012-02-01,1,0,0,0,0,0,0,0,1,0,0,0,2,0,2
30101,COCHABAMBA,infecc. de transmision sexual,ulcera genital,2012-02-01,0,0,1,0,2,0,19,4,74,59,5,6,101,69,170
20105,EL ALTO,infecc. de transmision sexual,ulcera genital,2012-02-01,2,0,0,0,0,0,1,5,22,40,0,5,25,50,75
70105,EL TORNO,infecc. de transmision sexual,ulcera genital,2012-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
40502,ESCARA,infecc. de transmision sexual,ulcera genital,2012-02-01,0,0,0,1,0,0,0,0,0,0,0,1,0,2,2
21102,IRUPANA (VILLA DE LANZA),infecc. de transmision sexual,ulcera genital,2012-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20101,LA PAZ,infecc. de transmision sexual,ulcera genital,2012-02-01,0,0,0,0,0,0,2,2,5,10,5,0,12,12,24
70803,MORO MORO,infecc. de transmision sexual,ulcera genital,2012-02-01,0,0,0,0,0,0,0,1,0,3,0,0,0,4,4
40101,ORURO,infecc. de transmision sexual,ulcera genital,2012-02-01,0,0,0,0,0,0,0,0,1,6,0,0,1,6,7
10401,PADILLA,infecc. de transmision sexual,ulcera genital,2012-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70601,PORTACHUELO,infecc. de transmision sexual,ulcera genital,2012-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
50101,POTOSI,infecc. de transmision sexual,ulcera genital,2012-02-01,0,0,0,0,0,0,2,0,5,1,0,0,7,1,8
30901,QUILLACOLLO,infecc. de transmision sexual,ulcera genital,2012-02-01,0,0,0,0,0,0,0,1,0,15,0,1,0,17,17
31001,SACABA,infecc. de transmision sexual,ulcera genital,2012-02-01,0,0,0,0,0,0,0,0,2,4,0,0,2,4,6
80302,SAN BORJA,infecc. de transmision sexual,ulcera genital,2012-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
80501,SAN IGNACIO,infecc. de transmision sexual,ulcera genital,2012-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70301,SAN IGNACIO DE VELASCO,infecc. de transmision sexual,ulcera genital,2012-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
80401,SANTA ANA,infecc. de transmision sexual,ulcera genital,2012-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,ulcera genital,2012-02-01,0,0,0,4,0,0,1,1,15,24,0,2,16,31,47
41401,SANTIAGO DE HUARI,infecc. de transmision sexual,ulcera genital,2012-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
10101,SUCRE,infecc. de transmision sexual,ulcera genital,2012-02-01,0,0,0,0,0,0,1,14,17,17,1,1,19,32,51
10601,TARABUCO,infecc. de transmision sexual,ulcera genital,2012-02-01,0,0,0,0,0,0,0,1,1,1,0,0,1,2,3
60101,TARIJA,infecc. de transmision sexual,ulcera genital,2012-02-01,0,0,0,0,0,0,0,1,2,6,0,0,2,7,9
30903,TIQUIPAYA,infecc. de transmision sexual,ulcera genital,2012-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
50502,TORO TORO,infecc. de transmision sexual,ulcera genital,2012-02-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
80101,TRINIDAD,infecc. de transmision sexual,ulcera genital,2012-02-01,0,0,0,0,0,0,2,0,5,0,0,0,7,0,7
31302,VILA VILA,infecc. de transmision sexual,ulcera genital,2012-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
60303,VILLA MONTES,infecc. de transmision sexual,ulcera genital,2012-02-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
31003,VILLA TUNARI,infecc. de transmision sexual,ulcera genital,2012-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
51501,VILLAZON,infecc. de transmision sexual,ulcera genital,2012-02-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
30904,VINTO,infecc. de transmision sexual,ulcera genital,2012-02-01,0,1,0,0,0,0,0,0,0,1,0,0,0,2,2
20201,ACHACACHI,infecc. de transmision sexual,ulcera genital,2012-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
50301,BETANZOS,infecc. de transmision sexual,ulcera genital,2012-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70706,CAMIRI,infecc. de transmision sexual,ulcera genital,2012-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31204,CHIMORE,infecc. de transmision sexual,ulcera genital,2012-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
51103,CKOCHAS,infecc. de transmision sexual,ulcera genital,2012-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
90101,COBIJA,infecc. de transmision sexual,ulcera genital,2012-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
30101,COCHABAMBA,infecc. de transmision sexual,ulcera genital,2012-03-01,0,0,0,0,0,0,8,1,29,30,2,1,39,32,71
50901,"COLCHA ""K""",infecc. de transmision sexual,ulcera genital,2012-03-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
20105,EL ALTO,infecc. de transmision sexual,ulcera genital,2012-03-01,0,1,0,1,0,0,3,3,16,24,0,2,19,31,50
70105,EL TORNO,infecc. de transmision sexual,ulcera genital,2012-03-01,0,0,0,0,0,0,0,0,0,5,0,0,0,5,5
10304,ICLA,infecc. de transmision sexual,ulcera genital,2012-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
20101,LA PAZ,infecc. de transmision sexual,ulcera genital,2012-03-01,0,0,0,0,0,0,0,1,3,8,2,0,5,9,14
31301,MIZQUE,infecc. de transmision sexual,ulcera genital,2012-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70803,MORO MORO,infecc. de transmision sexual,ulcera genital,2012-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
40101,ORURO,infecc. de transmision sexual,ulcera genital,2012-03-01,0,0,0,0,0,0,1,0,5,3,0,0,6,3,9
10103,POROMA,infecc. de transmision sexual,ulcera genital,2012-03-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
50101,POTOSI,infecc. de transmision sexual,ulcera genital,2012-03-01,0,0,0,0,0,0,1,5,4,9,1,0,6,14,20
30901,QUILLACOLLO,infecc. de transmision sexual,ulcera genital,2012-03-01,0,0,0,0,0,0,0,4,0,11,0,0,0,15,15
31001,SACABA,infecc. de transmision sexual,ulcera genital,2012-03-01,0,0,0,0,0,0,0,0,1,3,0,0,1,3,4
70301,SAN IGNACIO DE VELASCO,infecc. de transmision sexual,ulcera genital,2012-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
70501,SAN JOSE DE CHIQUITOS,infecc. de transmision sexual,ulcera genital,2012-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
90202,SAN PEDRO(PND),infecc. de transmision sexual,ulcera genital,2012-03-01,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
70303,SAN RAFAEL,infecc. de transmision sexual,ulcera genital,2012-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
80401,SANTA ANA,infecc. de transmision sexual,ulcera genital,2012-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
