codigo_municipio,municipio,grupo,variable,mes,hombres de 6 meses,mujeres menores a 6 meses,hombres de 6 meses a 1 año,mujeres de 6 meses a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 14 años,mujeres de 10 a 14 años,hombres de 15 a 19 años,mujeres de 15 a 19 años,hombres de 20 a 39 años,mujeres de 20 a 39 años,hombres de 40 a 49 años,mujeres de 40 a 49 años,hombres de 50 a 59 años,mujeres de 50 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,dentro de establecimientos total,fuera de establecimientos total,total
51302,ACACIO,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
20201,ACHACACHI,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,1,2,4,6
20104,ACHOCALLA,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
30201,AIQUILE,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,3,0,0,1,1,0,1,1,0,0,0,1,3,1,8,4,12
20202,ANCORAIMES,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,2
41201,ANDAMARCA,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2
30402,ANZALDO,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,2,3
20701,APOLO,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,4,5
51301,ARAMPAMPA,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
30501,ARANI,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2,1,3
30403,ARBIETO,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,2,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,6,4,10
30601,ARQUE,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
71501,ASCENCION DE GUARAYOS,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,3,0,1,1,0,2,7,9
50802,ATOCHA,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,4,1,5
20502,AYATA,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,1,3
30301,AYOPAYA (V. DE INDEPENDENCIA),otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,2,0,4,2,6
10201,AZURDUY,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
21203,BATALLAS,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
90104,BELLA FLOR,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
60202,BERMEJO,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,1,1,1,2,2,0,0,1,6,1,0,1,3,3,2,1,15,10,25
50301,BETANZOS,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,1,0,1,1,1,1,0,0,3,0,2,1,0,0,2,0,10,3,13
31501,BOLIVAR,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2
70707,BOYUIBE,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
70401,BUENA VISTA,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,3,3
70703,CABEZAS,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,4,0,4
21304,CALAMARCA,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,2,3
10701,CAMARGO,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,1,0,4,1,5
70706,CAMIRI,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,1,2,2,5,2,0,1,2,1,5,0,1,0,2,0,2,7,19,26
30701,CAPINOTA,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,6,1,7
40102,CARACOLLO,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,3,3,6
22001,CARANAVI,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,1,0,1,1,0,2,1,0,1,3,0,0,0,0,0,0,4,6,10
60302,CARAPARI,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,1,2,2,0,2,0,1,0,2,0,0,0,0,0,0,0,8,2,10
40201,CHALLAPATA,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0,3,4,7
50302,CHAQUI,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
70702,CHARAGUA,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,3,2,5
20305,CHARAÑA,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,2
31204,CHIMORE,otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,2,1,0,1,0,0,1,3,1,0,1,2,1,0,0,7,6,13
21101,CHULUMANI (V. DE LA LIBERTAD),otras infecciones,no de personas expuestas al virus rabico,2020-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,3,1,4
