codigo_municipio,municipio,grupo,variable,mes,hombres menores a 1 año,mujeres menores a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 14 años,mujeres de 5 a 14 años,hombres de 15 a 59 años,mujeres de 15 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
20101,LA PAZ,infecciones de transmision sexual,sida o vih +,2001-01-01,0,0,0,0,0,0,3,0,0,0,3,0,3
70101,SANTA CRUZ DE LA SIERRA,infecciones de transmision sexual,sida o vih +,2001-01-01,0,0,1,0,6,0,0,0,0,0,7,0,7
10101,SUCRE,infecciones de transmision sexual,sida o vih +,2001-01-01,0,0,0,0,0,0,2,0,0,0,2,0,2
20101,LA PAZ,infecciones de transmision sexual,sida o vih +,2001-02-01,0,0,0,0,0,0,5,0,0,0,5,0,5
20101,LA PAZ,infecciones de transmision sexual,sida o vih +,2001-03-01,0,0,0,0,0,0,2,0,1,0,3,0,3
50101,POTOSI,infecciones de transmision sexual,sida o vih +,2001-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,infecciones de transmision sexual,sida o vih +,2001-03-01,0,0,0,0,0,0,2,0,0,0,2,0,2
60301,YACUIBA,infecciones de transmision sexual,sida o vih +,2001-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
20101,LA PAZ,infecciones de transmision sexual,sida o vih +,2001-04-01,0,0,0,0,0,0,2,0,0,0,2,0,2
60101,TARIJA,infecciones de transmision sexual,sida o vih +,2001-04-01,0,0,0,0,0,0,1,0,0,0,1,0,1
80101,TRINIDAD,infecciones de transmision sexual,sida o vih +,2001-04-01,0,0,0,0,0,0,1,0,0,0,1,0,1
20101,LA PAZ,infecciones de transmision sexual,sida o vih +,2001-05-01,0,0,0,0,0,0,5,0,0,0,5,0,5
20101,LA PAZ,infecciones de transmision sexual,sida o vih +,2001-06-01,0,0,0,0,0,0,4,0,0,0,4,0,4
71104,SAN JULIAN,infecciones de transmision sexual,sida o vih +,2001-06-01,0,0,0,0,0,0,1,0,0,0,1,0,1
20101,LA PAZ,infecciones de transmision sexual,sida o vih +,2001-07-01,0,0,0,0,0,0,2,0,0,0,2,0,2
10101,SUCRE,infecciones de transmision sexual,sida o vih +,2001-07-01,0,0,0,0,0,0,1,0,0,0,1,0,1
60301,YACUIBA,infecciones de transmision sexual,sida o vih +,2001-07-01,0,0,0,0,0,0,1,0,0,0,1,0,1
30101,COCHABAMBA,infecciones de transmision sexual,sida o vih +,2001-08-01,0,0,0,0,0,0,3,0,0,0,3,0,3
20101,LA PAZ,infecciones de transmision sexual,sida o vih +,2001-08-01,0,0,0,0,0,0,3,0,0,0,3,0,3
71104,SAN JULIAN,infecciones de transmision sexual,sida o vih +,2001-08-01,0,0,0,0,0,0,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,infecciones de transmision sexual,sida o vih +,2001-08-01,0,0,0,0,0,0,1,0,0,0,1,0,1
20101,LA PAZ,infecciones de transmision sexual,sida o vih +,2001-09-01,0,0,0,0,0,0,5,0,0,0,5,0,5
70101,SANTA CRUZ DE LA SIERRA,infecciones de transmision sexual,sida o vih +,2001-09-01,0,0,0,0,0,0,1,0,0,0,1,0,1
30101,COCHABAMBA,infecciones de transmision sexual,sida o vih +,2001-10-01,0,0,0,0,0,0,5,0,0,0,5,0,5
20101,LA PAZ,infecciones de transmision sexual,sida o vih +,2001-10-01,0,0,0,0,0,0,3,0,0,0,3,0,3
10101,SUCRE,infecciones de transmision sexual,sida o vih +,2001-10-01,0,0,0,0,0,0,1,0,0,0,1,0,1
30101,COCHABAMBA,infecciones de transmision sexual,sida o vih +,2001-11-01,0,0,0,0,0,0,4,0,0,0,4,0,4
20101,LA PAZ,infecciones de transmision sexual,sida o vih +,2001-11-01,0,0,0,0,0,0,5,0,0,0,5,0,5
10101,SUCRE,infecciones de transmision sexual,sida o vih +,2001-11-01,0,0,0,0,0,0,1,0,0,0,1,0,1
30101,COCHABAMBA,infecciones de transmision sexual,sida o vih +,2001-12-01,0,0,0,0,0,0,6,0,0,0,6,0,6
20101,LA PAZ,infecciones de transmision sexual,sida o vih +,2001-12-01,0,0,0,0,0,0,2,0,0,0,2,0,2
