codigo_municipio,municipio,grupo,variable,mes,hombres de 6 meses,mujeres menores a 6 meses,hombres de 6 meses a 1 año,mujeres de 6 meses a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 14 años,mujeres de 10 a 14 años,hombres de 15 a 19 años,mujeres de 15 a 19 años,hombres de 20 a 39 años,mujeres de 20 a 39 años,hombres de 40 a 49 años,mujeres de 40 a 49 años,hombres de 50 a 59 años,mujeres de 50 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,dentro de establecimientos total,fuera de establecimientos total,total
70707,BOYUIBE,infecc. de transmision sexual,prueba rapida reactiva de vih en  mujer embarazada,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
51103,CKOCHAS,infecc. de transmision sexual,prueba rapida reactiva de vih en  mujer embarazada,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
71106,CUATRO CAÑADAS,infecc. de transmision sexual,prueba rapida reactiva de vih en  mujer embarazada,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,12,12
20105,EL ALTO,infecc. de transmision sexual,prueba rapida reactiva de vih en  mujer embarazada,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
20101,LA PAZ,infecc. de transmision sexual,prueba rapida reactiva de vih en  mujer embarazada,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
10401,PADILLA,infecc. de transmision sexual,prueba rapida reactiva de vih en  mujer embarazada,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
31205,PUERTO VILLARROEL,infecc. de transmision sexual,prueba rapida reactiva de vih en  mujer embarazada,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
80201,RIBERALTA,infecc. de transmision sexual,prueba rapida reactiva de vih en  mujer embarazada,2018-01-01,0,0,0,0,0,0,0,0,0,1,0,6,0,18,0,0,0,0,0,0,0,25,25
31001,SACABA,infecc. de transmision sexual,prueba rapida reactiva de vih en  mujer embarazada,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
80501,SAN IGNACIO,infecc. de transmision sexual,prueba rapida reactiva de vih en  mujer embarazada,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
90302,SAN LORENZO(PND),infecc. de transmision sexual,prueba rapida reactiva de vih en  mujer embarazada,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
70101,SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,prueba rapida reactiva de vih en  mujer embarazada,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,2,0,22,0,0,0,0,0,0,0,24,24
80101,TRINIDAD,infecc. de transmision sexual,prueba rapida reactiva de vih en  mujer embarazada,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
31302,VILA VILA,infecc. de transmision sexual,prueba rapida reactiva de vih en  mujer embarazada,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
70201,WARNES,infecc. de transmision sexual,prueba rapida reactiva de vih en  mujer embarazada,2018-01-01,0,0,0,0,0,0,0,0,0,1,0,4,0,2,0,0,0,0,0,0,0,7,7
60202,BERMEJO,infecc. de transmision sexual,prueba rapida reactiva de vih en  mujer embarazada,2018-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,6,6
