codigo_municipio,municipio,grupo,variable,mes,de-1-ano_masculino,de-1-ano-1_femenino,1-a-menor-de-2-anos_masculino,1-a-menor-de-2-anos-1_femenino,2-a-menor-de-5-anos_masculino,2-a-menor-de-5-anos-1_femenino,imc_mujer-embarazada,imc-1_,totales_total-m,totales-1_total-f,totales-2_total
20201,ACHACACHI,estado nutricional,desnutricion leve (l),2013-01-01,2,1,5,1,6,2,0,0,13,4,17
20104,ACHOCALLA,estado nutricional,desnutricion leve (l),2013-01-01,0,0,0,0,2,0,0,0,2,0,2
30201,AIQUILE,estado nutricional,desnutricion leve (l),2013-01-01,18,8,10,12,6,10,0,0,34,30,64
31303,ALALAY,estado nutricional,desnutricion leve (l),2013-01-01,3,0,1,0,2,1,0,0,6,1,7
10404,ALCALA,estado nutricional,desnutricion leve (l),2013-01-01,1,0,1,0,0,1,0,0,2,1,3
22002,ALTO BENI,estado nutricional,desnutricion leve (l),2013-01-01,0,3,4,1,0,1,0,0,4,5,9
20202,ANCORAIMES,estado nutricional,desnutricion leve (l),2013-01-01,2,2,0,0,0,1,0,0,2,3,5
41201,ANDAMARCA,estado nutricional,desnutricion leve (l),2013-01-01,1,1,0,0,0,0,0,0,1,1,2
40603,ANTEQUERA,estado nutricional,desnutricion leve (l),2013-01-01,1,4,0,0,0,0,0,0,1,4,5
30402,ANZALDO,estado nutricional,desnutricion leve (l),2013-01-01,1,0,1,3,1,1,0,0,3,4,7
20701,APOLO,estado nutricional,desnutricion leve (l),2013-01-01,4,1,2,1,1,3,0,0,7,5,12
51301,ARAMPAMPA,estado nutricional,desnutricion leve (l),2013-01-01,1,1,1,0,3,2,0,0,5,3,8
30501,ARANI,estado nutricional,desnutricion leve (l),2013-01-01,0,3,0,2,1,3,0,0,1,8,9
30403,ARBIETO,estado nutricional,desnutricion leve (l),2013-01-01,1,3,3,1,1,1,0,0,5,5,10
30601,ARQUE,estado nutricional,desnutricion leve (l),2013-01-01,4,2,7,6,5,5,0,0,16,13,29
71501,ASCENCION DE GUARAYOS,estado nutricional,desnutricion leve (l),2013-01-01,11,19,23,18,16,20,0,0,50,57,107
50802,ATOCHA,estado nutricional,desnutricion leve (l),2013-01-01,3,6,9,11,12,11,0,0,24,28,52
20502,AYATA,estado nutricional,desnutricion leve (l),2013-01-01,0,0,2,2,0,2,0,0,2,4,6
21303,AYO AYO,estado nutricional,desnutricion leve (l),2013-01-01,0,0,1,0,0,0,0,0,1,0,1
30301,AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,desnutricion leve (l),2013-01-01,0,1,3,0,3,1,0,0,6,2,8
10201,AZURDUY,estado nutricional,desnutricion leve (l),2013-01-01,1,0,3,2,1,0,0,0,5,2,7
80802,BAURES,estado nutricional,desnutricion leve (l),2013-01-01,0,0,0,2,0,1,0,0,0,3,3
41202,BELEN DE ANDAMARCA,estado nutricional,desnutricion leve (l),2013-01-01,1,0,0,0,0,0,0,0,1,0,1
50104,BELEN DE URMIRI,estado nutricional,desnutricion leve (l),2013-01-01,1,0,0,0,0,0,0,0,1,0,1
90104,BELLA FLOR,estado nutricional,desnutricion leve (l),2013-01-01,0,0,1,0,0,0,0,0,1,0,1
60202,BERMEJO,estado nutricional,desnutricion leve (l),2013-01-01,4,9,3,4,1,0,0,0,8,13,21
50301,BETANZOS,estado nutricional,desnutricion leve (l),2013-01-01,4,3,4,5,2,1,0,0,10,9,19
31501,BOLIVAR,estado nutricional,desnutricion leve (l),2013-01-01,1,1,4,3,2,1,0,0,7,5,12
70707,BOYUIBE,estado nutricional,desnutricion leve (l),2013-01-01,0,0,1,1,1,1,0,0,2,2,4
70401,BUENA VISTA,estado nutricional,desnutricion leve (l),2013-01-01,1,0,1,1,0,0,0,0,2,1,3
20905,CAIROMA,estado nutricional,desnutricion leve (l),2013-01-01,1,0,0,0,0,0,0,0,1,0,1
51102,"CAIZA ""D""",estado nutricional,desnutricion leve (l),2013-01-01,1,0,0,0,1,0,0,0,2,0,2
21003,CAJUATA,estado nutricional,desnutricion leve (l),2013-01-01,0,2,0,0,0,0,0,0,0,2,2
21304,CALAMARCA,estado nutricional,desnutricion leve (l),2013-01-01,0,0,1,0,0,1,0,0,1,1,2
10701,CAMARGO,estado nutricional,desnutricion leve (l),2013-01-01,2,1,2,1,1,1,0,0,5,3,8
70706,CAMIRI,estado nutricional,desnutricion leve (l),2013-01-01,0,2,1,0,2,2,0,0,3,4,7
30701,CAPINOTA,estado nutricional,desnutricion leve (l),2013-01-01,2,3,1,1,1,0,0,0,4,4,8
20302,CAQUIAVIRI,estado nutricional,desnutricion leve (l),2013-01-01,0,1,2,1,0,2,0,0,2,4,6
40102,CARACOLLO,estado nutricional,desnutricion leve (l),2013-01-01,2,1,1,0,0,0,0,0,3,1,4
22001,CARANAVI,estado nutricional,desnutricion leve (l),2013-01-01,4,5,9,9,18,15,0,0,31,29,60
41503,CARANGAS,estado nutricional,desnutricion leve (l),2013-01-01,1,0,0,0,0,0,0,0,1,0,1
60302,CARAPARI,estado nutricional,desnutricion leve (l),2013-01-01,3,1,3,0,0,2,0,0,6,3,9
71403,CARMEN RIVERO TORREZ,estado nutricional,desnutricion leve (l),2013-01-01,0,3,3,5,1,0,0,0,4,8,12
21803,CHACARILLA,estado nutricional,desnutricion leve (l),2013-01-01,0,0,1,0,0,0,0,0,1,0,1
40201,CHALLAPATA,estado nutricional,desnutricion leve (l),2013-01-01,4,6,12,11,3,2,0,0,19,19,38
50302,CHAQUI,estado nutricional,desnutricion leve (l),2013-01-01,2,1,0,0,0,0,0,0,2,1,3
70702,CHARAGUA,estado nutricional,desnutricion leve (l),2013-01-01,4,2,4,7,0,5,0,0,8,14,22
50202,CHAYANTA,estado nutricional,desnutricion leve (l),2013-01-01,3,4,8,6,8,2,0,0,19,12,31
31204,CHIMORE,estado nutricional,desnutricion leve (l),2013-01-01,5,5,11,9,5,6,0,0,21,20,41
20203,CHUA COCANI,estado nutricional,desnutricion leve (l),2013-01-01,0,0,0,0,0,1,0,0,0,1,1
20501,CHUMA,estado nutricional,desnutricion leve (l),2013-01-01,0,0,1,0,0,0,0,0,1,0,1
50204,CHUQUIHUTA AYLLU JUCUMANI,estado nutricional,desnutricion leve (l),2013-01-01,0,3,0,0,0,0,0,0,0,3,3
51103,CKOCHAS,estado nutricional,desnutricion leve (l),2013-01-01,0,0,2,1,0,0,0,0,2,1,3
30801,CLIZA,estado nutricional,desnutricion leve (l),2013-01-01,9,8,11,3,1,5,0,0,21,16,37
90101,COBIJA,estado nutricional,desnutricion leve (l),2013-01-01,15,14,11,8,2,6,0,0,28,28,56
30303,COCAPATA,estado nutricional,desnutricion leve (l),2013-01-01,4,3,4,6,3,2,0,0,11,11,22
30101,COCHABAMBA,estado nutricional,desnutricion leve (l),2013-01-01,108,105,96,135,48,85,0,0,252,325,577
30905,COLCAPIRHUA,estado nutricional,desnutricion leve (l),2013-01-01,6,8,7,6,8,1,0,0,21,15,36
50901,"COLCHA ""K""",estado nutricional,desnutricion leve (l),2013-01-01,1,0,1,1,0,0,0,0,2,1,3
21307,COLLANA,estado nutricional,desnutricion leve (l),2013-01-01,0,0,0,0,0,1,0,0,0,1,1
31002,COLOMI,estado nutricional,desnutricion leve (l),2013-01-01,1,0,0,0,0,0,0,0,1,0,1
70603,COLPA BELGICA,estado nutricional,desnutricion leve (l),2013-01-01,0,0,0,0,2,2,0,0,2,2,4
50401,COLQUECHACA,estado nutricional,desnutricion leve (l),2013-01-01,6,5,8,5,0,2,0,0,14,12,26
21306,COLQUENCHA,estado nutricional,desnutricion leve (l),2013-01-01,0,2,0,0,1,0,0,0,1,2,3
21004,COLQUIRI,estado nutricional,desnutricion leve (l),2013-01-01,4,0,1,3,0,3,0,0,5,6,11
20304,COMANCHE,estado nutricional,desnutricion leve (l),2013-01-01,0,0,0,0,0,1,0,0,0,1,1
71301,COMARAPA,estado nutricional,desnutricion leve (l),2013-01-01,0,0,1,0,0,0,0,0,1,0,1
71101,CONCEPCION,estado nutricional,desnutricion leve (l),2013-01-01,0,1,0,1,2,0,0,0,2,2,4
20301,CORO CORO,estado nutricional,desnutricion leve (l),2013-01-01,1,2,1,1,0,0,0,0,2,3,5
50601,COTAGAITA,estado nutricional,desnutricion leve (l),2013-01-01,5,4,5,4,7,6,0,0,17,14,31
70102,COTOCA,estado nutricional,desnutricion leve (l),2013-01-01,2,1,2,4,1,1,0,0,5,6,11
71106,CUATRO CAÑADAS,estado nutricional,desnutricion leve (l),2013-01-01,0,0,0,1,0,0,0,0,0,1,1
31405,CUCHUMUELA (V. G. VILLARROEL),estado nutricional,desnutricion leve (l),2013-01-01,2,0,1,0,1,1,0,0,4,1,5
70704,CUEVO,estado nutricional,desnutricion leve (l),2013-01-01,3,4,2,4,5,4,0,0,10,12,22
10902,CULPINA,estado nutricional,desnutricion leve (l),2013-01-01,1,1,2,0,1,3,0,0,4,4,8
40401,CURAHUARA DE CARANGAS,estado nutricional,desnutricion leve (l),2013-01-01,0,0,2,0,0,0,0,0,2,0,2
21602,CURVA,estado nutricional,desnutricion leve (l),2013-01-01,0,1,0,0,0,0,0,0,0,1,1
20804,DESAGUADERO,estado nutricional,desnutricion leve (l),2013-01-01,1,0,0,0,1,0,0,0,2,0,2
20105,EL ALTO,estado nutricional,desnutricion leve (l),2013-01-01,114,84,111,107,70,49,0,0,295,240,535
71503,EL PUENTE(STC),estado nutricional,desnutricion leve (l),2013-01-01,0,0,0,1,0,0,0,0,0,1,1
60502,EL PUENTE(TJA),estado nutricional,desnutricion leve (l),2013-01-01,1,0,0,0,1,0,0,0,2,0,2
70105,EL TORNO,estado nutricional,desnutricion leve (l),2013-01-01,3,6,2,3,0,1,0,0,5,10,15
10405,EL VILLAR,estado nutricional,desnutricion leve (l),2013-01-01,0,0,0,1,0,0,0,0,0,1,1
60601,ENTRE RIOS TRJ,estado nutricional,desnutricion leve (l),2013-01-01,5,2,1,3,4,5,0,0,10,10,20
31206,ENTRE RIOS CBBA,estado nutricional,desnutricion leve (l),2013-01-01,5,8,11,5,3,4,0,0,19,17,36
90503,EUREKA (SANTOS MERCADO),estado nutricional,desnutricion leve (l),2013-01-01,2,1,0,0,0,2,0,0,2,3,5
80402,EXALTACION,estado nutricional,desnutricion leve (l),2013-01-01,1,0,2,3,4,0,0,0,7,3,10
71004,FERNANDEZ ALONSO,estado nutricional,desnutricion leve (l),2013-01-01,3,0,4,0,0,0,0,0,7,0,7
90203,FILADELFIA,estado nutricional,desnutricion leve (l),2013-01-01,1,3,1,0,0,0,0,0,2,3,5
21601,GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,desnutricion leve (l),2013-01-01,2,1,1,2,0,2,0,0,3,5,8
20602,GUANAY,estado nutricional,desnutricion leve (l),2013-01-01,1,4,5,5,2,1,0,0,8,10,18
80202,GUAYARAMERIN,estado nutricional,desnutricion leve (l),2013-01-01,23,17,32,21,31,27,0,0,86,65,151
70705,GUTIERREZ,estado nutricional,desnutricion leve (l),2013-01-01,2,3,3,2,4,4,0,0,9,9,18
10502,HUACARETA,estado nutricional,desnutricion leve (l),2013-01-01,1,0,1,2,0,1,0,0,2,3,5
11002,HUACAYA (VILLA DE HUACAYA),estado nutricional,desnutricion leve (l),2013-01-01,1,0,0,0,1,1,0,0,2,1,3
40501,HUACHACALLA,estado nutricional,desnutricion leve (l),2013-01-01,0,0,0,0,1,0,0,0,1,0,1
80803,HUARACAJE,estado nutricional,desnutricion leve (l),2013-01-01,1,0,0,3,4,3,0,0,5,6,11
20204,HUARINA,estado nutricional,desnutricion leve (l),2013-01-01,0,1,1,0,0,1,0,0,1,2,3
20206,HUATAJATA,estado nutricional,desnutricion leve (l),2013-01-01,1,0,2,2,2,3,0,0,5,5,10
41601,HUAYLLAMARCA,estado nutricional,desnutricion leve (l),2013-01-01,0,0,0,1,0,1,0,0,0,2,2
20404,HUMANATA,estado nutricional,desnutricion leve (l),2013-01-01,0,0,1,0,0,0,0,0,1,0,1
10703,INCAHUASI,estado nutricional,desnutricion leve (l),2013-01-01,1,0,1,1,3,0,0,0,5,1,6
21501,IXIAMAS,estado nutricional,desnutricion leve (l),2013-01-01,28,21,20,19,9,15,0,0,57,55,112
20806,JESUS DE MACHACA,estado nutricional,desnutricion leve (l),2013-01-01,3,0,1,1,2,1,0,0,6,2,8
70104,LA GUARDIA,estado nutricional,desnutricion leve (l),2013-01-01,3,3,6,3,1,4,0,0,10,10,20
20101,LA PAZ,estado nutricional,desnutricion leve (l),2013-01-01,121,105,93,81,56,52,0,0,270,238,508
70701,LAGUNILLAS,estado nutricional,desnutricion leve (l),2013-01-01,0,1,1,0,0,0,0,0,1,1,2
21006,LICOMA PAMPA,estado nutricional,desnutricion leve (l),2013-01-01,0,0,1,0,0,1,0,0,1,1,2
50203,LLALLAGUA,estado nutricional,desnutricion leve (l),2013-01-01,8,12,16,8,4,5,0,0,28,25,53
80601,LORETO,estado nutricional,desnutricion leve (l),2013-01-01,0,0,2,0,0,0,0,0,2,0,2
40702,MACHACAMARCA,estado nutricional,desnutricion leve (l),2013-01-01,3,1,4,2,1,6,0,0,8,9,17
11003,MACHARETI,estado nutricional,desnutricion leve (l),2013-01-01,1,0,4,1,2,1,0,0,7,2,9
80801,MAGDALENA,estado nutricional,desnutricion leve (l),2013-01-01,2,0,6,2,3,8,0,0,11,10,21
70903,MAIRANA,estado nutricional,desnutricion leve (l),2013-01-01,2,0,0,0,2,0,0,0,4,0,4
20607,MAPIRI,estado nutricional,desnutricion leve (l),2013-01-01,7,1,4,3,1,2,0,0,12,6,18
20103,MECAPACA,estado nutricional,desnutricion leve (l),2013-01-01,1,1,1,4,0,3,0,0,2,8,10
71003,MINEROS,estado nutricional,desnutricion leve (l),2013-01-01,2,2,0,3,0,2,0,0,2,7,9
31301,MIZQUE,estado nutricional,desnutricion leve (l),2013-01-01,11,7,11,11,2,2,0,0,24,20,44
20402,MOCOMOCO,estado nutricional,desnutricion leve (l),2013-01-01,0,0,1,0,0,0,0,0,1,0,1
51002,MOJINETE,estado nutricional,desnutricion leve (l),2013-01-01,0,1,0,0,2,0,0,0,2,1,3
10501,MONTEAGUDO,estado nutricional,desnutricion leve (l),2013-01-01,8,1,10,9,7,8,0,0,25,18,43
71001,MONTERO,estado nutricional,desnutricion leve (l),2013-01-01,2,1,2,4,2,6,0,0,6,11,17
70803,MORO MORO,estado nutricional,desnutricion leve (l),2013-01-01,0,0,2,1,0,1,0,0,2,2,4
30302,MOROCHATA,estado nutricional,desnutricion leve (l),2013-01-01,5,2,7,5,1,3,0,0,13,10,23
90501,NUEVO MANOA (NUEVA ESPERANZA),estado nutricional,desnutricion leve (l),2013-01-01,0,0,1,0,0,0,0,0,1,0,1
50404,OCURI,estado nutricional,desnutricion leve (l),2013-01-01,4,1,2,2,0,2,0,0,6,5,11
70202,OKINAWA,estado nutricional,desnutricion leve (l),2013-01-01,3,2,2,3,1,2,0,0,6,7,13
30203,OMEREQUE,estado nutricional,desnutricion leve (l),2013-01-01,0,0,0,0,1,0,0,0,1,0,1
40101,ORURO,estado nutricional,desnutricion leve (l),2013-01-01,60,66,64,42,22,27,0,0,146,135,281
60201,PADCAYA,estado nutricional,desnutricion leve (l),2013-01-01,1,1,0,0,0,0,0,0,1,1,2
10401,PADILLA,estado nutricional,desnutricion leve (l),2013-01-01,2,3,1,1,2,4,0,0,5,8,13
70502,PAILON,estado nutricional,desnutricion leve (l),2013-01-01,6,5,14,14,7,6,0,0,27,25,52
20102,PALCA,estado nutricional,desnutricion leve (l),2013-01-01,1,2,0,0,0,1,0,0,1,3,4
