codigo_municipio,municipio,grupo,variable,mes,a-menor-de-6-meses_masculino,a-menor-de-6-meses-1_femenino,b-6-meses-a-menor-de-1-ano_masculino,b-6-meses-a-menor-de-1-ano-1_femenino,c-1-4-anos_masculino,c-1-4-anos-1_femenino,d-5-9-anos_masculino,d-5-9-anos-1_femenino,e-10-14-anos_masculino,e-10-14-anos-1_femenino,f-15-19-anos_masculino,f-15-19-anos-1_femenino,g-20-39-anos_masculino,g-20-39-anos-1_femenino,h-40-49-anos_masculino,h-40-49-anos-1_femenino,i-50-59-anos_masculino,i-50-59-anos-1_femenino,j-60-anos-y-mas_masculino,j-60-anos-y-mas-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
22002,ALTO BENI,enfermedades transmitidas por vectores (etv),dengue,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2
71501,ASCENCION DE GUARAYOS,enfermedades transmitidas por vectores (etv),dengue,2016-01-01,0,0,0,0,1,2,2,1,1,0,1,0,0,1,1,1,0,0,0,0,6,5,11
50802,ATOCHA,enfermedades transmitidas por vectores (etv),dengue,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
80802,BAURES,enfermedades transmitidas por vectores (etv),dengue,2016-01-01,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,1,3,3,6
60202,BERMEJO,enfermedades transmitidas por vectores (etv),dengue,2016-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
90103,BOLPEBRA,enfermedades transmitidas por vectores (etv),dengue,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,2,3
70707,BOYUIBE,enfermedades transmitidas por vectores (etv),dengue,2016-01-01,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,2
70401,BUENA VISTA,enfermedades transmitidas por vectores (etv),dengue,2016-01-01,0,0,0,0,1,0,1,2,1,0,0,0,1,2,1,2,0,0,3,2,8,8,16
70703,CABEZAS,enfermedades transmitidas por vectores (etv),dengue,2016-01-01,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,3,1,4
70706,CAMIRI,enfermedades transmitidas por vectores (etv),dengue,2016-01-01,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,3,4
22001,CARANAVI,enfermedades transmitidas por vectores (etv),dengue,2016-01-01,0,2,2,0,4,11,6,6,7,3,12,5,9,24,3,3,2,3,8,6,53,63,116
60302,CARAPARI,enfermedades transmitidas por vectores (etv),dengue,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
71403,CARMEN RIVERO TORREZ,enfermedades transmitidas por vectores (etv),dengue,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,2
70702,CHARAGUA,enfermedades transmitidas por vectores (etv),dengue,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
31204,CHIMORE,enfermedades transmitidas por vectores (etv),dengue,2016-01-01,0,0,0,0,2,0,0,0,2,2,0,0,3,6,0,0,0,1,1,1,8,10,18
90101,COBIJA,enfermedades transmitidas por vectores (etv),dengue,2016-01-01,2,1,2,1,23,11,22,22,15,18,12,14,36,72,13,18,8,9,3,5,136,171,307
30101,COCHABAMBA,enfermedades transmitidas por vectores (etv),dengue,2016-01-01,0,0,0,0,0,1,0,1,2,1,2,4,7,11,2,3,0,5,2,5,15,31,46
31002,COLOMI,enfermedades transmitidas por vectores (etv),dengue,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
70603,COLPA BELGICA,enfermedades transmitidas por vectores (etv),dengue,2016-01-01,0,0,0,0,0,0,0,0,0,0,3,1,0,2,1,0,0,1,0,1,4,5,9
71101,CONCEPCION,enfermedades transmitidas por vectores (etv),dengue,2016-01-01,0,0,0,0,0,0,0,0,0,1,0,0,3,6,0,1,1,0,4,1,8,9,17
70102,COTOCA,enfermedades transmitidas por vectores (etv),dengue,2016-01-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2,4
20105,EL ALTO,enfermedades transmitidas por vectores (etv),dengue,2016-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
71503,EL PUENTE(STC),enfermedades transmitidas por vectores (etv),dengue,2016-01-01,0,0,0,0,0,0,5,2,2,6,5,3,6,10,0,2,0,0,1,0,19,23,42
70105,EL TORNO,enfermedades transmitidas por vectores (etv),dengue,2016-01-01,0,0,0,0,1,0,1,6,2,2,7,0,9,8,0,2,2,1,4,1,26,20,46
