codigo_municipio,municipio,grupo,variable,mes,hombres menores a 1 año,mujeres menores a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 14 años,mujeres de 5 a 14 años,hombres de 15 a 59 años,mujeres de 15 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
51302,ACACIO,clasificacion general sistemica,enfermedades del ojo y anexos,2001-01-01,1,0,0,0,0,0,7,0,4,0,12,0,12
20201,ACHACACHI,clasificacion general sistemica,enfermedades del ojo y anexos,2001-01-01,1,0,9,0,2,0,8,0,4,0,24,0,24
20104,ACHOCALLA,clasificacion general sistemica,enfermedades del ojo y anexos,2001-01-01,0,0,1,0,2,0,0,0,0,0,3,0,3
30201,AIQUILE,clasificacion general sistemica,enfermedades del ojo y anexos,2001-01-01,8,0,5,0,2,0,5,0,1,0,21,0,21
31303,ALALAY,clasificacion general sistemica,enfermedades del ojo y anexos,2001-01-01,0,0,0,0,2,0,0,0,0,0,2,0,2
10404,ALCALA,clasificacion general sistemica,enfermedades del ojo y anexos,2001-01-01,0,0,0,0,1,0,2,0,0,0,3,0,3
20202,ANCORAIMES,clasificacion general sistemica,enfermedades del ojo y anexos,2001-01-01,0,0,1,0,1,0,4,0,2,0,8,0,8
41201,ANDAMARCA,clasificacion general sistemica,enfermedades del ojo y anexos,2001-01-01,0,0,3,0,0,0,1,0,1,0,5,0,5
51301,ARAMPAMPA,clasificacion general sistemica,enfermedades del ojo y anexos,2001-01-01,5,0,5,0,0,0,1,0,0,0,11,0,11
30501,ARANI,clasificacion general sistemica,enfermedades del ojo y anexos,2001-01-01,0,0,1,0,1,0,3,0,0,0,5,0,5
30601,ARQUE,clasificacion general sistemica,enfermedades del ojo y anexos,2001-01-01,1,0,1,0,2,0,4,0,3,0,11,0,11
71501,ASCENCION DE GUARAYOS,clasificacion general sistemica,enfermedades del ojo y anexos,2001-01-01,1,0,1,0,2,0,7,0,0,0,11,0,11
50802,ATOCHA,clasificacion general sistemica,enfermedades del ojo y anexos,2001-01-01,1,0,0,0,1,0,3,0,1,0,6,0,6
