codigo_municipio,municipio,grupo,variable,mes,dentro de establecimientos hombres,dentro de establecimientos mujeres,fuera de establecimientos hombres,fuera de establecimientos mujeres,hombres total,mujeres total,total
70702,CHARAGUA,mortalidad institucional,muerte materna,2005-01-01,0,1,0,0,0,1,1
50202,CHAYANTA,mortalidad institucional,muerte materna,2005-01-01,0,0,0,2,0,2,2
20101,LA PAZ,mortalidad institucional,muerte materna,2005-01-01,0,1,0,0,0,1,1
10401,PADILLA,mortalidad institucional,muerte materna,2005-01-01,0,1,0,0,0,1,1
20401,PUERTO ACOSTA,mortalidad institucional,muerte materna,2005-01-01,0,0,0,2,0,2,2
71005,SAN PEDRO,mortalidad institucional,muerte materna,2005-01-01,0,1,0,0,0,1,1
50501,SAN PEDRO DE BUENA VISTA,mortalidad institucional,muerte materna,2005-01-01,0,0,0,1,0,1,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte materna,2005-01-01,0,2,0,0,0,2,2
31101,TAPACARI,mortalidad institucional,muerte materna,2005-01-01,0,1,0,0,0,1,1
10601,TARABUCO,mortalidad institucional,muerte materna,2005-01-01,0,0,0,1,0,1,1
50102,TINGUIPAYA,mortalidad institucional,muerte materna,2005-01-01,0,0,0,1,0,1,1
10102,YOTALA,mortalidad institucional,muerte materna,2005-01-01,0,0,0,1,0,1,1
50802,ATOCHA,mortalidad institucional,muerte materna,2005-02-01,0,1,0,0,0,1,1
60202,BERMEJO,mortalidad institucional,muerte materna,2005-02-01,0,1,0,0,0,1,1
50301,BETANZOS,mortalidad institucional,muerte materna,2005-02-01,0,0,0,1,0,1,1
22001,CARANAVI,mortalidad institucional,muerte materna,2005-02-01,0,1,0,0,0,1,1
70702,CHARAGUA,mortalidad institucional,muerte materna,2005-02-01,0,0,0,1,0,1,1
30101,COCHABAMBA,mortalidad institucional,muerte materna,2005-02-01,0,1,0,0,0,1,1
20101,LA PAZ,mortalidad institucional,muerte materna,2005-02-01,0,2,0,0,0,2,2
40101,ORURO,mortalidad institucional,muerte materna,2005-02-01,0,2,0,0,0,2,2
10103,POROMA,mortalidad institucional,muerte materna,2005-02-01,0,0,0,1,0,1,1
50101,POTOSI,mortalidad institucional,muerte materna,2005-02-01,0,1,0,0,0,1,1
20403,PUERTO CARABUCO,mortalidad institucional,muerte materna,2005-02-01,0,0,0,1,0,1,1
50501,SAN PEDRO DE BUENA VISTA,mortalidad institucional,muerte materna,2005-02-01,0,0,0,1,0,1,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte materna,2005-02-01,0,1,0,0,0,1,1
50801,TUPIZA,mortalidad institucional,muerte materna,2005-02-01,0,0,0,1,0,1,1
90101,COBIJA,mortalidad institucional,muerte materna,2005-03-01,0,1,0,0,0,1,1
20105,EL ALTO,mortalidad institucional,muerte materna,2005-03-01,0,0,0,1,0,1,1
20101,LA PAZ,mortalidad institucional,muerte materna,2005-03-01,0,1,0,0,0,1,1
31301,MIZQUE,mortalidad institucional,muerte materna,2005-03-01,0,0,0,1,0,1,1
20402,MOCOMOCO,mortalidad institucional,muerte materna,2005-03-01,0,0,0,1,0,1,1
50101,POTOSI,mortalidad institucional,muerte materna,2005-03-01,0,1,0,0,0,1,1
70301,SAN IGNACIO DE VELASCO,mortalidad institucional,muerte materna,2005-03-01,0,2,0,0,0,2,2
70501,SAN JOSE DE CHIQUITOS,mortalidad institucional,muerte materna,2005-03-01,0,0,0,1,0,1,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte materna,2005-03-01,0,1,0,0,0,1,1
60101,TARIJA,mortalidad institucional,muerte materna,2005-03-01,0,0,0,1,0,1,1
50102,TINGUIPAYA,mortalidad institucional,muerte materna,2005-03-01,0,0,0,1,0,1,1
80101,TRINIDAD,mortalidad institucional,muerte materna,2005-03-01,0,1,0,0,0,1,1
60303,VILLA MONTES,mortalidad institucional,muerte materna,2005-03-01,0,1,0,0,0,1,1
10602,YAMPARAEZ,mortalidad institucional,muerte materna,2005-03-01,0,0,0,1,0,1,1
71501,ASCENCION DE GUARAYOS,mortalidad institucional,muerte materna,2005-04-01,0,1,0,0,0,1,1
50301,BETANZOS,mortalidad institucional,muerte materna,2005-04-01,0,0,0,1,0,1,1
22001,CARANAVI,mortalidad institucional,muerte materna,2005-04-01,0,0,0,1,0,1,1
30101,COCHABAMBA,mortalidad institucional,muerte materna,2005-04-01,0,2,0,0,0,2,2
21401,COROICO,mortalidad institucional,muerte materna,2005-04-01,0,1,0,0,0,1,1
40701,HUANUNI,mortalidad institucional,muerte materna,2005-04-01,0,1,0,0,0,1,1
20101,LA PAZ,mortalidad institucional,muerte materna,2005-04-01,0,1,0,0,0,1,1
50404,OCURI,mortalidad institucional,muerte materna,2005-04-01,0,0,0,1,0,1,1
40101,ORURO,mortalidad institucional,muerte materna,2005-04-01,0,1,0,0,0,1,1
21204,PUERTO PEREZ,mortalidad institucional,muerte materna,2005-04-01,0,0,0,1,0,1,1
60501,SAN LORENZO(TJA),mortalidad institucional,muerte materna,2005-04-01,0,0,0,1,0,1,1
10702,SAN LUCAS,mortalidad institucional,muerte materna,2005-04-01,0,0,0,1,0,1,1
50501,SAN PEDRO DE BUENA VISTA,mortalidad institucional,muerte materna,2005-04-01,0,0,0,1,0,1,1
51202,TOMAVE,mortalidad institucional,muerte materna,2005-04-01,0,0,0,1,0,1,1
80101,TRINIDAD,mortalidad institucional,muerte materna,2005-04-01,0,2,0,0,0,2,2
22001,CARANAVI,mortalidad institucional,muerte materna,2005-05-01,0,1,0,0,0,1,1
50202,CHAYANTA,mortalidad institucional,muerte materna,2005-05-01,0,0,0,1,0,1,1
30101,COCHABAMBA,mortalidad institucional,muerte materna,2005-05-01,0,1,0,0,0,1,1
71002,GENERAL SAAVEDRA,mortalidad institucional,muerte materna,2005-05-01,0,0,0,1,0,1,1
20101,LA PAZ,mortalidad institucional,muerte materna,2005-05-01,0,3,0,0,0,3,3
10103,POROMA,mortalidad institucional,muerte materna,2005-05-01,0,0,0,1,0,1,1
50101,POTOSI,mortalidad institucional,muerte materna,2005-05-01,0,1,0,0,0,1,1
21201,PUCARANI,mortalidad institucional,muerte materna,2005-05-01,0,0,0,1,0,1,1
80201,RIBERALTA,mortalidad institucional,muerte materna,2005-05-01,0,1,0,0,0,1,1
70301,SAN IGNACIO DE VELASCO,mortalidad institucional,muerte materna,2005-05-01,0,1,0,0,0,1,1
60501,SAN LORENZO(TJA),mortalidad institucional,muerte materna,2005-05-01,0,0,0,1,0,1,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte materna,2005-05-01,0,2,0,0,0,2,2
10601,TARABUCO,mortalidad institucional,muerte materna,2005-05-01,0,0,0,1,0,1,1
50801,TUPIZA,mortalidad institucional,muerte materna,2005-05-01,0,0,0,1,0,1,1
31003,VILLA TUNARI,mortalidad institucional,muerte materna,2005-05-01,0,0,0,1,0,1,1
30301,AYOPAYA (V. DE INDEPENDENCIA),mortalidad institucional,muerte materna,2005-06-01,0,0,0,1,0,1,1
50702,CARIPUYO,mortalidad institucional,muerte materna,2005-06-01,0,0,0,1,0,1,1
20501,CHUMA,mortalidad institucional,muerte materna,2005-06-01,0,0,0,1,0,1,1
60502,EL PUENTE(TJA),mortalidad institucional,muerte materna,2005-06-01,0,0,0,1,0,1,1
20101,LA PAZ,mortalidad institucional,muerte materna,2005-06-01,0,1,0,0,0,1,1
10103,POROMA,mortalidad institucional,muerte materna,2005-06-01,0,0,0,3,0,3,3
50402,RAVELO,mortalidad institucional,muerte materna,2005-06-01,0,0,0,2,0,2,2
80501,SAN IGNACIO,mortalidad institucional,muerte materna,2005-06-01,0,0,0,1,0,1,1
71104,SAN JULIAN,mortalidad institucional,muerte materna,2005-06-01,0,1,0,0,0,1,1
50501,SAN PEDRO DE BUENA VISTA,mortalidad institucional,muerte materna,2005-06-01,0,0,0,1,0,1,1
80401,SANTA ANA,mortalidad institucional,muerte materna,2005-06-01,0,1,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte materna,2005-06-01,0,3,0,0,0,3,3
